capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Buenos Aires,1999,16.98821917808219,5.254896811668095,1069.9,91,0.0,0,43580.863698630135,32994.377315068494,0,Argentina,-34.599722222,-58.381944444
Cairo,1999,22.086438356164383,5.898630957260619,7.1,1,0.0,0,43805.20926027397,39542.109917808215,2,Egypt,30.044444444,31.235833333
Canberra,1999,12.756575342465753,5.4845673142113665,641.4,83,0.7,0,43582.26238356164,34152.53843835616,0,Australia,-35.293055555,149.126944444
Castries,1999,26.870410958904113,1.0113510145369151,687.8,176,0.0,0,43680.90936986302,39205.79821917808,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,1999,10.876164383561644,7.590224270625895,2203.8,141,185.22,27,43972.48890410959,32204.813671232878,1,Montenegro,42.389444444,18.924722222
Chișinău,1999,11.042739726027397,9.238939520436917,492.6,83,65.03,10,44067.11008219178,28848.629205479454,1,Moldova,47.022777777,28.835277777
City of Brussels,1999,11.155753424657535,6.149615354228885,729.9,141,15.26,6,44168.92868493151,27417.484465753423,1,Belgium,50.846666666,4.351666666
Commune of Monaco,1999,14.658493150684933,6.241599557073454,813.6,87,20.37,5,43998.643835616436,35290.424191780825,1,Monaco,43.730555555,7.425277777
Conakry,1999,26.275342465753425,0.9803888584198012,2708.9,177,0.0,0,43656.97082191781,34450.88747945205,0,Guinea,9.509166666,-13.712222222
Copenhagen,1999,8.903424657534247,6.560757506849041,717.6,138,39.69,18,44341.93728767123,25913.565753424657,1,Denmark,55.676111111,12.568888888
Dakar,1999,24.5613698630137,2.6710342458485643,281.0,43,0.0,0,43684.58673972603,38797.74468493151,2,Senegal,14.672555555,-17.432
Dhaka,1999,25.735205479452055,3.626118663916703,1995.0,163,0.0,0,43747.34205479452,32211.84205479452,0,Bangladesh,23.728888888,90.394444444
Djibouti City,1999,29.263287671232877,3.7137711701692857,174.1,46,0.0,0,43667.35410958904,39028.33542465753,2,Djibouti,11.595,43.148055555
Doha,1999,27.94808219178082,6.325406353956759,28.5,6,0.0,0,43760.23739726027,39730.95290410959,2,Qatar,25.286205555,51.529436111
Dublin,1999,10.57123287671233,4.090595937536591,737.6,133,1.8199999999999998,0,44249.620876712324,26575.82123287671,1,Ireland,53.349722222,-6.260277777
Freetown,1999,25.92109589041096,0.9594706668575057,2791.0,213,0.0,0,43651.885095890415,34620.84449315068,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,1999,20.76821917808219,4.531177509451446,479.90000000000003,69,0.0,0,43572.62515068493,37890.57002739726,2,Botswana,-24.656944444,25.908611111
Georgetown,1999,26.018082191780824,0.826917780195819,1934.2,289,0.0,0,43644.13350684931,37642.62638356165,4,Guyana,6.805833333,-58.150833333
Gibraltar,1999,17.16972602739726,4.718514204530828,525.1,65,0.0,0,43876.90621917808,38049.270849315064,2,Gibraltar,36.14,-5.35
Gitega,1999,18.752328767123288,1.3303004293296232,574.5,115,0.0,0,43606.42378082192,36656.54663013698,0,Burundi,-3.428333333,29.925
Guatemala City,1999,18.714794520547944,1.4451226321485386,1975.6,178,0.0,0,43684.58673972603,36478.41271232877,0,Guatemala,14.641666666,-90.513333333
Havana,1999,25.917671232876714,2.42321845771549,767.1,134,0.0,0,43742.831479452056,37684.27104109589,0,Cuba,23.136666666,-82.358888888
Helsinki,1999,5.754657534246575,9.488905766387608,373.0,76,176.82,45,44596.68698630137,26664.71282191781,3,Finland,60.170833333,24.9375
Honiara,1999,26.554520547945206,0.6018173965870913,2937.1,329,0.0,0,43590.74106849315,34618.7997260274,4,Solomon Islands,-9.433333,159.95
Islamabad,1999,20.7086301369863,7.4284684641395415,848.6,94,0.0,0,43845.8278630137,37071.5101369863,2,Pakistan,33.698888888,73.036944444
Jakarta,1999,26.252465753424655,0.6845283545566835,1998.3,245,0.0,0,43598.72501369863,34864.05260273972,4,Indonesia,-6.175277777,106.826944444
Jerusalem,1999,18.219315068493152,6.224240614956711,76.3,14,0.0,0,43823.97920547945,39415.78109589041,2,Israel,31.778888888,35.225555555
Kabul,1999,12.958082191780822,10.100959270289087,239.3,36,38.78,12,43856.11276712329,37792.7884109589,1,Afghanistan,34.532777777,69.165833333
Kathmandu,1999,17.573150684931505,4.215782381702006,3119.0,178,0.07,0,43782.35301369863,32926.69273972603,4,Nepal,27.71,85.32
Kigali,1999,18.937671232876713,0.9305329333058997,700.1,141,0.0,0,43610.98084931507,36313.81101369863,0,Rwanda,-1.953611111,30.060555555
Kingston,1999,26.279041095890413,1.559926706843651,959.2,164,0.0,0,43705.16230136986,38173.424410958905,0,Jamaica,17.971388888,-76.793055555
Kingstown,1999,26.774109589041093,0.8202248345216316,964.3,165,0.0,0,43676.130520547944,39083.83504109589,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,1999,25.635479452054796,0.836837389340068,1132.2,181,0.0,0,43603.74832876713,32686.859534246578,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,1999,25.945890410958903,0.7120891636362934,2370.6,265,0.0,0,43628.87860273972,33710.673835616435,4,Malaysia,3.147777777,101.695277777
Kuwait City,1999,27.053150684931506,9.446849419092693,201.6,23,0.0,0,43798.06224657535,38187.51273972603,2,Kuwait,29.375,47.98
La Paz,1999,8.712328767123287,1.7300110529310437,3062.5,334,17.36,5,43578.43605479452,36324.31821917808,4,Bolivia,-16.495833333,-68.133333333
Libreville,1999,25.716712328767123,0.8543650923194138,2994.9,306,0.0,0,43618.7382739726,31946.372465753422,4,Gabon,0.3901,9.4544
Lilongwe,1999,20.562876712328766,2.7163042925054692,615.2,90,0.0,0,43582.12473972602,36829.278821917804,0,Malawi,-13.983333333,33.783333333
Lima,1999,18.87054794520548,2.0324637855545045,107.7,27,0.0,0,43585.44131506849,37967.37021917808,2,Peru,-12.06,-77.0375
Lisbon,1999,16.585753424657536,4.338823243327132,475.9,75,0.0,0,43912.63616438356,36713.38624657534,2,Portugal,38.708042,-9.139016
Ljubljana,1999,9.818630136986302,8.24211049919603,990.9,121,164.85,23,44046.45271232877,28144.825342465752,1,Slovenia,46.051388888,14.506111111
Lobamba,1999,18.67082191780822,3.4173529990911655,928.4,128,0.0,0,43572.72052054795,33845.71123287671,0,Eswatini,-26.44648,31.206411
Luanda,1999,26.26945205479452,1.8425614415709937,864.2,110,0.0,0,43592.16120547945,33236.7921369863,0,Angola,-8.838333333,13.234444444
Luxembourg,1999,9.51904109589041,6.603493531853391,767.9,147,44.31,16,44132.71112328767,26068.531178082194,1,Luxembourg,49.610555555,6.132777777
Majuro,1999,26.417123287671235,0.3867321511542749,2895.4,319,0.0,0,43645.39301369863,36387.176,4,Marshall Islands,7.0918,171.3802
Malabo,1999,26.302465753424656,0.9416970605807186,5385.7,358,0.0,0,43631.37353424657,32667.511643835616,4,Equatorial Guinea,3.752063888,8.7737
Malé,1999,26.738082191780823,0.6620826646004371,1418.4,183,0.0,0,43633.07005479452,36676.34126027398,0,Maldives,4.175,73.508333333
Managua,1999,27.41191780821918,1.1493077915942984,1112.7,138,0.0,0,43670.35126027397,36825.32589041095,0,Nicaragua,12.156383333,-86.272986111
Manama,1999,26.724520547945207,6.066856917725469,38.9,10,0.0,0,43768.838027397265,39414.74898630137,2,Bahrain,26.225,50.5775
Manila,1999,26.583698630136983,1.013223702626451,1662.9,189,0.0,0,43684.17408219178,34504.534712328765,0,Philippines,14.595833333,120.977222222
Maputo,1999,22.573013698630135,2.7614530162218673,935.1,111,0.0,0,43572.631643835615,36135.19441095891,0,Mozambique,-25.915277777,32.576388888
Maseru,1999,14.722328767123287,5.187433442058905,779.6,98,0.0,0,43574.010465753425,37905.151150684935,0,Lesotho,-29.31,27.48
Mexico City,1999,15.563561643835616,2.608747631128845,1581.0,168,0.0,0,43714.66657534247,38136.5,0,Mexico,19.353773,-99.13589
Minsk,1999,7.167397260273972,10.141883837215591,345.5,84,130.82999999999998,38,44270.34526027397,25859.237561643833,3,Belarus,53.902246,27.561837
Monrovia,1999,26.066712328767125,0.9427252620807207,2835.6,297,0.0,0,43641.959287671234,34598.493095890415,4,Liberia,6.310555555,-10.804722222
Moroni,1999,26.464657534246577,1.3415732954707662,1014.2,207,0.0,0,43586.10673972603,39407.0484109589,0,Comoros,-11.703611111,43.253611111
Moscow,1999,5.480410958904109,11.075275334353893,409.4,66,135.87,49,44348.17104109589,24609.168328767122,3,Russia,55.750555555,37.6175
Muscat,1999,27.545753424657537,4.4156256379134255,63.5,8,0.0,0,43746.205506849314,39664.217616438356,2,Oman,23.613888888,58.592222222
N'Djamena,1999,28.634383561643833,3.4676729166505753,689.6,80,0.0,0,43670.35126027397,38032.80032876712,0,Chad,12.11,15.05
Nairobi,1999,18.687123287671234,1.4422819215922433,407.5,94,0.0,0,43613.02336986301,36635.09936986301,0,Kenya,-1.286388888,36.817222222
Naypyidaw,1999,26.038904109589044,2.7374300942671645,1617.0,175,0.0,0,43717.11750684932,32774.49380821918,0,Myanmar,19.7475,96.115
New Delhi,1999,25.02013698630137,7.1132198728287,686.7,66,0.0,0,43791.11093150685,36723.339342465755,2,India,28.613888888,77.208888888
Ngerulmud,1999,26.475753424657533,0.5158422053223366,3917.5,316,0.0,0,43647.30663013698,33462.47997260274,4,Palau,7.500556,134.624167
Niamey,1999,28.782328767123285,3.6838407605050025,370.0,48,0.0,0,43678.10484931507,38995.586027397265,2,Niger,13.515,2.1175
Nicosia,1999,20.70671232876712,6.8000931342188835,277.1,50,0.0,0,43864.07490410959,39316.92479452055,2,Cyprus,35.1725,33.365
Nouakchott,1999,25.836301369863012,3.966136363790263,59.4,10,0.0,0,43706.09194520548,39791.195452054795,2,Mauritania,18.08581,-15.9785
Nuuk,1999,-4.527397260273973,9.883591828778874,454.0,62,330.33,82,45043.22643835616,23236.287945205477,3,Greenland,64.175,-51.733333333
Oranjestad,1999,26.775205479452058,0.9504815286125383,873.5,149,0.0,0,43672.637287671234,38947.86610958904,0,Aruba,12.518611111,-70.035833333
Oslo,1999,6.398356164383562,8.34705383533263,721.0,116,203.56,45,44581.32720547945,25014.55471232877,3,Norway,59.913333333,10.738888888
Ottawa,1999,8.132191780821918,11.761367455090781,758.5,98,165.2,34,44032.785835616436,30058.317013698634,3,Canada,45.424722222,-75.695
Ouagadougou,1999,28.397808219178085,3.0535280651138192,598.8,93,0.0,0,43671.49024657534,37736.69364383561,0,Burkina Faso,12.368611111,-1.5275
Palikir,1999,23.94219178082192,0.49763243467658935,3204.7,304,0.0,0,43644.761671232875,35939.736328767125,4,Federated States of Micronesia,6.917777777,158.185
Panama City,1999,25.772876712328767,0.7995817578619768,2221.8,262,0.0,0,43654.23515068493,33213.75756164383,4,Panama,8.971111111,-79.534722222
Paris,1999,11.835068493150686,6.159574679213844,772.4,137,22.96,4,44112.05558904109,27454.14597260274,1,France,48.856666666,2.352222222
Philipsburg,1999,25.916164383561643,1.1826929948877556,1221.9,144,0.0,0,43705.62668493151,38682.71484931507,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,1999,27.23575342465753,1.7065773840072405,1722.4,223,0.0,0,43667.35410958904,35367.95471232877,4,Cambodia,11.569583333,104.921027777
Port Louis,1999,24.686164383561646,2.0512644386035714,521.6,142,0.0,0,43574.63934246575,39859.23528767123,0,Mauritius,-20.161944444,57.498888888
Port Moresby,1999,26.543698630136987,0.9406648146614587,2035.1,219,0.0,0,43590.74106849315,36001.18652054795,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,1999,27.18315068493151,1.9551312290575478,1100.2,195,0.0,0,43708.90797260274,39331.02391780822,0,Haiti,18.546944444,-72.340277777
Porto-Novo,1999,26.63082191780822,1.3104983464323026,1485.8,238,0.0,0,43642.88602739726,34322.04263013699,4,Benin,6.483333333,2.616666666
Prague,1999,10.18164383561644,7.562261169364461,473.9,108,35.14,11,44146.422520547945,25874.642767123285,1,Czech Republic,50.0875,14.421388888
Praia,1999,24.015479452054795,2.0523974463383032,349.6,40,0.0,0,43686.24712328767,38437.41172602739,2,Cape Verde,14.917719444,-23.509155555
Prishtina,1999,11.014657534246576,8.42450459661155,619.3,113,105.91,24,43977.56578082192,30781.137260273972,1,Kosovo,42.666666666,21.166666666
Pyongyang,1999,11.163835616438357,10.835264038595948,835.6,78,15.26,6,43917.93863013699,31397.874109589044,1,North Korea,39.016666666,125.7475
Quito,1999,12.163150684931507,0.8855942263955193,3162.1,353,0.0,0,43616.54898630137,28445.127671232876,4,Ecuador,-0.22,-78.5125
Rabat,1999,18.123835616438356,4.711466790030803,346.1,52,0.0,0,43850.06789041096,38477.24569863013,2,Morocco,34.025277777,-6.836111111
Reykjavík,1999,3.4823287671232874,6.453631850937845,993.4,152,204.61,55,45043.22643835616,22783.23391780822,3,Iceland,64.1475,-21.935
Riga,1999,7.679041095890411,8.908175058292557,521.4,96,105.21000000000001,33,44404.74873972603,26410.614493150682,3,Latvia,56.9475,24.106944444
Riyadh,1999,25.956438356164384,8.053588949788237,23.4,4,0.0,0,43754.87284931507,39429.10567123288,2,Saudi Arabia,24.65,46.71
Rome,1999,15.327123287671231,6.919266873334829,870.6,101,5.04,1,43963.78046575342,35411.87205479452,1,Italy,41.893055555,12.482777777
Roseau,1999,26.075616438356164,1.0752689240695557,696.9,162,0.0,0,43688.345643835615,39263.70882191781,0,Dominica,15.3,-61.383333333
San José,1999,20.350684931506848,1.0271751629076196,3009.2,232,0.0,0,43659.05871232877,28871.74117808219,4,Costa Rica,9.932738888,-84.079613888
San Marino,1999,11.422191780821919,7.466290590574364,1010.4,127,80.08,17,44001.36928767124,33411.96353424658,1,San Marino,43.932011111,12.44845
San Salvador,1999,23.673835616438357,1.2367180403654447,1245.1,156,0.0,0,43678.901698630136,36522.57865753425,0,El Salvador,13.697597222,-89.191155555
Santiago,1999,15.535205479452056,5.036119567789155,504.59999999999997,46,0.0,0,43578.77090410959,36940.94991780822,2,Chile,-33.4375,-70.65
Santo Domingo,1999,25.032328767123285,1.4803321580674453,948.1,215,0.0,0,43708.43561643836,38685.60723287671,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,1999,9.955753424657534,8.547431160560935,825.4,118,228.55,46,44000.00389041096,28662.477863013697,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,1999,26.610410958904108,0.6653108798994224,2542.9,307,0.0,0,43621.99904109589,34678.38947945205,4,Singapore,1.3,103.8
Skopje,1999,13.39013698630137,8.632630323364051,364.0,72,78.96000000000001,17,43966.24619178082,32851.402794520545,1,North Macedonia,41.996111111,21.431666666
Sofia,1999,10.843835616438357,8.822188658159412,561.5,98,124.88,27,43978.846849315065,32304.20526027397,1,Bulgaria,42.697886,23.321726
South Tarawa,1999,26.374246575342468,0.5617205657429817,453.1,106,0.0,0,43621.99904109589,39858.68942465754,0,Kiribati,1.333333333,172.966666666
St. George's,1999,26.491917808219178,0.7547990372493493,1196.3,197,0.0,0,43669.97287671233,38942.477890410955,0,Grenada,12.0525,-61.753055555
St. John's,1999,26.286849315068494,1.214260364471374,1005.9,153,0.0,0,43699.681479452054,38906.700547945205,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,1999,24.61,1.3449294274552708,2898.6,291,0.0,0,43576.52838356164,32651.432849315068,4,Fiji,-18.133333333,178.433333333
Tallinn,1999,6.404931506849316,9.193355837097444,423.7,97,129.92,37,44547.20621917808,26619.399780821917,3,Estonia,59.437222222,24.745
Tbilisi,1999,12.57068493150685,8.812552911347218,379.1,61,21.28,5,43961.33252054794,33022.52838356164,1,Georgia,41.7225,44.7925
Tegucigalpa,1999,22.07054794520548,2.034642211716951,1148.4,147,0.0,0,43681.314082191784,37635.2422739726,0,Honduras,14.105783333,-87.204705555
Tehran,1999,15.64109589041096,10.241833192713749,209.1,40,5.25,2,43870.42115068493,38374.16347945206,2,Iran,35.688888888,51.389722222
Thimphu,1999,11.15945205479452,5.437169818296753,3913.3,284,10.57,2,43779.71956164384,29871.415808219175,4,Bhutan,27.47135,89.63367
Tirana,1999,15.29931506849315,6.617678896722735,872.1,105,4.13,1,43954.09271232877,35376.161424657534,1,Albania,41.328888888,19.817777777
Tokyo,1999,15.243013698630136,8.291141122454086,1215.0,113,3.3600000000000003,1,43870.42115068493,29067.02715068493,1,Japan,35.689444444,139.691666666
Tripoli,1999,21.03287671232877,6.302299963795716,191.1,35,0.0,0,43835.90361643836,38039.008383561646,2,Libya,32.87519,13.18746
Tórshavn,1999,6.804246575342466,3.417676222700067,759.2,161,60.2,15,44760.937260273975,21921.48915068493,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,1999,0.17602739726027397,13.619488273184977,249.6,48,60.269999999999996,16,44088.94087671233,34075.52980821918,1,Mongolia,47.921357,106.905515
Vaduz,1999,9.024383561643836,7.899559729403299,1389.1,164,290.71,53,44070.3901369863,27121.20471232877,3,Liechtenstein,47.140555555,9.522222222
Valletta,1999,18.93054794520548,5.185242131537105,354.4,51,0.0,0,43873.18306849315,37891.14167123288,2,Malta,35.897777777,14.5125
Victoria,1999,25.90986301369863,0.7866144823358903,1281.5,173,0.0,0,43602.94712328767,38359.91238356164,0,Seychelles,-4.623611111,55.454444444
Vienna,1999,10.295205479452054,7.841646025483483,615.9,98,57.19,13,44095.91035616438,28091.509671232874,1,Austria,48.208333333,16.3725
Vientiane,1999,25.289315068493153,2.9771281651950474,1985.8,193,0.0,0,43705.16230136986,31249.230383561644,4,Laos,17.98,102.63
Vilnius,1999,7.6846575342465755,9.34081629874501,475.4,95,126.56,39,44300.48487671233,24550.895068493148,3,Lithuania,54.687222222,25.28
Warsaw,1999,9.042191780821918,8.13434082623815,531.6,101,86.73,32,44210.86452054795,25476.200712328766,3,Poland,52.23,21.011111111
Wellington,1999,13.687945205479453,3.1572879057929213,857.7,116,0.07,0,43600.09726027397,33378.500712328765,0,New Zealand,-41.288888888,174.777222222
Windhoek,1999,19.075616438356164,4.147400213844202,407.5,66,0.0,0,43573.15649315068,39622.13668493151,2,Namibia,-22.57,17.083611111
Yamoussoukro,1999,26.633698630136983,1.361706979470135,1216.7,172,0.0,0,43644.13350684931,32545.93808219178,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,1999,23.612054794520546,1.0353265117827772,1878.8,266,0.0,0,43631.65460273973,29338.533287671235,4,Cameroon,3.857777777,11.518055555
Yaren District,1999,26.520958904109587,0.5464600474612292,312.9,72,0.0,0,43615.593643835615,40768.52512328767,0,Nauru,-0.5477,166.920867
Yerevan,1999,11.146849315068494,8.935155421622524,495.9,108,21.21,4,43935.51835616438,37892.30923287671,1,Armenia,40.181388888,44.514444444
Zagreb,1999,11.225342465753425,8.374452267178562,852.0,111,110.32,18,44040.31638356164,28776.166054794518,1,Croatia,45.813055555,15.977222222
