capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Bamako,2012,27.77718579234973,2.891168414026305,797.7,110,0.0,0,43665.75636612022,37462.56330601093,0,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,2012,26.855054644808746,0.6606309746575577,2583.0,284,0.0,0,43633.2131147541,33234.764918032786,4,Brunei,4.916666666,114.916666666
Bangui,2012,27.358606557377048,1.541410481402042,1021.3,180,0.0,0,43631.46661202185,36271.59838797814,0,Central African Republic,4.37325,18.562833333
Basseterre,2012,25.97527322404372,1.2072880541494766,834.0,153,0.0,0,43690.88090163934,38877.98795081967,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,2012,12.256010928961748,12.249936737433105,523.8,53,15.26,4,43903.26822404371,33019.80199453552,1,People's Republic of China,39.90403,116.407526
Beirut,2012,19.315573770491802,6.409707156670189,892.7,80,3.1500000000000004,1,43826.203278688525,38463.04180327869,2,Lebanon,33.886944444,35.513055555
Belgrade,2012,12.964071038251367,10.501378257116981,469.7,85,86.24,17,43986.296721311475,31766.801147540984,1,Serbia,44.817777777,20.456944444
Belmopan,2012,25.38674863387978,1.9077119845757702,1233.9,213,0.0,0,43690.47155737705,35344.76013661202,0,Belize,17.25,-88.7675
Berlin,2012,9.606967213114755,7.913319746297461,622.0,118,32.76,11,44177.752459016396,26631.977595628417,1,Germany,52.516666666,13.383333333
Bishkek,2012,8.716803278688525,11.468406770888645,222.4,48,121.66,30,43950.45672131148,36047.13956284153,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,2012,27.36311475409836,1.349289056006324,1594.3,142,0.0,0,43662.04243169399,35322.39890710382,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,2012,15.054234972677596,1.154616624735686,1938.7,192,0.0,0,43632.210519125685,32240.379262295082,4,Colombia,4.60971,-74.08175
Brasília,2012,22.066256830601095,1.8191415797793118,1223.4,141,0.0,0,43588.66912568306,36977.270956284156,0,Brazil,-15.793888888,-47.882777777
Bratislava,2012,11.545765027322405,9.112208570350441,487.1,83,30.1,7,44056.447595628415,30306.218852459016,1,Slovakia,48.144722222,17.112777777
Brazzaville,2012,25.622404371584697,1.0602613843571373,905.6999999999999,149,0.0,0,43606.4218852459,32113.451557377048,0,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,2012,26.643852459016394,0.8282406969864657,994.3,170,0.0,0,43668.17762295082,38832.850054644805,0,Barbados,13.0975,-59.616666666
Bucharest,2012,12.180464480874317,11.524380091614274,515.5,72,99.96,18,43978.283633879786,32646.67142076503,1,Romania,44.413361111,26.097777777
Budapest,2012,12.119262295081967,9.816736714829071,421.6,80,36.68,12,44041.898387978144,31555.507950819672,1,Hungary,47.498333333,19.040833333
Buenos Aires,2012,17.900273224043715,5.856420191498445,1353.9,97,0.0,0,43603.80852459016,32920.35330601093,0,Argentina,-34.599722222,-58.381944444
Cairo,2012,22.196448087431694,6.476617665915472,11.700000000000001,2,0.0,0,43786.213196721306,39003.126284153004,2,Egypt,30.044444444,31.235833333
Canberra,2012,12.270765027322405,5.671819834501755,736.8,74,0.0,0,43605.83418032787,34512.03773224044,2,Australia,-35.293055555,149.126944444
Castries,2012,26.87431693989071,0.9528523570534876,908.4,165,0.0,0,43672.79530054645,38590.838770491806,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,2012,11.377322404371586,8.876556282758314,2053.9,125,196.49,25,43942.08051912569,32316.15404371585,1,Montenegro,42.389444444,18.924722222
Chișinău,2012,11.246311475409835,11.833262559238172,380.9,65,93.66,20,44030.97387978142,30984.002404371586,1,Moldova,47.022777777,28.835277777
City of Brussels,2012,10.637021857923498,6.305898707054411,803.7,152,14.629999999999999,4,44126.9968579235,26625.057950819675,1,Belgium,50.846666666,4.351666666
Commune of Monaco,2012,15.114071038251366,6.398095828491175,867.9,86,36.26,9,43966.61292349727,35884.0593715847,1,Monaco,43.730555555,7.425277777
Conakry,2012,26.171857923497267,0.8550496847087969,3154.7,196,0.0,0,43651.53918032787,33209.30297814208,4,Guinea,9.509166666,-13.712222222
Copenhagen,2012,8.464071038251365,6.744247682721819,601.8,122,43.96,13,44290.839043715845,26062.194999999996,1,Denmark,55.676111111,12.568888888
Dakar,2012,25.102595628415298,2.5609020425725175,389.0,51,0.0,0,43676.08691256831,38367.72795081967,2,Senegal,14.672555555,-17.432
Dhaka,2012,25.441803278688525,4.157044000424904,1624.4,171,0.0,0,43732.980573770496,33224.96163934426,0,Bangladesh,23.728888888,90.394444444
Djibouti City,2012,29.03934426229508,3.947374172345625,116.0,36,0.0,0,43660.718989071036,39013.45806010929,2,Djibouti,11.595,43.148055555
Doha,2012,27.193852459016394,6.888360973317235,29.2,5,0.0,0,43744.79426229508,39371.09319672131,2,Qatar,25.286205555,51.529436111
Dublin,2012,10.049180327868852,3.805874966128514,885.3,139,0.0,0,44203.31658469945,25860.41524590164,1,Ireland,53.349722222,-6.260277777
Freetown,2012,25.816256830601095,0.8543775621988378,3297.4,215,0.0,0,43647.06986338798,33101.73868852459,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,2012,21.298224043715845,4.983782286420025,354.6,54,0.0,0,43587.745491803274,38402.56898907104,2,Botswana,-24.656944444,25.908611111
Georgetown,2012,26.26530054644809,0.9757741105931353,2380.6,271,0.0,0,43640.29691256831,35683.914836065574,4,Guyana,6.805833333,-58.150833333
Gibraltar,2012,17.545218579234973,5.18708726894525,589.9,54,0.0,0,43852.75155737705,38030.48538251366,2,Gibraltar,36.14,-5.35
Gitega,2012,18.835109289617485,1.1388967812905681,744.9,141,0.0,0,43608.41292349727,36478.03393442623,0,Burundi,-3.428333333,29.925
Guatemala City,2012,19.371448087431695,1.0167422223025746,1577.7,157,0.0,0,43676.08691256831,37334.401147540986,0,Guatemala,14.641666666,-90.513333333
Havana,2012,26.034562841530054,2.1953501796088513,865.6,122,0.0,0,43728.85601092896,37322.213797814205,0,Cuba,23.136666666,-82.358888888
Helsinki,2012,5.282103825136612,8.759362158559677,633.3,109,194.6,51,44533.4343715847,24468.115846994537,3,Finland,60.170833333,24.9375
Honiara,2012,26.669398907103826,0.6454949630217651,3259.4,325,0.0,0,43596.22532786885,32486.6425136612,4,Solomon Islands,-9.433333,159.95
Islamabad,2012,20.499043715846994,8.346724755945191,800.4,87,0.0,0,43823.847377049184,36363.74513661202,2,Pakistan,33.698888888,73.036944444
Jakarta,2012,26.79289617486339,0.7282678456064399,1786.0,223,0.0,0,43602.287759562845,35837.63661202186,4,Indonesia,-6.175277777,106.826944444
Jerusalem,2012,17.956557377049183,7.413645187435936,197.4,36,0.0,0,43803.581557377045,38772.09275956284,2,Israel,31.778888888,35.225555555
Kabul,2012,10.425546448087431,12.024399696315019,188.5,36,128.66,27,43833.40349726776,37583.5,1,Afghanistan,34.532777777,69.165833333
Kathmandu,2012,17.101912568306012,4.6792294358027275,2584.0,170,0.07,0,43765.12450819672,33798.6806284153,0,Nepal,27.71,85.32
Kigali,2012,18.912158469945357,0.9244522922097688,1078.1,178,0.0,0,43612.126393442624,36067.887868852464,0,Rwanda,-1.953611111,30.060555555
Kingston,2012,26.529918032786888,1.2801807423129732,791.4,123,0.0,0,43694.60650273224,38796.30207650273,0,Jamaica,17.971388888,-76.793055555
Kingstown,2012,26.905191256830598,0.8653531017555014,1087.1,169,0.0,0,43668.52718579235,38602.37448087432,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2012,25.8224043715847,1.0602613843571373,905.6999999999999,149,0.0,0,43606.26030054645,32113.003606557377,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2012,26.239207650273222,0.6513628919712885,2549.3,263,0.0,0,43627.140655737705,32937.33765027322,4,Malaysia,3.147777777,101.695277777
Kuwait City,2012,26.69945355191257,9.61133247938825,112.4,17,0.0,0,43779.61158469945,38750.87568306011,2,Kuwait,29.375,47.98
La Paz,2012,8.926775956284153,1.8454888320222762,2761.5,322,19.04,6,43588.16710382514,34729.96237704918,4,Bolivia,-16.495833333,-68.133333333
Libreville,2012,25.862021857923498,0.7770987557789868,2996.6,297,0.0,0,43618.56237704918,31912.69538251366,4,Gabon,0.3901,9.4544
Lilongwe,2012,20.781967213114754,2.6868048874139823,802.3,103,0.0,0,43590.29508196721,36105.55469945355,0,Malawi,-13.983333333,33.783333333
Lima,2012,19.643989071038252,1.8943512106970255,77.8,17,0.0,0,43592.46672131147,38528.98890710383,2,Peru,-12.06,-77.0375
Lisbon,2012,16.704234972677597,4.669321600366615,472.8,57,0.0,0,43886.076092896175,36717.60142076502,2,Portugal,38.708042,-9.139016
Ljubljana,2012,10.809426229508198,8.695043459682987,967.0,104,61.18,12,44011.5349726776,30335.795737704917,1,Slovenia,46.051388888,14.506111111
Lobamba,2012,18.980054644808742,3.428694147725864,931.7,109,0.0,0,43589.150819672126,33711.15308743169,0,Eswatini,-26.44648,31.206411
Luanda,2012,26.43483606557377,1.7840298696466947,476.1,68,0.0,0,43597.27489071038,33666.63051912568,0,Angola,-8.838333333,13.234444444
Luxembourg,2012,9.326639344262295,6.699376942281762,823.4,132,15.12,6,44092.80349726776,26947.18049180328,1,Luxembourg,49.610555555,6.132777777
Majuro,2012,26.91994535519126,0.507962351390751,2662.6,281,0.0,0,43641.39423497268,36397.30950819672,4,Marshall Islands,7.0918,171.3802
Malabo,2012,26.398907103825138,0.873294130245934,4468.0,361,0.0,0,43629.27393442623,32966.99986338797,4,Equatorial Guinea,3.752063888,8.7737
Malé,2012,27.21967213114754,0.7009648158284524,1308.1,163,0.0,0,43630.729153005464,37657.79959016394,0,Maldives,4.175,73.508333333
Managua,2012,28.18005464480874,0.8851815058933536,716.4,120,0.0,0,43663.38016393443,38137.062923497266,0,Nicaragua,12.156383333,-86.272986111
Manama,2012,25.601775956284154,6.457401263969389,56.800000000000004,8,0.0,0,43752.69073770492,39280.19877049181,2,Bahrain,26.225,50.5775
Manila,2012,26.876912568306015,1.0467332237250462,1793.4,180,0.0,0,43675.71732240437,33304.0019125683,0,Philippines,14.595833333,120.977222222
Maputo,2012,23.03592896174863,2.722669939676712,613.6,65,0.0,0,43588.653743169394,36039.485683060106,0,Mozambique,-25.915277777,32.576388888
Maseru,2012,14.952732240437157,5.7399494694352535,646.3,81,5.53,1,43592.54959016394,37564.1325136612,2,Lesotho,-29.31,27.48
Mexico City,2012,15.914344262295081,1.8709364680448504,1839.7,196,0.0,0,43703.21084699454,37465.21784153006,0,Mexico,19.353773,-99.13589
Minsk,2012,6.018306010928962,11.06175966948987,599.7,110,120.47,42,44222.945792349725,24207.950901639342,3,Belarus,53.902246,27.561837
Monrovia,2012,25.89685792349727,0.9835620010431201,3129.0,301,0.0,0,43638.406830601096,32811.96174863388,4,Liberia,6.310555555,-10.804722222
Moroni,2012,26.721448087431693,1.3349250992416677,1294.0,198,0.0,0,43592.92215846995,38557.60904371585,0,Comoros,-11.703611111,43.253611111
Moscow,2012,4.676502732240437,12.38787497376955,557.8,98,150.43,43,44296.756721311474,24246.428633879783,3,Russia,55.750555555,37.6175
Muscat,2012,27.72459016393443,4.726133607153958,55.7,12,0.0,0,43731.94114754099,39595.99491803279,2,Oman,23.613888888,58.592222222
N'Djamena,2012,28.961612021857924,3.4044443752035436,479.8,71,0.0,0,43663.38016393443,38708.73573770492,2,Chad,12.11,15.05
Nairobi,2012,19.407650273224043,1.727075744731835,740.9,116,0.0,0,43613.8087431694,37584.93994535519,0,Kenya,-1.286388888,36.817222222
Naypyidaw,2012,26.001912568306015,2.79776998339856,1433.2,166,0.0,0,43705.43409836066,32678.553442622953,0,Myanmar,19.7475,96.115
New Delhi,2012,24.387295081967213,7.173961367645415,573.2,72,0.0,0,43773.196612021864,36234.86732240437,2,India,28.613888888,77.208888888
Ngerulmud,2012,26.61762295081967,0.504999205118628,3467.7,307,0.0,0,43643.063169398905,33122.53038251366,4,Palau,7.500556,134.624167
Niamey,2012,29.12540983606557,3.585682598137755,432.0,53,0.0,0,43670.28901639344,38676.822459016395,2,Niger,13.515,2.1175
Nicosia,2012,20.451639344262297,7.630527911573166,565.7,76,0.0,0,43840.807841530055,38847.28893442623,2,Cyprus,35.1725,33.365
Nouakchott,2012,26.225546448087428,4.139220574075557,66.3,8,0.0,0,43695.447103825136,39044.24819672131,2,Mauritania,18.08581,-15.9785
Nuuk,2012,-2.607786885245902,10.807242663733147,685.8,74,237.02,70,44962.77306010929,21460.54267759563,3,Greenland,64.175,-51.733333333
Oranjestad,2012,27.060109289617486,1.0161404223265946,510.0,113,0.0,0,43665.41418032787,39089.0631147541,0,Aruba,12.518611111,-70.035833333
Oslo,2012,5.963661202185792,8.083278307884106,815.0,125,127.68,29,44518.76270491804,25719.903032786886,3,Norway,59.913333333,10.738888888
Ottawa,2012,8.569398907103825,10.99327531281969,682.8,103,171.64000000000001,32,43998.68426229508,29278.624617486337,1,Canada,45.424722222,-75.695
Ouagadougou,2012,28.701775956284155,2.8765329900450616,620.2,85,0.0,0,43664.3931147541,37691.69486338798,0,Burkina Faso,12.368611111,-1.5275
Palikir,2012,24.178005464480872,0.4886392735915576,3470.5,308,0.0,0,43640.84368852459,34908.10357923497,4,Federated States of Micronesia,6.917777777,158.185
Panama City,2012,26.377595628415303,0.6406466855932812,1928.2,255,0.0,0,43649.1324863388,33131.87117486339,4,Panama,8.971111111,-79.534722222
Paris,2012,11.479781420765029,6.370796036907246,655.4,129,7.42,2,44073.31961748634,26990.214098360655,1,France,48.856666666,2.352222222
Philipsburg,2012,26.140163934426226,1.242191600781409,747.6,137,0.0,0,43695.02636612022,39137.44961748634,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2012,28.6870218579235,1.376411707506881,1539.0,197,0.0,0,43660.718989071036,35583.56385245902,0,Cambodia,11.569583333,104.921027777
Port Louis,2012,25.13101092896175,1.9227481231523074,857.1,185,0.0,0,43586.707377049184,39092.77297814208,0,Mauritius,-20.161944444,57.498888888
Port Moresby,2012,26.18524590163934,1.0837154859257123,2337.1,233,0.0,0,43596.22532786885,33535.68281420765,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2012,27.67568306010929,1.8287158300143658,1208.3,147,0.0,0,43697.99393442623,38852.136530054646,0,Haiti,18.546944444,-72.340277777
Porto-Novo,2012,26.768032786885247,1.3625379055745763,1414.1,226,0.0,0,43639.212103825135,34303.34606557377,4,Benin,6.483333333,2.616666666
Prague,2012,10.046857923497267,8.471975378424778,588.1,104,47.6,15,44105.74379781421,27825.53265027322,1,Czech Republic,50.0875,14.421388888
Praia,2012,24.481284153005465,2.119323552229788,209.8,36,0.0,0,43677.57524590164,38198.54065573771,2,Cape Verde,14.917719444,-23.509155555
Prishtina,2012,11.936748633879782,10.725338482492726,441.9,73,144.97,38,43946.83967213115,32622.39980874317,1,Kosovo,42.666666666,21.166666666
Pyongyang,2012,10.144398907103826,12.046832814917543,1118.3,79,41.3,10,43891.028989071034,31038.455683060107,1,North Korea,39.016666666,125.7475
Quito,2012,12.600956284153005,0.9485131339138002,2860.4,332,0.0,0,43616.73407103825,30376.507213114757,4,Ecuador,-0.22,-78.5125
Rabat,2012,18.60314207650273,5.276011592053696,439.5,49,0.0,0,43827.786284153,38287.552540983605,2,Morocco,34.025277777,-6.836111111
Reykjavík,2012,4.935109289617486,5.370269844914792,1045.4,154,153.02,42,44962.77306010929,25126.025765027323,3,Iceland,64.1475,-21.935
Riga,2012,6.587431693989071,9.68622835200071,717.1,133,101.15,31,44350.508032786885,26097.00827868852,3,Latvia,56.9475,24.106944444
Riyadh,2012,25.68620218579235,8.547077177422539,37.9,9,0.0,0,43739.87581967213,39329.66898907104,2,Saudi Arabia,24.65,46.71
Rome,2012,15.89344262295082,7.429412901507256,884.3,96,27.23,4,43933.919918032785,35595.63368852459,1,Italy,41.893055555,12.482777777
Roseau,2012,26.225819672131145,1.0165392594597156,918.8,142,0.0,0,43679.45789617486,38706.22609289618,0,Dominica,15.3,-61.383333333
San José,2012,20.88346994535519,0.799070509977787,2341.3,220,0.0,0,43653.37931693989,31406.53336065574,4,Costa Rica,9.932738888,-84.079613888
San Marino,2012,11.884016393442623,8.219564697986634,819.0,102,130.2,18,43969.17131147541,33128.003797814206,1,San Marino,43.932011111,12.44845
San Salvador,2012,24.440300546448086,0.9100174120566465,789.6,133,0.0,0,43671.000655737706,37797.781967213115,0,El Salvador,13.697597222,-89.191155555
Santiago,2012,16.634836065573772,5.480099324208352,430.7,55,0.28,0,43600.67797814208,36553.26836065574,2,Chile,-33.4375,-70.65
Santo Domingo,2012,25.30054644808743,1.2121190441902683,1038.0,179,0.0,0,43697.566885245906,38074.8581693989,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,2012,10.490437158469945,10.43797289537261,500.8,86,239.05,51,43967.88983606557,30240.74612021858,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2012,26.822677595628416,0.6746217122764067,2835.6,311,0.0,0,43621.30273224044,34205.13068306011,4,Singapore,1.3,103.8
Skopje,2012,14.391939890710383,10.539991516031728,397.9,63,73.99,22,43936.22953551912,33244.7225136612,1,North Macedonia,41.996111111,21.431666666
Sofia,2012,11.114071038251366,10.83282303409829,391.7,64,158.2,32,43948.040792349726,33314.37519125683,1,Bulgaria,42.697886,23.321726
South Tarawa,2012,27.09863387978142,0.6962410166457944,1520.5,208,0.0,0,43621.30273224044,38246.97306010929,0,Kiribati,1.333333333,172.966666666
St. George's,2012,26.696857923497266,0.8178050921827665,1245.7,206,0.0,0,43663.04431693989,38794.140054644806,0,Grenada,12.0525,-61.753055555
St. John's,2012,26.468579234972676,1.1633721194120035,914.5,140,0.0,0,43689.65762295082,38775.482049180326,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2012,24.588797814207652,1.4768432374663152,3208.3,273,0.0,0,43587.27994535519,32645.410027322407,4,Fiji,-18.133333333,178.433333333
Tallinn,2012,5.209699453551913,9.38193149301152,655.8,112,153.72,53,44486.191639344266,24676.305437158466,3,Estonia,59.437222222,24.745
Tbilisi,2012,12.909426229508197,9.73462398110205,264.9,63,52.01,18,43931.626284153004,32592.6956557377,1,Georgia,41.7225,44.7925
Tegucigalpa,2012,22.56133879781421,1.4981088023009848,988.9,128,0.0,0,43673.156857923495,38045.36046448087,0,Honduras,14.105783333,-87.204705555
Tehran,2012,14.509289617486338,11.3226937130098,255.1,46,12.74,3,43846.713551912566,38005.49797814208,2,Iran,35.688888888,51.389722222
Thimphu,2012,10.572267759562841,5.889541698512656,5524.4,313,70.49,21,43762.69918032787,27090.775874316943,4,Bhutan,27.47135,89.63367
Tirana,2012,15.901912568306011,7.657596042752491,1070.1,96,2.52,1,43924.84587431694,35933.63322404372,2,Albania,41.328888888,19.817777777
Tokyo,2012,14.787158469945355,8.731454655252833,1385.1,134,15.33,4,43846.713551912566,29341.48792349727,1,Japan,35.689444444,139.691666666
Tripoli,2012,20.953688524590163,6.291668228477864,101.6,22,0.0,0,43814.63633879781,38491.867349726774,2,Libya,32.87519,13.18746
Tórshavn,2012,6.713387978142077,2.935533089160079,738.0,149,38.85,7,44690.70390710383,24196.4931147541,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2012,-0.9885245901639345,14.730499233909745,226.7,38,66.01,19,44051.5337431694,34551.3874863388,1,Mongolia,47.921357,106.905515
Vaduz,2012,9.568715846994536,8.13940849664152,1236.7,149,171.15,38,44034.06131147541,28592.78081967213,3,Liechtenstein,47.140555555,9.522222222
Valletta,2012,19.2301912568306,5.528843146505698,322.5,53,0.0,0,43849.284644808744,38428.70202185792,2,Malta,35.897777777,14.5125
Victoria,2012,26.379644808743173,0.8132058221077678,1387.3,187,0.0,0,43605.62005464481,38125.6156010929,0,Seychelles,-4.623611111,55.454444444
Vienna,2012,11.074043715846994,8.814431413188808,519.3,101,27.23,10,44058.10068306011,29704.582240437157,1,Austria,48.208333333,16.3725
Vientiane,2012,26.272540983606557,2.272152161172577,1742.5,163,0.0,0,43694.60650273224,32669.193005464484,0,Laos,17.98,102.63
Vilnius,2012,6.714890710382514,10.325436253429658,604.7,113,107.94,33,44251.512540983604,23763.3162568306,3,Lithuania,54.687222222,25.28
Warsaw,2012,8.474180327868853,9.726029685122597,540.4,105,62.65,16,44166.63838797814,25656.279590163933,1,Poland,52.23,21.011111111
Wellington,2012,13.044125683060109,2.6400263957888486,822.5,122,0.0,0,43629.58546448087,33146.51224043716,0,New Zealand,-41.288888888,174.777222222
Windhoek,2012,18.851912568306012,4.726453871040582,563.8000000000001,62,0.0,0,43586.866584699455,38967.53480874317,2,Namibia,-22.57,17.083611111
Yamoussoukro,2012,26.844535519125685,1.4329623220947363,1015.1,178,0.0,0,43640.29691256831,31390.3525136612,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2012,24.069125683060108,1.1092217686764443,1479.7,253,0.0,0,43629.51478142077,30028.76950819672,4,Cameroon,3.857777777,11.518055555
Yaren District,2012,27.09781420765027,0.6705819418453637,1977.7,222,0.0,0,43615.9387431694,38236.04155737705,0,Nauru,-0.5477,166.920867
Yerevan,2012,10.925956284153006,10.198936744918603,464.3,112,68.95,21,43907.462568306015,37040.50095628415,1,Armenia,40.181388888,44.514444444
Zagreb,2012,12.443032786885245,9.684029322946584,695.7,100,52.57,10,44005.76472677596,31237.30844262295,1,Croatia,45.813055555,15.977222222
