capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Bishkek,2007,9.933424657534246,10.058475626098563,531.0,74,77.14,24,43981.458712328764,35697.72443835616,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,2007,27.619726027397263,1.4791852269820085,1083.1,112,0.0,0,43668.854630136986,36331.61356164383,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,2007,14.887671232876713,0.9311748465846444,2078.8,216,0.0,0,43634.79942465753,32494.971452054793,4,Colombia,4.60971,-74.08175
Brasília,2007,22.353835616438356,1.8950735945993662,985.7,117,0.0,0,43579.374657534245,36729.37032876712,0,Brazil,-15.793888888,-47.882777777
Bratislava,2007,11.692465753424658,7.908805737219192,658.3,100,30.52,7,44094.20495890411,30093.46605479452,1,Slovakia,48.144722222,17.112777777
Brazzaville,2007,25.605342465753427,0.9564085208573949,979.6,146,0.0,0,43603.952767123286,32900.826273972605,0,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,2007,26.675616438356165,0.7396780304565116,913.7,150,0.0,0,43675.74904109589,39372.30663013698,0,Barbados,13.0975,-59.616666666
Bucharest,2007,13.346438356164382,9.120515663116981,543.6,70,24.150000000000002,6,44011.11306849315,32687.951835616437,1,Romania,44.413361111,26.097777777
Budapest,2007,12.48958904109589,8.368136097944735,551.8,97,11.83,5,44078.75898630137,30735.54054794521,1,Hungary,47.498333333,19.040833333
Buenos Aires,2007,16.774931506849317,6.174241538882381,1318.5,98,0.35,0,43580.85690410959,32523.558547945202,0,Argentina,-34.599722222,-58.381944444
Cairo,2007,21.78876712328767,5.99975364540158,14.2,3,0.0,0,43805.22997260274,39387.712410958906,2,Egypt,30.044444444,31.235833333
Canberra,2007,13.80027397260274,5.931747785675363,619.7,74,0.0,0,43582.25550684932,35443.72312328767,2,Australia,-35.293055555,149.126944444
Castries,2007,27.007534246575343,0.8441244583348578,779.0,162,0.0,0,43680.92043835617,39291.70789041096,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,2007,11.497945205479452,7.271750427696457,1950.3999999999999,145,74.97,15,43972.52416438356,32324.640575342466,1,Montenegro,42.389444444,18.924722222
Chișinău,2007,11.955890410958903,9.504311461730595,433.3,62,64.4,14,44067.15531506849,30782.661561643836,1,Moldova,47.022777777,28.835277777
City of Brussels,2007,11.352739726027398,5.3459911704153855,793.0,144,4.55,1,44168.98575342466,26083.736739726028,1,Belgium,50.846666666,4.351666666
Commune of Monaco,2007,15.14041095890411,5.252877661981827,443.2,73,5.74,2,43998.68221917808,36727.18706849315,2,Monaco,43.730555555,7.425277777
Conakry,2007,26.514657534246577,1.079261400614578,3110.4,168,0.0,0,43656.97969863014,33789.051342465755,0,Guinea,9.509166666,-13.712222222
Copenhagen,2007,9.528219178082193,5.7572647233461645,810.5,135,35.63,8,44342.021232876716,25431.292493150686,1,Denmark,55.676111111,12.568888888
Dakar,2007,25.03013698630137,2.0966276514096998,400.2,29,0.0,0,43684.597753424656,38711.65150684932,2,Senegal,14.672555555,-17.432
Dhaka,2007,25.39438356164384,3.803535799457002,2551.3,180,0.0,0,43747.35810958904,31593.341561643836,4,Bangladesh,23.728888888,90.394444444
Djibouti City,2007,29.386849315068496,3.84800750378812,169.8,44,0.0,0,43667.363589041095,38521.53495890411,2,Djibouti,11.595,43.148055555
Doha,2007,27.524383561643834,6.792566837954612,17.5,6,0.0,0,43760.25476712329,39685.1937260274,2,Qatar,25.286205555,51.529436111
Dublin,2007,10.806575342465754,3.6300369398334174,736.0,133,3.0100000000000002,1,44249.68964383562,26718.987506849313,1,Ireland,53.349722222,-6.260277777
Freetown,2007,26.224383561643833,1.0576032751656608,3117.4,224,0.0,0,43651.89317808219,33653.83909589041,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,2007,20.71904109589041,5.31167984344835,357.0,55,0.0,0,43572.621232876714,38044.90082191781,2,Botswana,-24.656944444,25.908611111
Georgetown,2007,26.147534246575344,0.7415786932632134,2427.2,296,0.0,0,43644.140630136986,35691.71443835616,4,Guyana,6.805833333,-58.150833333
Gibraltar,2007,17.25068493150685,4.318632112230541,524.6,59,0.0,0,43876.93301369863,37976.54706849315,2,Gibraltar,36.14,-5.35
Gitega,2007,19.137534246575342,1.1480582996524498,640.3,136,0.0,0,43606.42758904109,37180.29328767124,0,Burundi,-3.428333333,29.925
Guatemala City,2007,19.339726027397262,1.1381604743585738,1746.8,167,0.0,0,43684.597753424656,36699.93808219178,0,Guatemala,14.641666666,-90.513333333
Havana,2007,26.19164383561644,2.125332562017547,976.7,152,0.0,0,43742.84736986302,37844.36421917808,0,Cuba,23.136666666,-82.358888888
Helsinki,2007,6.250547945205479,8.569319777973801,594.5,109,86.87,27,44596.83405479452,26451.011671232875,3,Finland,60.170833333,24.9375
Honiara,2007,26.86657534246575,0.5699605229680222,2706.2,321,0.0,0,43590.74216438356,34350.87536986301,4,Solomon Islands,-9.433333,159.95
Islamabad,2007,20.844794520547946,7.413953304261644,1001.9,86,0.0,0,43845.85202739726,36957.23183561644,2,Pakistan,33.698888888,73.036944444
Jakarta,2007,26.73246575342466,0.7190553571552204,1797.6,230,0.0,0,43598.727342465754,36052.501068493155,4,Indonesia,-6.175277777,106.826944444
Jerusalem,2007,17.66191780821918,6.949945777623534,152.1,35,0.0,0,43824.00153424658,39298.04950684932,2,Israel,31.778888888,35.225555555
Kabul,2007,12.076027397260274,11.554677438748906,244.9,32,62.93,13,43856.13769863013,37781.68487671233,1,Afghanistan,34.532777777,69.165833333
Kathmandu,2007,17.22027397260274,4.3778099210624255,3146.0,202,0.0,0,43782.3718630137,31656.010602739723,4,Nepal,27.71,85.32
Kigali,2007,19.09794520547945,0.7833009170552762,807.9,163,0.0,0,43610.98452054794,36448.68367123287,0,Rwanda,-1.953611111,30.060555555
Kingston,2007,26.534657534246573,1.1377864114627505,1146.1,159,0.0,0,43705.17547945206,38282.83838356164,0,Jamaica,17.971388888,-76.793055555
Kingstown,2007,26.989863013698628,0.7375756492225451,1061.0,172,0.0,0,43676.14084931507,39167.252602739725,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,2007,25.805342465753426,0.9564085208573943,979.6,146,0.0,0,43603.75126027397,32900.16131506849,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,2007,25.93205479452055,0.7056190464744785,3033.0,277,0.0,0,43628.88449315068,32087.72589041096,4,Malaysia,3.147777777,101.695277777
Kuwait City,2007,26.70068493150685,9.546021743270162,108.7,12,0.0,0,43798.08309589041,38847.192356164385,2,Kuwait,29.375,47.98
La Paz,2007,9.18095890410959,1.7874564194976044,3057.9,336,11.9,4,43578.43482191781,34354.14906849315,4,Bolivia,-16.495833333,-68.133333333
Libreville,2007,26.02013698630137,0.8458439006460462,2996.3,293,0.0,0,43618.74265753425,31466.164383561645,4,Gabon,0.3901,9.4544
Lilongwe,2007,20.64068493150685,2.5640012776046017,892.0,98,0.0,0,43582.12391780822,35268.32405479452,0,Malawi,-13.983333333,33.783333333
Lima,2007,18.57849315068493,2.551480216383399,75.2,20,0.0,0,43585.44164383561,38693.01589041096,2,Peru,-12.06,-77.0375
Lisbon,2007,16.695753424657532,4.361331369279333,372.3,62,0.0,0,43912.666438356166,37096.5557260274,2,Portugal,38.708042,-9.139016
Ljubljana,2007,11.09191780821918,7.1849819827280745,936.0,111,64.54,14,44046.495095890416,29892.663808219175,1,Slovenia,46.051388888,14.506111111
Lobamba,2007,18.626301369863015,3.8056881613519233,625.0,115,0.0,0,43572.71635616438,33779.77104109589,0,Eswatini,-26.44648,31.206411
Luanda,2007,26.06986301369863,1.7956322872051336,860.9,98,0.0,0,43592.16271232877,31942.172904109586,0,Angola,-8.838333333,13.234444444
Luxembourg,2007,9.91945205479452,5.876497211702818,828.5,135,9.1,2,44132.76416438356,26183.344739726028,1,Luxembourg,49.610555555,6.132777777
Majuro,2007,26.93904109589041,0.46220079238607176,3027.7,262,0.0,0,43645.40052054794,35859.95978082192,4,Marshall Islands,7.0918,171.3802
Malabo,2007,26.516986301369865,0.9917651110651763,5108.7,345,0.0,0,43631.37991780822,30888.40778082192,4,Equatorial Guinea,3.752063888,8.7737
Malé,2007,27.186301369863013,0.6911360031576645,1657.3,177,0.0,0,43633.07630136986,36945.68010958904,0,Maldives,4.175,73.508333333
Managua,2007,28.028356164383563,1.3757305888211544,1001.9,146,0.0,0,43670.360821917806,37316.45063013699,0,Nicaragua,12.156383333,-86.272986111
Manama,2007,26.075342465753426,6.549491021704212,28.6,6,0.0,0,43768.85589041096,39404.48701369863,2,Bahrain,26.225,50.5775
Manila,2007,27.158082191780824,1.4317904121884444,1297.5,148,0.0,0,43684.185013698625,35298.57534246575,0,Philippines,14.595833333,120.977222222
Maputo,2007,22.975342465753425,3.0087980341686205,602.5,73,0.0,0,43572.62726027397,36063.9398630137,0,Mozambique,-25.915277777,32.576388888
Maseru,2007,14.459999999999999,5.6668633880958,678.8,92,2.73,1,43574.00487671233,38098.855616438355,2,Lesotho,-29.31,27.48
Mexico City,2007,15.75876712328767,2.0108373585232187,1859.0,175,0.0,0,43714.67983561644,37849.36117808219,0,Mexico,19.353773,-99.13589
Minsk,2007,7.288767123287672,9.451040547573758,463.8,96,103.46000000000001,34,44270.417315068495,24421.584191780825,3,Belarus,53.902246,27.561837
Monrovia,2007,26.12178082191781,1.0636725494663894,3630.8,307,0.0,0,43641.96621917808,32848.12695890411,4,Liberia,6.310555555,-10.804722222
Moroni,2007,26.968767123287673,1.3841865397908315,1040.3,184,0.0,0,43586.10723287671,39659.71712328767,0,Comoros,-11.703611111,43.253611111
Moscow,2007,6.1158904109589045,10.842869718124486,425.9,78,103.53,29,44348.256712328766,25735.039479452054,3,Russia,55.750555555,37.6175
Muscat,2007,27.47246575342466,4.396430489182562,206.5,7,0.0,0,43746.2218630137,39106.39841095891,2,Oman,23.613888888,58.592222222
N'Djamena,2007,29.334520547945207,3.8018955079749537,367.8,46,0.0,0,43670.360821917806,39149.29594520548,2,Chad,12.11,15.05
Nairobi,2007,19.20972602739726,1.5158620771101567,414.4,98,0.0,0,43613.02720547945,36954.13304109589,0,Kenya,-1.286388888,36.817222222
Naypyidaw,2007,25.390821917808218,2.8903979693973465,1779.0,173,0.0,0,43717.13073972603,32622.935342465753,0,Myanmar,19.7475,96.115
New Delhi,2007,25.114931506849317,6.706792137696147,649.3,90,0.0,0,43791.13060273972,37048.203534246575,2,India,28.613888888,77.208888888
Ngerulmud,2007,26.65027397260274,0.5081613392524309,2867.5,290,0.0,0,43647.31416438356,34196.56416438356,4,Palau,7.500556,134.624167
Niamey,2007,28.920136986301372,3.856010540555552,307.59999999999997,32,0.0,0,43678.11515068493,38891.87512328767,2,Niger,13.515,2.1175
Nicosia,2007,20.33082191780822,7.370992253090671,283.7,52,0.0,0,43864.10038356164,38789.82405479452,2,Cyprus,35.1725,33.365
Nouakchott,2007,26.31150684931507,3.411394799991486,13.7,2,0.0,0,43706.104630136986,39666.584575342466,2,Mauritania,18.08581,-15.9785
Nuuk,2007,-3.6079452054794525,9.900119596195161,409.1,58,282.8,74,45043.64268493151,22052.98284931507,3,Greenland,64.175,-51.733333333
Oranjestad,2007,27.11287671232877,0.8971941602195221,589.6,114,0.0,0,43672.64764383562,39296.90139726027,0,Aruba,12.518611111,-70.035833333
Oslo,2007,6.865479452054795,7.726556182580381,792.9,105,92.68,26,44581.469369863014,26035.856657534245,3,Norway,59.913333333,10.738888888
Ottawa,2007,7.201232876712329,12.159872751964599,663.7,87,187.81,40,44032.8273150685,29907.76665753425,3,Canada,45.424722222,-75.695
Ouagadougou,2007,28.745068493150686,3.034330186278638,405.8,64,0.0,0,43671.499808219174,37975.50394520548,2,Burkina Faso,12.368611111,-1.5275
Palikir,2007,24.291780821917808,0.45800373836516217,3229.6,303,0.0,0,43644.76917808219,34964.983452054796,4,Federated States of Micronesia,6.917777777,158.185
Panama City,2007,26.252191780821917,0.8438827169945832,2270.4,262,0.0,0,43654.243616438354,32676.86769863014,4,Panama,8.971111111,-79.534722222
Paris,2007,11.856849315068493,5.5450794633354175,693.0,120,2.87,1,44112.10589041096,26644.67989041096,1,France,48.856666666,2.352222222
Philipsburg,2007,26.2086301369863,0.9914889389812833,810.7,152,0.0,0,43705.63978082192,39248.0858630137,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2007,27.91328767123288,1.6734333782417283,1696.0,195,0.0,0,43667.363589041095,33981.069726027396,0,Cambodia,11.569583333,104.921027777
Port Louis,2007,24.90835616438356,1.975083120867802,1037.0,184,0.0,0,43574.63679452055,38862.6464109589,0,Mauritius,-20.161944444,57.498888888
Port Moresby,2007,26.37904109589041,1.0751592833483892,2461.8,219,0.0,0,43590.74216438356,34622.21254794521,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2007,27.604383561643836,1.5669561610708973,1229.8,180,0.0,0,43708.92104109589,38885.200657534246,0,Haiti,18.546944444,-72.340277777
Porto-Novo,2007,26.938904109589043,1.4155849193378285,1273.3,205,0.0,0,43642.8933150685,34645.648164383565,0,Benin,6.483333333,2.616666666
Prague,2007,10.825616438356164,7.230553302567344,600.2,117,36.82,9,44146.47682191781,28200.53997260274,1,Czech Republic,50.0875,14.421388888
Praia,2007,24.485890410958906,1.738695699428168,114.9,19,0.0,0,43686.257698630136,39286.4778630137,2,Cape Verde,14.917719444,-23.509155555
Prishtina,2007,11.97219178082192,8.692026194088665,578.1,104,73.29,19,43977.60156164384,32364.53583561644,1,Kosovo,42.666666666,21.166666666
Pyongyang,2007,11.43876712328767,9.901922743855854,1368.5,95,27.09,9,43917.96890410959,29953.9881369863,1,North Korea,39.016666666,125.7475
Quito,2007,12.663013698630136,0.9697281891338629,2691.7,341,0.0,0,43616.553342465755,31083.934438356166,4,Ecuador,-0.22,-78.5125
Rabat,2007,18.375753424657532,4.3761287139949525,278.0,49,0.0,0,43850.09268493151,38318.69293150685,2,Morocco,34.025277777,-6.836111111
Reykjavík,2007,4.907945205479452,5.716365305391323,1353.3,186,99.33,31,45043.64268493151,24228.256356164384,3,Iceland,64.1475,-21.935
Riga,2007,7.918356164383561,8.616577271967532,698.2,130,53.76,18,44404.84547945205,26550.507397260273,3,Latvia,56.9475,24.106944444
Riyadh,2007,25.62904109589041,8.309377921397857,43.3,7,0.0,0,43754.889835616435,39325.78457534246,2,Saudi Arabia,24.65,46.71
Rome,2007,15.794520547945206,6.320331539740728,614.8,91,0.0,0,43963.81509589041,35446.70419178082,2,Italy,41.893055555,12.482777777
Roseau,2007,26.315753424657533,0.8785632592887235,714.3,129,0.0,0,43688.35690410959,39543.46142465754,0,Dominica,15.3,-61.383333333
San José,2007,20.849589041095893,1.0586151517147386,2938.3,234,0.0,0,43659.067287671234,30378.235643835615,4,Costa Rica,9.932738888,-84.079613888
San Marino,2007,11.996849315068495,6.840774222921692,665.0,107,40.81,9,44001.407260273976,33563.11153424658,1,San Marino,43.932011111,12.44845
San Salvador,2007,24.344794520547946,1.1948264272180602,1043.3,131,0.0,0,43678.91202739726,36855.52528767123,0,El Salvador,13.697597222,-89.191155555
Santiago,2007,15.49123287671233,5.865185734111026,378.2,48,5.039999999999999,1,43578.76490410959,37066.31665753425,2,Chile,-33.4375,-70.65
Santo Domingo,2007,25.338356164383562,1.1617330433482664,1232.7,207,0.0,0,43708.44898630137,38065.7455890411,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,2007,10.735616438356164,8.18867265510573,739.2,119,173.67,35,44000.042465753424,29572.577506849313,3,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2007,26.66013698630137,0.7144168703912869,3125.8,299,0.0,0,43622.004,32486.26328767123,4,Singapore,1.3,103.8
Skopje,2007,14.331232876712328,8.935324536620945,453.0,84,22.049999999999997,7,43966.28076712329,33416.150465753424,1,North Macedonia,41.996111111,21.431666666
Sofia,2007,11.370000000000001,8.344136422504288,777.7,97,77.56,21,43978.88279452055,32977.62071232877,1,Bulgaria,42.697886,23.321726
South Tarawa,2007,27.176712328767124,0.5061220121608413,1748.7,171,0.0,0,43622.004,37859.50723287671,0,Kiribati,1.333333333,172.966666666
St. George's,2007,26.76821917808219,0.6974863472328674,1239.0,182,0.0,0,43669.98273972602,38770.45394520548,0,Grenada,12.0525,-61.753055555
St. John's,2007,26.594794520547946,0.9954361648100081,799.9,154,0.0,0,43699.6938630137,39365.9804109589,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2007,25.034657534246573,1.150888431536933,2655.5,286,0.0,0,43576.52693150685,33508.908438356164,4,Fiji,-18.133333333,178.433333333
Tallinn,2007,6.737397260273973,8.61402144528806,609.9,113,63.91,17,44547.337890410956,26741.15906849315,3,Estonia,59.437222222,24.745
Tbilisi,2007,12.623698630136985,8.913342342921288,432.09999999999997,82,16.38,4,43961.36693150685,31390.677589041097,1,Georgia,41.7225,44.7925
Tegucigalpa,2007,22.82013698630137,1.9739787268737834,1155.6,144,0.0,0,43681.32473972603,37829.07005479452,0,Honduras,14.105783333,-87.204705555
Tehran,2007,14.787945205479453,11.340393494600349,326.7,57,14.07,6,43870.447424657534,37918.66736986301,1,Iran,35.688888888,51.389722222
Thimphu,2007,10.904657534246574,5.655353896824588,4847.1,297,66.28999999999999,14,43779.73882191781,26984.52723287671,1,Bhutan,27.47135,89.63367
Tirana,2007,15.675479452054795,6.654435032924004,730.6,98,0.49,0,43954.126246575346,35707.873999999996,2,Albania,41.328888888,19.817777777
Tokyo,2007,15.373424657534247,7.706409174212027,1333.6,120,0.0,0,43870.447424657534,29604.47120547945,1,Japan,35.689444444,139.691666666
Tripoli,2007,20.704383561643837,5.493315865043231,181.2,36,0.0,0,43835.92726027397,37764.444904109594,2,Libya,32.87519,13.18746
Tórshavn,2007,7.20945205479452,2.906146333569254,844.4,168,68.11,20,44761.149589041095,20609.901452054793,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2007,2.1395890410958907,12.800598311732978,308.2,45,53.06,16,44088.988438356166,34677.617369863015,1,Mongolia,47.921357,106.905515
Vaduz,2007,9.71027397260274,7.174552283883875,1358.7,155,117.53,29,44070.4353150685,28826.268027397262,3,Liechtenstein,47.140555555,9.522222222
Valletta,2007,19.11013698630137,4.60833796800289,473.6,64,0.0,0,43873.20945205479,37685.22882191781,2,Malta,35.897777777,14.5125
Victoria,2007,26.47917808219178,0.9144696917343462,1466.7,182,0.0,0,43602.95002739726,37497.762876712324,0,Seychelles,-4.623611111,55.454444444
Vienna,2007,11.473013698630137,7.779783551067483,651.5,103,41.019999999999996,10,44095.95879452055,30039.901397260273,1,Austria,48.208333333,16.3725
Vientiane,2007,26.043972602739725,2.8901508286651993,1794.7,157,0.0,0,43705.17547945206,33811.47794520548,0,Laos,17.98,102.63
Vilnius,2007,7.765342465753425,8.990892687864907,626.4,106,85.47,30,44300.561616438354,24532.39504109589,3,Lithuania,54.687222222,25.28
Warsaw,2007,9.441232876712329,7.885459553947261,596.3,115,64.89,19,44210.92810958904,25473.679616438356,3,Poland,52.23,21.011111111
Wellington,2007,13.163013698630136,2.8552682582788798,651.5,94,0.0,0,43600.089342465755,34355.16473972603,0,New Zealand,-41.288888888,174.777222222
Windhoek,2007,19.503698630136988,4.636614465333027,196.9,32,0.0,0,43573.15276712329,39913.55328767123,2,Namibia,-22.57,17.083611111
Yamoussoukro,2007,27.026027397260275,1.6529924078307914,1160.5,178,0.0,0,43644.140630136986,32642.956383561643,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2007,24.16013698630137,1.3541424977675436,1699.2,240,0.0,0,43631.66030136986,29808.185178082193,4,Cameroon,3.857777777,11.518055555
Yaren District,2007,27.293835616438358,0.5199947964051407,1296.4,163,0.0,0,43615.598109589046,38546.217808219175,0,Nauru,-0.5477,166.920867
Yerevan,2007,10.144794520547945,10.17865077599925,587.3,115,62.72,19,43935.55032876712,36972.839452054795,1,Armenia,40.181388888,44.514444444
Zagreb,2007,12.434383561643836,7.891259768351134,857.8,109,41.86,12,44040.358602739725,30046.98194520548,1,Croatia,45.813055555,15.977222222
