capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Jakarta,1996,26.319808743169396,0.6951079281764576,2450.1,303,0.0,0,43602.22087431694,35006.97043715847,3,Indonesia,-6.175277777,106.826944444
Jerusalem,1996,17.400956284153004,6.6510452706777,184.5,46,0.0,0,43803.980710382515,38942.89554644809,4,Israel,31.778888888,35.225555555
Kabul,1996,11.688251366120218,10.7812088529609,265.2,46,38.78,9,43833.84707650273,38330.558196721315,2,Afghanistan,34.532777777,69.165833333
Kathmandu,1996,17.078005464480874,4.372932135648086,1999.1,180,0.0,0,43765.46229508197,33158.63245901639,1,Nepal,27.71,85.32
Kigali,1996,18.92103825136612,0.7534087021699631,898.2,183,0.0,0,43612.10672131148,37179.498825136616,1,Rwanda,-1.953611111,30.060555555
Kingston,1996,26.282513661202184,1.5328307481756056,919.2,166,0.0,0,43694.814836065576,38526.44147540984,1,Jamaica,17.971388888,-76.793055555
Kingstown,1996,26.718852459016393,0.6893314570103977,1103.6,202,0.0,0,43668.67784153006,39125.932595628416,1,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,1996,25.602868852459014,1.0183716356186705,1082.7,193,0.0,0,43606.213306010926,34900.030765027324,1,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,1996,25.985519125683062,0.8430347193261796,2532.9,278,0.0,0,43627.17661202186,33890.755273224044,3,Malaysia,3.147777777,101.695277777
Kuwait City,1996,26.4474043715847,9.077849005096052,242.5,25,0.0,0,43779.97281420765,38170.15040983607,4,Kuwait,29.375,47.98
La Paz,1996,8.871994535519127,1.6970243449542237,3070.0,338,21.42,6,43587.980601092895,35364.38584699454,3,Bolivia,-16.495833333,-68.133333333
Libreville,1996,25.73333333333333,0.8972306454029687,2779.5,277,0.0,0,43618.56841530054,32676.610655737706,3,Gabon,0.3901,9.4544
Lilongwe,1996,20.821174863387977,2.7749137440913803,802.4,108,0.0,0,43590.13901639345,36027.91081967213,1,Malawi,-13.983333333,33.783333333
Lima,1996,18.635792349726774,2.1148827618781265,98.5,21,0.0,0,43592.33267759563,38503.64554644809,4,Peru,-12.06,-77.0375
Lisbon,1996,16.716256830601093,4.116041379192782,952.1,109,0.0,0,43886.5931147541,36207.82202185792,1,Portugal,38.708042,-9.139016
Ljubljana,1996,8.48551912568306,8.525209715231302,888.8000000000001,126,164.22,30,44012.21049180328,25961.56950819672,0,Slovenia,46.051388888,14.506111111
Lobamba,1996,17.992213114754097,4.013023424615468,1021.9,149,0.0,0,43588.83519125683,32259.303797814206,1,Eswatini,-26.44648,31.206411
Luanda,1996,25.88688524590164,2.0947599654430102,623.9,76,0.0,0,43597.17784153006,34689.578251366125,1,Angola,-8.838333333,13.234444444
Luxembourg,1996,7.840300546448088,6.862448555974531,607.6,117,48.44,12,44093.57131147541,25798.425136612022,2,Luxembourg,49.610555555,6.132777777
Majuro,1996,26.86844262295082,0.5002547633013641,3461.6,325,0.0,0,43641.474562841526,34916.61390710383,3,Marshall Islands,7.0918,171.3802
Malabo,1996,26.34426229508197,0.8911558614344492,4498.7,361,0.0,0,43629.31729508197,33920.680792349725,3,Equatorial Guinea,3.752063888,8.7737
Malé,1996,26.741256830601092,0.6651645627220036,1641.4,219,0.0,0,43630.77707650273,37055.32650273224,1,Maldives,4.175,73.508333333
Managua,1996,27.684699453551914,1.2255491550085489,1134.1,124,0.0,0,43663.51846994535,37527.20368852459,1,Nicaragua,12.156383333,-86.272986111
Manama,1996,25.858469945355193,6.170669407786334,82.3,15,0.0,0,43753.00762295082,38730.33530054645,4,Bahrain,26.225,50.5775
Manila,1996,26.72814207650273,1.4930617036786662,1548.3,180,0.0,0,43675.88467213114,35334.331912568305,1,Philippines,14.595833333,120.977222222
Maputo,1996,22.40983606557377,3.1795448929802124,736.2,97,0.0,0,43588.34650273224,34906.29461748634,1,Mozambique,-25.915277777,32.576388888
Maseru,1996,13.080601092896174,5.242769911986046,1304.0,141,3.0799999999999996,1,43592.1937704918,36594.06306010929,1,Lesotho,-29.31,27.48
Mexico City,1996,15.631693989071037,2.1802333353363155,1746.8,187,0.0,0,43703.43677595628,37712.41043715847,1,Mexico,19.353773,-99.13589
Minsk,1996,4.72172131147541,11.03718060281276,493.3,84,115.64,31,44223.85043715847,24050.08912568306,0,Belarus,53.902246,27.561837
Monrovia,1996,26.049043715846995,0.9404052832230549,4199.6,324,0.0,0,43638.47819672131,34711.55068306011,3,Liberia,6.310555555,-10.804722222
Moroni,1996,26.352868852459014,1.5002871758934881,1486.1,212,0.0,0,43592.79215846994,39179.99120218579,1,Comoros,-11.703611111,43.253611111
Moscow,1996,4.096174863387978,11.819050635773703,467.4,89,70.14,24,44297.73234972677,24581.924344262297,0,Russia,55.750555555,37.6175
Muscat,1996,26.951639344262293,5.048093093488862,89.8,16,0.0,0,43732.221530054645,39117.52357923498,4,Oman,23.613888888,58.592222222
N'Djamena,1996,29.06516393442623,3.130461622996181,520.0,73,0.0,0,43663.51846994535,38693.58934426229,4,Chad,12.11,15.05
Nairobi,1996,18.83565573770492,1.5080534424443832,560.7,111,0.0,0,43613.79601092896,37065.95322404372,1,Kenya,-1.286388888,36.817222222
Naypyidaw,1996,25.45846994535519,2.71911233660808,1744.2,184,0.0,0,43705.66418032787,32855.39071038251,1,Myanmar,19.7475,96.115
New Delhi,1996,24.091803278688527,6.433645595102863,975.6999999999999,110,0.0,0,43773.547568306014,34792.12683060109,1,India,28.613888888,77.208888888
Ngerulmud,1996,26.583060109289615,0.5994974440463173,2962.9,312,0.0,0,43643.14860655738,34534.2243715847,3,Palau,7.500556,134.624167
Niamey,1996,29.249726775956283,3.267978711168565,177.2,37,0.0,0,43670.44390710383,39684.5974863388,4,Niger,13.515,2.1175
Nicosia,1996,19.887431693989072,7.035207386763625,424.1,73,0.0,0,43841.2618579235,38729.66994535519,4,Cyprus,35.1725,33.365
Nouakchott,1996,26.587841530054643,3.668530889864084,28.7,7,0.0,0,43695.65699453552,39246.612486338796,4,Mauritania,18.08581,-15.9785
Nuuk,1996,-2.8273224043715848,8.122640736661108,452.7,66,472.29,91,44964.230464480876,21615.503142076504,0,Greenland,64.175,-51.733333333
Oranjestad,1996,26.802732240437155,0.7654209474129442,513.1,124,0.0,0,43665.557841530055,39752.364644808746,1,Aruba,12.518611111,-70.035833333
Oslo,1996,4.747814207650273,9.473186131560746,587.8,79,114.94,30,44519.9293715847,26035.85691256831,0,Norway,59.913333333,10.738888888
Ottawa,1996,6.602049180327868,11.664114967760574,955.8,113,139.37,36,43999.34426229508,27008.89655737705,0,Canada,45.424722222,-75.695
Ouagadougou,1996,28.810519125683058,2.450631454195174,513.4,87,0.0,0,43664.53393442623,38596.351857923495,1,Burkina Faso,12.368611111,-1.5275
Palikir,1996,24.18866120218579,0.5137838253080179,3550.3,321,0.0,0,43640.922923497266,35124.654672131146,3,Federated States of Micronesia,6.917777777,158.185
Panama City,1996,26.07568306010929,0.774151907564804,2133.1,271,0.0,0,43649.23475409836,33378.77718579235,3,Panama,8.971111111,-79.534722222
Paris,1996,10.230601092896174,6.48693571574154,532.4,108,18.48,5,44074.06612021858,26111.107185792353,2,France,48.856666666,2.352222222
Philipsburg,1996,25.70546448087432,0.9210908824884961,918.4,173,0.0,0,43695.23532786885,39184.77177595629,1,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,1996,27.96844262295082,1.7313966270789853,1602.0,218,0.0,0,43660.85054644809,35254.33967213115,1,Cambodia,11.569583333,104.921027777
Port Louis,1996,24.4224043715847,2.106244001107184,1025.2,202,0.0,0,43586.47571038251,38442.89196721311,1,Mauritius,-20.161944444,57.498888888
Port Moresby,1996,26.442622950819672,0.7804373237797706,2109.4,244,0.0,0,43596.121202185794,34996.67092896175,3,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,1996,27.191530054644808,1.9116433030961415,1151.4,210,0.0,0,43698.20948087431,38852.259617486336,1,Haiti,18.546944444,-72.340277777
Porto-Novo,1996,26.727459016393443,1.2707257519511912,1491.9,258,0.0,0,43639.28617486339,34220.44109289617,3,Benin,6.483333333,2.616666666
Prague,1996,7.676912568306011,8.472459397947503,532.4,106,46.97,17,44106.52609289618,25689.531338797817,0,Czech Republic,50.0875,14.421388888
Praia,1996,24.73784153005464,1.7090319256127704,150.6,25,0.0,0,43677.74683060109,38958.30234972678,4,Cape Verde,14.917719444,-23.509155555
Prishtina,1996,10.080464480874316,8.429841452065046,652.0,114,120.47,31,43947.43642076503,30047.062103825137,0,Kosovo,42.666666666,21.166666666
Pyongyang,1996,10.352322404371584,10.702564092464238,1190.5,95,10.01,4,43891.552923497264,30076.137704918034,2,North Korea,39.016666666,125.7475
Quito,1996,12.520901639344261,1.0202371500555496,2853.7,343,0.0,0,43616.73262295082,30357.31674863388,3,Ecuador,-0.22,-78.5125
Rabat,1996,18.568715846994536,4.409059569980727,918.6,105,0.0,0,43828.221256830606,37433.385218579235,1,Morocco,34.025277777,-6.836111111
Reykjavík,1996,4.027049180327869,6.009437147558111,1089.3,174,157.57,41,44964.230464480876,22410.402704918033,0,Iceland,64.1475,-21.935
Riga,1996,5.564890710382514,10.041399420239701,424.5,84,103.25,34,44351.533797814205,26628.87,0,Latvia,56.9475,24.106944444
Riyadh,1996,25.32937158469945,8.178517090267222,92.7,20,0.0,0,43740.170273224045,38666.21685792349,4,Saudi Arabia,24.65,46.71
Rome,1996,14.74549180327869,6.058118081465046,1081.0,117,3.5,2,43934.49961748633,34369.063551912564,2,Italy,41.893055555,12.482777777
Roseau,1996,25.839617486338796,0.8786127709222302,880.7,202,0.0,0,43679.63333333334,39294.696748633876,1,Dominica,15.3,-61.383333333
San José,1996,20.534699453551912,0.9653508368419641,3344.3,229,0.0,0,43653.49254098361,30485.073087431694,3,Costa Rica,9.932738888,-84.079613888
San Marino,1996,10.581967213114755,6.831656968948883,1027.1,139,52.15,11,43969.79601092896,31350.71379781421,2,San Marino,43.932011111,12.44845
San Salvador,1996,23.81311475409836,1.0461829500033002,1146.1,172,0.0,0,43671.15677595629,36506.75131147541,1,El Salvador,13.697597222,-89.191155555
Santiago,1996,16.158060109289618,5.351097371178088,382.5,40,0.0,0,43600.25920765027,38696.10795081967,4,Chile,-33.4375,-70.65
Santo Domingo,1996,24.904098360655738,1.236670134043703,1144.0,250,0.0,0,43697.781010928964,37855.30049180328,1,Dominican Republic,18.4625,-69.936111111
Sarajevo,1996,8.789890710382513,8.501741577526147,810.1,121,211.89,46,43968.51278688524,26878.20494535519,0,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,1996,26.621311475409836,0.7750276539331371,2679.0,292,0.0,0,43621.31939890711,34647.80620218579,3,Singapore,1.3,103.8
Skopje,1996,12.53415300546448,8.627898851731125,444.0,89,56.769999999999996,19,43936.81270491803,31089.127185792353,2,North Macedonia,41.996111111,21.431666666
Sofia,1996,9.534016393442622,9.130291146898209,582.0,115,126.7,31,43948.639071038255,30571.88163934426,0,Bulgaria,42.697886,23.321726
South Tarawa,1996,27.094535519125685,0.5496177277709872,574.1,150,0.0,0,43621.31939890711,39818.81827868852,1,Kiribati,1.333333333,172.966666666
St. George's,1996,26.49275956284153,0.6365861709073564,1264.0,224,0.0,0,43663.181666666664,38863.00784153005,1,Grenada,12.0525,-61.753055555
St. John's,1996,26.10122950819672,0.9295262406802639,1029.0,195,0.0,0,43689.85590163934,39180.015628415305,1,Antigua and Barbuda,17.121111111,-61.844722222
Suva,1996,24.689480874316942,1.610387515149154,2429.6,265,0.0,0,43587.07407103825,34852.49483606557,3,Fiji,-18.133333333,178.433333333
Tallinn,1996,4.662978142076503,9.282290673506518,448.4,91,87.08,28,44487.332158469944,25997.40729508197,0,Estonia,59.437222222,24.745
Tbilisi,1996,11.76584699453552,8.839399360898721,357.3,83,24.15,6,43932.20385245902,30782.440655737704,2,Georgia,41.7225,44.7925
Tegucigalpa,1996,22.35204918032787,2.0496347573825346,1137.6,149,0.0,0,43673.31863387978,37535.90308743169,1,Honduras,14.105783333,-87.204705555
Tehran,1996,14.451502732240437,10.749065798655623,359.1,63,37.31,12,43847.17612021858,36866.655519125685,2,Iran,35.688888888,51.389722222
Thimphu,1996,10.3474043715847,5.611611014295416,5183.4,325,22.19,7,43763.03333333333,27352.38931693989,3,Bhutan,27.47135,89.63367
Tirana,1996,14.555464480874317,6.237093868193162,1027.0,115,3.85,2,43925.41393442623,33741.44650273224,2,Albania,41.328888888,19.817777777
Tokyo,1996,14.069535519125683,8.046215450218673,1345.9,124,18.34,5,43847.17612021858,28529.010710382514,2,Japan,35.689444444,139.691666666
Tripoli,1996,20.277049180327868,5.432037689540494,169.7,36,0.0,0,43815.05204918033,37933.35049180328,4,Libya,32.87519,13.18746
Tórshavn,1996,6.721311475409836,3.4463853490215155,780.1,182,52.64,13,44691.995710382515,20609.6087431694,0,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,1996,-0.6024590163934427,13.107943611318056,232.3,55,48.51,15,44052.255382513664,34570.95527322405,2,Mongolia,47.921357,106.905515
Vaduz,1996,8.307513661202186,7.278000598055229,1207.9,141,124.81,36,44034.7631420765,28146.6343715847,0,Liechtenstein,47.140555555,9.522222222
Valletta,1996,18.32896174863388,4.408877409837024,474.7,71,0.0,0,43849.751420765024,37101.6318852459,4,Malta,35.897777777,14.5125
Victoria,1996,25.923360655737707,1.020861530322128,1056.3,188,0.0,0,43605.5706284153,38829.71032786885,1,Seychelles,-4.623611111,55.454444444
Vienna,1996,8.076229508196722,9.319664465228454,708.3,111,103.74,23,44058.82975409836,26487.8574863388,0,Austria,48.208333333,16.3725
Vientiane,1996,25.16188524590164,2.94465654865472,2024.0,185,0.0,0,43694.814836065576,31605.697650273225,1,Laos,17.98,102.63
Vilnius,1996,5.424453551912568,10.438709393893742,462.1,93,121.87,33,44252.445,23566.43038251366,0,Lithuania,54.687222222,25.28
Warsaw,1996,6.971038251366121,9.617985863462563,545.1,108,56.56,18,44167.48595628415,23889.188743169398,0,Poland,52.23,21.011111111
Wellington,1996,12.790983606557377,3.0099721228862637,1013.2,156,0.0,0,43629.026147540986,32849.19199453552,1,New Zealand,-41.288888888,174.777222222
Windhoek,1996,19.049180327868854,4.677390899600626,249.0,46,0.0,0,43586.60278688525,39464.48281420765,4,Namibia,-22.57,17.083611111
Yamoussoukro,1996,26.519398907103827,1.1840113704558155,1194.9,216,0.0,0,43640.37401639344,32421.888415300546,1,Ivory Coast,6.816111111,-5.274166666
Yaoundé,1996,23.883879781420767,1.090688975053116,1679.5,252,0.0,0,43629.558688524594,29623.840765027326,3,Cameroon,3.857777777,11.518055555
Yaren District,1996,27.244125683060112,0.5077748131532503,516.1,143,0.0,0,43615.93475409836,40489.95986338798,1,Nauru,-0.5477,166.920867
Yerevan,1996,10.644262295081967,9.09724600067329,549.5,114,30.240000000000002,5,43908.00849726776,36986.48423497268,2,Armenia,40.181388888,44.514444444
Zagreb,1996,9.950956284153007,8.705700724836136,827.4,123,101.15,26,44006.4331420765,27664.149234972676,0,Croatia,45.813055555,15.977222222
