capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Lilongwe,2002,20.64178082191781,2.564155036406745,630.7,92,0.0,0,43582.17093150685,36824.36161643836,0,Malawi,-13.983333333,33.783333333
Lima,2002,19.324794520547947,2.2145486167149504,60.2,17,0.0,0,43585.481342465755,38626.5257260274,2,Peru,-12.06,-77.0375
Lisbon,2002,16.774383561643834,3.70039275696148,682.0,84,0.0,0,43912.501369863014,35171.34402739726,0,Portugal,38.708042,-9.139016
Ljubljana,2002,10.609315068493151,7.31707384030837,1024.4,124,43.19,12,44046.281863013704,27344.682684931508,1,Slovenia,46.051388888,14.506111111
Lobamba,2002,18.492328767123286,3.666931046284979,706.1,116,0.0,0,43572.8114520548,33224.97098630137,0,Eswatini,-26.44648,31.206411
Luanda,2002,26.187260273972605,1.9006962722733975,654.3,86,0.0,0,43592.190904109586,31416.606465753423,0,Angola,-8.838333333,13.234444444
Luxembourg,2002,9.72904109589041,6.345919378568841,811.8,144,5.74,2,44132.522438356165,25202.262328767123,1,Luxembourg,49.610555555,6.132777777
Majuro,2002,26.94041095890411,0.39930034399526604,3408.4,294,0.0,0,43645.37336986301,33483.31128767123,4,Marshall Islands,7.0918,171.3802
Malabo,2002,26.48013698630137,0.8837334843113563,4794.0,348,0.0,0,43631.36383561644,34160.81424657534,4,Equatorial Guinea,3.752063888,8.7737
Malé,2002,27.086027397260274,0.6524967679723476,2072.2,210,0.0,0,43633.05893150685,36249.94260273973,4,Maldives,4.175,73.508333333
Managua,2002,28.259315068493148,0.9808934713349269,669.8,90,0.0,0,43670.31547945205,38490.92265753425,0,Nicaragua,12.156383333,-86.272986111
Manama,2002,26.145890410958906,6.177768062149591,33.7,8,0.0,0,43768.75378082192,39086.65608219178,2,Bahrain,26.225,50.5775
Manila,2002,26.87835616438356,1.3959507903440485,1491.5,146,0.0,0,43684.13030136986,36214.11380821918,0,Philippines,14.595833333,120.977222222
Maputo,2002,22.895479452054797,2.785248642942082,428.2,61,0.0,0,43572.72021917808,36418.69761643836,0,Mozambique,-25.915277777,32.576388888
Maseru,2002,13.823698630136985,5.134563579378964,1003.3,115,0.42,0,43574.11216438356,37419.856164383564,0,Lesotho,-29.31,27.48
Mexico City,2002,15.957671232876713,2.323138815815639,1786.8,196,0.0,0,43714.60695890411,37610.532,4,Mexico,19.353773,-99.13589
Minsk,2002,7.153424657534247,9.992422708790324,466.9,88,87.57,26,44270.1342739726,26389.67991780822,3,Belarus,53.902246,27.561837
Monrovia,2002,26.026712328767122,0.9985044514399424,3958.2,300,0.0,0,43641.941780821915,33125.321726027396,4,Liberia,6.310555555,-10.804722222
Moroni,2002,26.706027397260275,1.350027207424273,1430.4,206,0.0,0,43586.14567123288,38404.34068493151,4,Comoros,-11.703611111,43.253611111
Moscow,2002,5.384931506849315,11.130527040838375,323.9,71,103.39,33,44347.95260273972,26016.235589041098,3,Russia,55.750555555,37.6175
Muscat,2002,27.391917808219176,4.668524385529211,47.4,6,0.0,0,43746.13147945206,39476.54893150685,2,Oman,23.613888888,58.592222222
N'Djamena,2002,29.0827397260274,4.006872962151239,350.8,55,0.0,0,43670.31547945205,39337.834767123284,2,Chad,12.11,15.05
Nairobi,2002,19.041780821917808,1.374483262009133,566.7,109,0.0,0,43613.029397260274,36932.28556164384,0,Kenya,-1.286388888,36.817222222
Naypyidaw,2002,25.803150684931506,2.785595738319107,1653.1,179,0.0,0,43717.05646575342,32705.786328767124,4,Myanmar,19.7475,96.115
New Delhi,2002,25.527397260273972,7.33790981172006,401.8,61,0.0,0,43791.01797260274,37571.57221917808,2,India,28.613888888,77.208888888
Ngerulmud,2002,26.653972602739728,0.5021703985077567,2474.9,277,0.0,0,43647.285506849315,35634.77517808219,4,Palau,7.500556,134.624167
Niamey,2002,29.221643835616437,3.8718443420496893,279.0,39,0.0,0,43678.06438356164,39353.98279452055,2,Niger,13.515,2.1175
Nicosia,2002,20.176438356164383,7.097033966805943,335.8,52,0.0,0,43863.95556164383,38539.08301369863,2,Cyprus,35.1725,33.365
Nouakchott,2002,26.434246575342467,3.5936784079092434,62.800000000000004,8,0.0,0,43706.03679452055,39396.0966849315,2,Mauritania,18.08581,-15.9785
Nuuk,2002,-4.203013698630136,9.719063583320409,376.8,48,188.02,54,45043.18252054795,24365.869972602737,3,Greenland,64.175,-51.733333333
Oranjestad,2002,26.98054794520548,0.8399893550001847,426.8,70,0.0,0,43672.600630136985,39707.25180821918,0,Aruba,12.518611111,-70.035833333
Oslo,2002,6.31027397260274,9.5527265788134,622.9,83,160.58,36,44581.10865753425,27297.95619178082,3,Norway,59.913333333,10.738888888
Ottawa,2002,7.654246575342467,10.923544351663974,706.4,90,169.96,37,44032.61832876712,28372.70468493151,3,Canada,45.424722222,-75.695
Ouagadougou,2002,28.83342465753425,3.055400649605565,509.9,72,0.0,0,43671.45326027397,38260.80169863014,0,Burkina Faso,12.368611111,-1.5275
Palikir,2002,24.173698630136986,0.47453709905258207,3787.0,303,0.0,0,43644.74224657534,31963.542465753424,4,Federated States of Micronesia,6.917777777,158.185
Panama City,2002,26.655342465753428,0.7596758312982845,1667.9,219,0.0,0,43654.20923287671,34067.373452054795,4,Panama,8.971111111,-79.534722222
Paris,2002,11.874794520547946,5.175850811195211,787.3,127,1.54,1,44111.870356164385,26118.668191780824,1,France,48.856666666,2.352222222
Philipsburg,2002,26.095342465753422,1.0548254923010707,511.6,120,0.0,0,43705.572027397255,39647.9477260274,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,2002,28.96013698630137,1.782151660668295,1055.0,170,0.0,0,43667.3201369863,36368.35271232877,0,Cambodia,11.569583333,104.921027777
Port Louis,2002,24.96095890410959,2.006162322642414,1021.4,167,0.0,0,43574.70638356164,38646.30693150685,0,Mauritius,-20.161944444,57.498888888
Port Moresby,2002,26.425068493150683,1.1899338832030533,1533.6,181,0.0,0,43590.77257534247,35791.657013698634,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,2002,28.224109589041095,1.3918649395452383,737.1,151,0.0,0,43708.851095890415,38841.47408219178,0,Haiti,18.546944444,-72.340277777
Porto-Novo,2002,26.73095890410959,1.3562332334341796,1330.6,217,0.0,0,43642.868246575345,34795.36394520548,4,Benin,6.483333333,2.616666666
Prague,2002,10.045205479452054,7.735109606898861,780.6,120,27.02,9,44146.23073972603,26341.135506849318,1,Czech Republic,50.0875,14.421388888
Praia,2002,24.60561643835616,1.555763819243622,89.6,16,0.0,0,43686.202000000005,38579.00734246575,2,Cape Verde,14.917719444,-23.509155555
Prishtina,2002,11.296712328767123,7.990554357598922,701.7,116,52.57,17,43977.4122739726,30801.52224657534,1,Kosovo,42.666666666,21.166666666
Pyongyang,2002,10.85958904109589,10.602176383244057,731.4,74,26.32,6,43917.80238356164,30956.140027397258,1,North Korea,39.016666666,125.7475
Quito,2002,12.97849315068493,1.0119528384974614,2305.1,320,0.0,0,43616.55161643836,31811.97131506849,4,Ecuador,-0.22,-78.5125
Rabat,2002,18.743150684931507,3.686509366548421,460.2,54,0.0,0,43849.95350684931,37628.675835616436,0,Morocco,34.025277777,-6.836111111
Reykjavík,2002,4.652739726027397,5.987942844270242,1185.9,178,70.49,17,45043.18252054795,24008.85389041096,3,Iceland,64.1475,-21.935
Riga,2002,7.668219178082192,9.193272196997798,546.7,103,109.62,36,44404.52660273973,28259.84265753425,3,Latvia,56.9475,24.106944444
Riyadh,2002,25.322876712328767,8.459960070479,52.9,12,0.0,0,43754.79490410959,38965.8075890411,2,Saudi Arabia,24.65,46.71
Rome,2002,15.644931506849314,6.017193342690413,858.3,107,0.0,0,43963.630849315065,34019.848054794515,0,Italy,41.893055555,12.482777777
Roseau,2002,26.16849315068493,0.9375597727947029,528.9,134,0.0,0,43688.299561643835,39829.97331506849,0,Dominica,15.3,-61.383333333
San José,2002,21.13082191780822,1.0322688568996354,2596.2,193,0.0,0,43659.03002739726,32236.547589041093,4,Costa Rica,9.932738888,-84.079613888
San Marino,2002,11.79054794520548,6.291854338556523,1139.2,135,10.360000000000001,4,44001.209424657536,32283.539232876712,1,San Marino,43.932011111,12.44845
San Salvador,2002,24.59794520547945,1.2298049507013418,737.4,102,0.0,0,43678.86063013699,37244.93832876712,0,El Salvador,13.697597222,-89.191155555
Santiago,2002,16.19027397260274,5.342174355803984,806.9,57,0.07,0,43578.89082191781,36205.353095890416,0,Chile,-33.4375,-70.65
Santo Domingo,2002,25.47246575342466,1.0273134985173846,751.8,176,0.0,0,43708.37936986302,38479.20547945205,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,2002,10.626027397260273,7.544473950982238,929.1,142,81.13,20,43999.844520547944,28777.436849315065,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,2002,26.906986301369862,0.6611463673367665,2199.0,287,0.0,0,43621.99712328767,36534.86608219178,4,Singapore,1.3,103.8
Skopje,2002,13.415068493150685,8.450922006283383,523.6,84,19.32,5,43966.096,31515.165479452055,1,North Macedonia,41.996111111,21.431666666
Sofia,2002,10.616301369863013,8.343243549777549,646.1,108,62.51,22,43978.69282191781,31283.486767123286,1,Bulgaria,42.697886,23.321726
South Tarawa,2002,27.145205479452056,0.5284725802742855,3559.9,298,0.0,0,43621.99712328767,33960.34419178082,4,Kiribati,1.333333333,172.966666666
St. George's,2002,26.62027397260274,0.7019497426570656,1046.3,183,0.0,0,43669.937780821914,38975.599534246576,0,Grenada,12.0525,-61.753055555
St. John's,2002,26.552054794520547,1.022804481794208,595.0,151,0.0,0,43699.62936986302,39955.472054794525,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,2002,24.747945205479454,1.7456428952876972,2587.2,273,0.0,0,43576.58879452055,32323.290082191783,4,Fiji,-18.133333333,178.433333333
Tallinn,2002,6.307123287671232,9.273269880910883,374.6,71,103.53,32,44546.98526027397,29092.459424657533,3,Estonia,59.437222222,24.745
Tbilisi,2002,11.817671232876712,9.604252795493624,383.6,77,33.18,7,43961.1834520548,31956.10287671233,1,Georgia,41.7225,44.7925
Tegucigalpa,2002,22.856164383561644,1.6334027300082177,850.2,108,0.0,0,43681.27235616439,38402.6902739726,0,Honduras,14.105783333,-87.204705555
Tehran,2002,15.453150684931506,10.884467443537575,307.7,48,18.41,7,43870.29975342466,38051.57865753425,1,Iran,35.688888888,51.389722222
Thimphu,2002,10.23904109589041,5.609186236150745,4825.0,309,42.35,8,43779.63150684931,27907.292739726025,1,Bhutan,27.47135,89.63367
Tirana,2002,15.481369863013699,6.122638211406143,875.4,111,0.0,0,43953.945643835614,34492.848,0,Albania,41.328888888,19.817777777
Tokyo,2002,15.045753424657534,8.10341908536758,1322.0,117,13.72,3,43870.29975342466,28105.02189041096,1,Japan,35.689444444,139.691666666
Tripoli,2002,20.615753424657534,5.810714316940688,219.79999999999998,32,0.0,0,43835.79405479452,37989.28923287671,2,Libya,32.87519,13.18746
Tórshavn,2002,7.722328767123288,3.4395408109973524,686.5,150,43.4,14,44760.75120547945,23634.196246575346,3,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,2002,0.37534246575342467,14.228173768872452,215.8,37,79.03,30,44088.76052054794,34084.386821917804,3,Mongolia,47.921357,106.905515
Vaduz,2002,9.983561643835616,6.941566622164864,1559.3,162,43.75,15,44070.213726027396,27530.222438356162,1,Liechtenstein,47.140555555,9.522222222
Valletta,2002,18.973835616438354,4.603408206509712,235.0,43,0.0,0,43873.06112328767,37594.57556164383,2,Malta,35.897777777,14.5125
Victoria,2002,26.073698630136985,0.8612897733990889,1557.5,189,0.0,0,43602.96312328767,38167.73347945206,4,Seychelles,-4.623611111,55.454444444
Vienna,2002,10.966849315068494,7.9389711800435006,748.0,119,17.01,6,44095.728904109594,27920.97065753425,1,Austria,48.208333333,16.3725
Vientiane,2002,25.87904109589041,2.6085432149670122,2191.6,170,0.0,0,43705.10775342466,31147.43221917808,4,Laos,17.98,102.63
Vilnius,2002,7.821095890410958,9.709477295157315,486.0,96,90.58,29,44300.270219178085,26028.346356164384,3,Lithuania,54.687222222,25.28
Warsaw,2002,9.362602739726027,9.17571852853103,577.8,113,45.64,14,44210.6618630137,26203.03810958904,1,Poland,52.23,21.011111111
Wellington,2002,13.263287671232877,2.7164906734803673,712.2,122,0.07,0,43600.255589041095,33757.0698630137,0,New Zealand,-41.288888888,174.777222222
Windhoek,2002,19.132739726027395,4.360057295052129,347.4,48,0.0,0,43573.23271232877,39609.903479452056,2,Namibia,-22.57,17.083611111
Yamoussoukro,2002,26.922602739726027,1.528143515099195,907.9,174,0.0,0,43644.114356164384,31859.74282191781,4,Ivory Coast,6.816111111,-5.274166666
Yaoundé,2002,24.063424657534245,1.0544635884090314,1721.6,241,0.0,0,43631.64487671233,30547.202520547944,4,Cameroon,3.857777777,11.518055555
Yaren District,2002,27.06616438356164,0.5134981037687847,3526.1,308,0.0,0,43615.597835616434,35017.387726027395,4,Nauru,-0.5477,166.920867
Yerevan,2002,10.227123287671233,9.805179372452457,639.1,121,52.29,9,43935.37682191781,36438.13534246576,1,Armenia,40.181388888,44.514444444
Zagreb,2002,12.111917808219179,7.548209644636255,1002.1,119,16.59,6,44040.14753424657,29339.342438356165,1,Croatia,45.813055555,15.977222222
