capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Bissau,Spring,2011,28.761413043478264,1.0095451935648923,1.2,1,0.0,0,44552.085543478264,41218.2175,1,Guinea-Bissau
Bogotá,Spring,2011,14.247282608695652,0.8917313734144268,947.4,77,0.0,0,43969.453260869566,26693.87858695652,4,Colombia
Brasília,Spring,2011,21.40434782608696,0.9662904079068599,270.6,36,0.0,0,42369.94423913043,34956.74554347826,3,Brazil
Bratislava,Spring,2011,11.097282608695652,5.240414400034584,140.9,24,0.28,0,48903.1447826087,37440.714782608695,2,Slovakia
Brazzaville,Spring,2011,26.14184782608696,0.8762832716610672,472.6,53,0.0,0,43281.01989130435,33671.74391304348,4,Republic of the Congo
Bridgetown,Spring,2011,26.42717391304348,0.9001957370629323,231.3,35,0.0,0,44657.433913043475,40019.3352173913,3,Barbados
Bucharest,Spring,2011,10.80108695652174,6.127827798724193,105.1,19,3.22,2,48213.475,34755.929673913044,0,Romania
Budapest,Spring,2011,11.665217391304349,5.481080040809489,106.0,23,0.84,0,48778.08989130434,38500.946304347824,2,Hungary
Buenos Aires,Spring,2011,17.793478260869566,3.991524106382163,209.6,19,0.0,0,40612.77489130435,32956.41130434782,3,Argentina
Cairo,Spring,2011,20.32445652173913,4.432488042943384,4.4,1,0.0,0,46263.339456521746,40802.32597826087,1,Egypt
Canberra,Spring,2011,12.333695652173914,4.108675548579782,81.9,17,0.0,0,40534.23,32515.630652173913,3,Australia
Castries,Spring,2011,26.5625,1.0041568821434423,207.2,48,0.0,0,44734.36217391304,39528.14423913044,3,Saint Lucia
Cetinje,Spring,2011,9.881521739130434,4.113056919044816,362.0,33,8.89,2,47877.77836956522,36355.470434782605,0,Montenegro
Chișinău,Spring,2011,9.829891304347827,6.40313307489924,103.2,22,5.39,1,48683.23489130435,33505.96652173913,0,Moldova
City of Brussels,Spring,2011,11.703260869565218,4.537068354111557,54.6,15,0.0,0,49490.13858695652,36031.43804347826,2,Belgium
Commune of Monaco,Spring,2011,13.927717391304347,3.8125758081487384,182.6,26,7.56,2,48106.48978260869,39602.93,2,Monaco
Conakry,Spring,2011,27.523369565217394,0.5427064395261081,91.4,15,0.0,0,44362.0725,38966.16739130435,3,Guinea
Copenhagen,Spring,2011,7.969021739130435,4.55885108424408,110.0,25,6.720000000000001,2,50742.04260869565,34253.48847826087,0,Denmark
Dakar,Spring,2011,22.39184782608696,1.2323317747109548,0.0,0,0.0,0,44788.064021739134,41493.612282608694,1,Senegal
Dhaka,Spring,2011,27.39945652173913,1.552143051730063,525.0,43,0.0,0,45609.35,36786.86282608695,3,Bangladesh
Djibouti City,Spring,2011,28.095108695652176,2.4744303349581145,31.7,6,0.0,0,44528.84652173913,40883.619239130436,1,Djibouti
Doha,Spring,2011,27.186956521739127,4.9584031768325305,2.7,1,0.0,0,45761.67717391304,40684.689239130435,1,Qatar
Dublin,Spring,2011,9.781521739130435,2.7746469668646148,100.2,26,0.0,0,50091.72065217391,34317.43586956522,2,Ireland
Freetown,Spring,2011,26.953260869565216,0.49932945959678166,280.6,41,0.0,0,44276.87586956522,37690.98869565217,3,Sierra Leone
Gaborone,Spring,2011,20.066847826086956,3.655225652404407,135.9,21,0.0,0,41609.00239130435,34790.57913043478,3,Botswana
Georgetown,Spring,2011,26.17336956521739,0.7932909297876317,624.3,64,0.0,0,44141.86010869565,34007.11673913043,4,Guyana
Gibraltar,Spring,2011,15.81413043478261,2.6005000162369067,272.0,26,0.0,0,46993.464456521746,39351.52108695652,2,Gibraltar
Gitega,Spring,2011,18.36521739130435,0.784630490846966,408.5,56,0.0,0,43346.30989130434,37075.29826086957,3,Burundi
Guatemala City,Spring,2011,19.742391304347827,1.1196284406883725,281.0,37,0.0,0,44788.064021739134,39635.36521739131,3,Guatemala
Havana,Spring,2011,26.596739130434784,1.7963608565106384,63.7,14,0.0,0,45555.005760869564,42195.39228260869,1,Cuba
Helsinki,Spring,2011,3.6885869565217395,5.444445214680021,78.7,21,18.62,6,52334.21902173913,34949.5525,0,Finland
Honiara,Spring,2011,26.79945652173913,0.616418874514804,675.8,79,0.0,0,42876.00532608695,33164.99576086956,4,Solomon Islands
Islamabad,Spring,2011,21.41304347826087,5.765461151009797,175.1,20,0.0,0,46685.622065217394,40356.83608695652,2,Pakistan
Jakarta,Spring,2011,26.38695652173913,0.5111326339781477,450.9,71,0.0,0,43133.8675,33602.41413043479,4,Indonesia
Jerusalem,Spring,2011,15.326630434782608,4.484138413616393,59.5,18,0.0,0,46461.59673913044,41565.67902173913,2,Israel
Kabul,Spring,2011,12.304891304347825,7.823232728081514,74.6,16,10.08,4,46788.8197826087,40849.900652173914,0,Afghanistan
Kathmandu,Spring,2011,17.73695652173913,2.1649413052625084,399.0,54,0.0,0,46013.58086956522,39959.02195652174,3,Nepal
Kigali,Spring,2011,18.684239130434783,0.7007033102543717,284.1,59,0.0,0,43460.52086956522,36620.34826086956,3,Rwanda
Kingston,Spring,2011,25.982608695652175,0.8810718616651301,140.5,28,0.0,0,45075.152282608695,40751.6877173913,3,Jamaica
Kingstown,Spring,2011,26.57663043478261,0.9221168636741957,218.3,37,0.0,0,44663.32489130435,39529.745652173915,3,Saint Vincent and the Grenadines
Kinshasa,Spring,2011,26.341847826086955,0.8762832716610672,472.6,53,0.0,0,43275.57739130435,33671.899673913045,4,Democratic Republic of the Congo
Kuala Lumpur,Spring,2011,26.38532608695652,0.5901917198039828,675.3,72,0.0,0,43853.67902173913,34554.861739130436,4,Malaysia
Kuwait City,Spring,2011,26.190217391304348,5.869666103962124,11.1,3,0.0,0,46186.292934782614,40121.8,1,Kuwait
La Paz,Spring,2011,9.275,0.9581489709588225,598.3,80,1.05,0,42312.23380434783,35029.32086956522,4,Bolivia
Libreville,Spring,2011,26.80652173913043,0.6740160672141852,564.7,73,0.0,0,43640.21586956522,33250.83304347826,4,Gabon
Lilongwe,Spring,2011,20.670108695652175,0.9876451008324199,143.20000000000002,30,0.0,0,42518.395760869564,36619.52695652174,3,Malawi
Lima,Spring,2011,20.207065217391303,1.2593732420267298,29.2,9,0.0,0,42670.43913043478,36179.972717391305,1,Peru
Lisbon,Spring,2011,17.07445652173913,3.567315721887722,181.1,26,0.0,0,47333.95967391304,39784.26847826087,2,Portugal
Ljubljana,Spring,2011,11.224456521739132,5.368321276503409,160.5,19,2.59,1,48512.35467391304,36841.969673913045,2,Slovenia
Lobamba,Spring,2011,19.507608695652173,3.1595914917357297,173.9,27,0.0,0,41440.27184782609,33532.483695652176,3,Eswatini
Luanda,Spring,2011,27.829891304347825,1.1533291463947077,285.2,33,0.0,0,42925.61706521739,33888.14489130435,3,Angola
Luxembourg,Spring,2011,10.609239130434782,4.338201945277838,59.7,18,0.0,0,49209.532608695656,38280.40304347826,2,Luxembourg
Majuro,Spring,2011,26.82934782608696,0.5185648080087122,714.6,72,0.0,0,44164.261086956525,35201.06043478261,4,Marshall Islands
Malabo,Spring,2011,27.301086956521736,0.572778952667788,1090.0,90,0.0,0,43903.210326086955,34170.746413043475,4,Equatorial Guinea
Malé,Spring,2011,27.47391304347826,0.5958869214244444,335.7,37,0.0,0,43936.30043478261,38662.122826086954,3,Maldives
Managua,Spring,2011,28.86467391304348,1.020303177402427,128.9,23,0.0,0,44575.38391304348,40125.630760869564,3,Nicaragua
Manama,Spring,2011,24.507608695652173,4.232065811398902,2.5,1,0.0,0,45860.955108695656,39986.557282608694,1,Bahrain
Manila,Spring,2011,27.18586956521739,1.3620105953775417,211.9,29,0.0,0,44782.079239130435,36963.37869565217,3,Philippines
Maputo,Spring,2011,24.254347826086956,2.470625806893373,89.5,15,0.0,0,41492.722282608695,36540.72336956522,3,Mozambique
Maseru,Spring,2011,13.367391304347825,4.462231213825415,291.6,36,0.0,0,41170.127934782606,33350.92717391304,3,Lesotho
Mexico City,Spring,2011,18.4875,2.0434514139853377,291.9,43,0.0,0,45201.13695652174,41393.538695652176,3,Mexico
Minsk,Spring,2011,6.005434782608695,7.1629597316039035,94.0,20,8.19,2,50241.1677173913,32881.890108695654,0,Belarus
Monrovia,Spring,2011,26.988586956521736,0.555348779669808,601.7,80,0.0,0,44102.75054347826,35563.99815217392,4,Liberia
Moroni,Spring,2011,27.51032608695652,0.5418496021959468,370.1,59,0.0,0,42698.3902173913,38599.29913043478,3,Comoros
Moscow,Spring,2011,3.996195652173913,8.007130180004651,71.0,18,27.93,7,50784.54021739131,34411.44054347826,0,Russia
Muscat,Spring,2011,28.101630434782606,3.6135615371541423,4.4,2,0.0,0,45595.71326086957,41016.81108695652,1,Oman
N'Djamena,Spring,2011,32.96847826086957,1.9596439095584364,20.0,8,0.0,0,44575.38391304348,41295.834130434785,1,Chad
Nairobi,Spring,2011,20.65434782608696,0.7214778854725848,113.60000000000001,32,0.0,0,43509.484239130434,39159.823913043474,3,Kenya
Naypyidaw,Spring,2011,27.75,2.1387194484365826,376.3,38,0.0,0,45233.03043478261,35955.575,3,Myanmar
New Delhi,Spring,2011,27.55054347826087,4.698605676770626,36.8,12,0.0,0,46110.45315217392,41990.03358695652,1,India
Ngerulmud,Spring,2011,26.655978260869563,0.43436466115796696,938.3,86,0.0,0,44197.935326086954,35023.71097826087,4,Palau
Niamey,Spring,2011,32.53858695652174,2.105123306415237,3.6,1,0.0,0,44692.84717391304,40877.26880434783,1,Niger
Nicosia,Spring,2011,17.17445652173913,3.707176694203409,165.6,29,0.0,0,46867.790869565215,41670.07565217391,2,Cyprus
Nouakchott,Spring,2011,25.463043478260868,3.3571710157300756,0.0,0,0.0,0,45087.640326086956,41956.79195652174,1,Mauritania
Nuuk,Spring,2011,-8.66141304347826,6.583158262311576,8.9,1,66.78,17,54382.37358695652,36766.6247826087,0,Greenland
Oranjestad,Spring,2011,26.51413043478261,0.7962938219851231,127.3,26,0.0,0,44610.451195652175,39831.13782608696,3,Aruba
Oslo,Spring,2011,5.723369565217391,5.234891662590884,125.4,20,20.09,4,52246.66880434783,37922.69804347826,0,Norway
Ottawa,Spring,2011,5.646739130434782,7.987094000233243,315.7,35,56.49,9,48397.85576086957,27591.56706521739,0,Canada
Ouagadougou,Spring,2011,32.340760869565216,1.5595316525018912,40.5,10,0.0,0,44592.899456521736,39991.898804347824,1,Burkina Faso
Palikir,Spring,2011,24.219565217391303,0.4681596258333201,1048.6,83,0.0,0,44153.05641304348,34441.12456521739,4,Federated States of Micronesia
Panama City,Spring,2011,26.571195652173916,0.6812736010894069,315.6,47,0.0,0,44316.550652173915,36133.02228260869,3,Panama
Paris,Spring,2011,12.582065217391303,4.140808579010582,42.1,12,0.0,0,49046.39489130435,36838.148804347824,2,France
Philipsburg,Spring,2011,25.103804347826088,0.9668185533727187,181.1,32,0.0,0,45081.392608695656,39176.17184782609,3,Sint Maarten
Phnom Penh,Spring,2011,29.060326086956525,1.1565517629621673,345.5,48,0.0,0,44528.84652173913,36911.06739130435,3,Cambodia
Port Louis,Spring,2011,26.32771739130435,1.0998592350101324,271.5,54,0.0,0,42005.56413043478,38115.3225,3,Mauritius
Port Moresby,Spring,2011,26.314673913043475,0.5848141455253101,653.0,63,0.0,0,42876.00532608695,32867.405543478264,4,Papua New Guinea
Port-au-Prince,Spring,2011,27.45923913043478,1.2160765896351153,269.2,51,0.0,0,45125.24891304348,41476.62315217392,3,Haiti
Porto-Novo,Spring,2011,27.988586956521736,0.7895646060207762,300.8,63,0.0,0,44119.498043478256,35369.82380434783,4,Benin
Prague,Spring,2011,10.431521739130433,5.263536799233464,93.5,19,0.77,0,49316.56663043478,37428.93608695652,2,Czech Republic
Praia,Spring,2011,23.226630434782606,0.8226348410448657,0.4,0,0.0,0,44812.055,40856.33380434783,1,Cape Verde
Prishtina,Spring,2011,10.034782608695652,5.134117401334257,141.2,28,11.06,5,47922.567065217394,34832.50902173913,0,Kosovo
Pyongyang,Spring,2011,9.184782608695652,6.327316233716507,149.8,18,0.0,0,47383.40358695652,34984.70902173913,2,North Korea
Quito,Spring,2011,12.090760869565216,1.0839216890082666,723.7,85,0.0,0,43591.15434782609,27837.805760869564,4,Ecuador
Rabat,Spring,2011,18.26304347826087,3.932597424550771,175.1,25,0.0,0,46728.33586956522,40085.80271739131,2,Morocco
Reykjavík,Spring,2011,3.1070652173913045,4.13369683626672,290.5,53,57.4,18,54382.37358695652,30806.29010869565,0,Iceland
Riga,Spring,2011,5.764673913043478,6.303197941370967,96.7,19,9.1,3,51162.12804347826,36522.82206521739,0,Latvia
Riyadh,Spring,2011,25.962500000000002,6.053904493414528,11.3,4,0.0,0,45698.83478260869,40215.751956521744,1,Saudi Arabia
Rome,Spring,2011,13.921195652173912,4.1773344049202406,216.5,24,0.0,0,47800.49326086957,38537.25467391305,2,Italy
Roseau,Spring,2011,25.682608695652174,1.071930444648953,235.9,32,0.0,0,44842.150434782605,38627.12434782609,3,Dominica
San José,Spring,2011,20.97826086956522,0.9455013307045464,296.4,44,0.0,0,44396.344456521736,34450.61684782609,3,Costa Rica
San Marino,Spring,2011,10.2125,5.160445637328638,193.3,27,44.660000000000004,3,48130.03760869565,37835.74097826087,0,San Marino
San Salvador,Spring,2011,24.37336956521739,0.9059465054361083,175.4,21,0.0,0,44704.68684782609,40601.75706521739,3,El Salvador
Santiago,Spring,2011,17.555434782608696,3.540957036164614,23.299999999999997,5,0.0,0,40743.26641304348,35007.678260869565,1,Chile
Santo Domingo,Spring,2011,24.992391304347827,0.8339939251435217,156.8,35,0.0,0,45118.96532608696,40736.77826086956,3,Dominican Republic
Sarajevo,Spring,2011,9.202717391304347,5.425111353141051,219.3,35,26.040000000000003,7,48118.24771739131,32238.758586956523,0,Bosnia and Herzegovina
Singapore,Spring,2011,26.95434782608696,0.6429094314350887,749.4,83,0.0,0,43711.19336956522,35292.99097826087,4,Singapore
Skopje,Spring,2011,12.180434782608694,4.933897978215216,101.2,22,4.2700000000000005,1,47822.434782608696,36316.574782608695,2,North Macedonia
Sofia,Spring,2011,9.41141304347826,5.414495721249801,113.9,29,14.35,5,47933.83717391304,34730.43380434783,0,Bulgaria
South Tarawa,Spring,2011,26.76413043478261,0.3437292320964435,189.1,48,0.0,0,43711.19336956522,39326.53630434782,3,Kiribati
St. George's,Spring,2011,26.503804347826087,0.8708728000271001,252.6,34,0.0,0,44569.55413043478,39627.2197826087,3,Grenada
St. John's,Spring,2011,25.855434782608693,1.0270371480098777,170.9,32,0.0,0,45000.716195652174,39600.5997826087,3,Antigua and Barbuda
Suva,Spring,2011,25.666304347826088,0.8015475655013301,619.4,74,0.0,0,42178.03880434782,33400.15847826087,4,Fiji
Tallinn,Spring,2011,4.276630434782609,5.580743240346033,67.5,18,17.78,5,52048.25989130435,35025.54663043479,0,Estonia
Tbilisi,Spring,2011,10.1875,5.3618392418036045,164.5,35,7.98,3,47778.66217391304,30692.77956521739,0,Georgia
Tegucigalpa,Spring,2011,24.23804347826087,1.3570201996524187,227.3,28,0.0,0,44740.310978260866,40152.40804347826,3,Honduras
Tehran,Spring,2011,13.895108695652173,7.497219483785667,94.60000000000001,18,4.27,1,46930.18630434782,38979.724565217395,2,Iran
Thimphu,Spring,2011,10.354891304347825,2.9720775634226784,1025.7,89,0.42,0,45984.15119565218,34133.02217391304,4,Bhutan
Tirana,Spring,2011,13.821195652173913,3.7246818117340172,173.6,23,0.0,0,47713.819021739124,39383.2972826087,2,Albania
Tokyo,Spring,2011,12.267391304347825,5.426347175529235,338.7,34,9.870000000000001,2,46930.18630434782,31885.366195652172,0,Japan
Tripoli,Spring,2011,18.099456521739132,3.2763261266544803,15.8,3,0.0,0,46584.70760869565,39908.52391304348,1,Libya
Tórshavn,Spring,2011,6.725543478260869,2.5738274249594673,233.5,58,3.4299999999999997,1,53200.75380434782,32875.12945652174,0,Faroe Islands
Ulaanbaatar,Spring,2011,0.9097826086956522,7.759057943590958,27.3,8,64.82000000000001,8,48861.06336956522,38416.888913043476,0,Mongolia
Vaduz,Spring,2011,10.729891304347825,4.229371785778729,228.0,23,0.77,0,48710.12663043479,37931.576413043476,2,Liechtenstein
Valletta,Spring,2011,15.920108695652175,2.416734921410106,52.1,13,0.0,0,46957.19576086956,40828.80032608695,2,Malta
Victoria,Spring,2011,27.096739130434784,0.6146921121485895,190.2,33,0.0,0,43253.802065217395,39397.44989130435,3,Seychelles
Vienna,Spring,2011,10.98532608695652,5.2790980021850915,123.8,22,0.28,0,48917.26054347826,37484.75989130435,2,Austria
Vientiane,Spring,2011,25.982065217391302,3.3815480355273775,336.8,40,0.0,0,45075.152282608695,32845.26076086956,3,Laos
Vilnius,Spring,2011,6.55108695652174,6.723899388105569,103.1,22,10.08,2,50454.92163043479,32811.54119565217,0,Lithuania
Warsaw,Spring,2011,8.964673913043478,6.0023783658100855,103.6,24,5.04,2,49806.750326086956,36178.92184782609,0,Poland
Wellington,Spring,2011,14.232608695652175,2.0386571046287374,274.2,35,0.0,0,39802.47510869565,28652.396630434785,4,New Zealand
Windhoek,Spring,2011,17.01032608695652,2.925865496479263,330.5,46,0.0,0,41791.71423913044,35731.97608695652,3,Namibia
Yamoussoukro,Spring,2011,28.12826086956522,0.7391450491795967,230.4,47,0.0,0,44141.86010869565,35834.29989130435,3,Ivory Coast
Yaoundé,Spring,2011,24.906521739130437,0.9401664977429597,468.5,62,0.0,0,43908.720869565215,32696.97097826087,4,Cameroon
Yaren District,Spring,2011,26.93152173913043,0.39680851745170176,262.7,42,0.0,0,43569.36445652174,40010.39195652174,3,Nauru
Yerevan,Spring,2011,8.83804347826087,5.0505704691671145,317.2,53,10.36,1,47545.484239130434,38211.542934782614,0,Armenia
Zagreb,Spring,2011,12.080978260869566,5.2931317844386125,114.1,23,1.6800000000000002,1,48461.09369565218,37262.27173913043,2,Croatia
