capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Conakry,Spring,2010,27.936956521739127,0.5980219025178477,156.9,24,0.0,0,44368.75445652174,38283.97521739131,3,Guinea,9.509166666,-13.712222222
Copenhagen,Spring,2010,6.128260869565217,4.598114187908494,133.7,25,1.75,0,50803.3425,28954.20989130435,2,Denmark,55.676111111,12.568888888
Dakar,Spring,2010,24.230978260869566,1.3243045529532718,0.2,0,0.0,0,44798.451413043476,41592.96793478261,1,Senegal,14.672555555,-17.432
Dhaka,Spring,2010,29.474999999999998,1.81835120339859,437.4,37,0.0,0,45626.81195652174,36306.95369565218,3,Bangladesh,23.728888888,90.394444444
Djibouti City,Spring,2010,29.02173913043478,2.3046930661156235,52.199999999999996,12,0.0,0,44536.9825,40156.90565217391,1,Djibouti,11.595,43.148055555
Doha,Spring,2010,27.544021739130436,3.8152732564654177,19.8,4,0.0,0,45780.44217391304,40505.04641304348,1,Qatar,25.286205555,51.529436111
Dublin,Spring,2010,8.408695652173913,3.2072771709675267,128.6,28,3.7800000000000002,2,50147.37663043479,35331.77097826087,2,Ireland,53.349722222,-6.260277777
Freetown,Spring,2010,27.382608695652173,0.598598857709423,430.6,53,0.0,0,44282.81304347826,37236.91847826087,4,Sierra Leone,8.487222222,-13.235555555
Gaborone,Spring,2010,20.371739130434783,3.7936782605257955,201.8,21,0.0,0,41590.974130434784,33093.6575,3,Botswana,-24.656944444,25.908611111
Georgetown,Spring,2010,26.8,0.6054241996637243,636.4,69,0.0,0,44146.61597826087,34443.33054347826,4,Guyana,6.805833333,-58.150833333
Gibraltar,Spring,2010,15.522282608695651,2.365274931519007,327.8,25,0.0,0,47022.71902173913,39171.64793478261,3,Gibraltar,36.14,-5.35
Gitega,Spring,2010,18.81086956521739,0.7719970565535085,337.3,52,0.0,0,43344.03847826087,35302.9175,4,Burundi,-3.428333333,29.925
Guatemala City,Spring,2010,20.81413043478261,1.0638238639779798,575.2,43,0.0,0,44798.451413043476,36879.10260869565,3,Guatemala,14.641666666,-90.513333333
Havana,Spring,2010,25.089130434782607,3.0987131863680486,88.6,16,0.0,0,45572.00076086957,39537.723152173916,3,Cuba,23.136666666,-82.358888888
Helsinki,Spring,2010,3.5614130434782605,6.500887949750604,137.5,32,29.189999999999998,8,52409.70260869565,31030.697717391304,0,Finland,60.170833333,24.9375
Honiara,Spring,2010,27.261413043478264,0.5482290800601547,552.8,80,0.0,0,42869.52532608696,33978.16945652174,4,Solomon Islands,-9.433333,159.95
Islamabad,Spring,2010,24.037499999999998,4.562126847603689,59.4,18,0.0,0,46712.26347826087,40144.425652173915,1,Pakistan,33.698888888,73.036944444
Jakarta,Spring,2010,27.26032608695652,0.6032666588910551,611.5,74,0.0,0,43129.69956521739,33758.840000000004,4,Indonesia,-6.175277777,106.826944444
Jerusalem,Spring,2010,17.745652173913044,4.253309326787304,14.5,6,0.0,0,46486.332717391306,42230.75347826087,1,Israel,31.778888888,35.225555555
Kabul,Spring,2010,14.304347826086957,4.570159134543364,86.7,18,0.0,0,46816.33684782609,39875.43347826087,1,Afghanistan,34.532777777,69.165833333
Kathmandu,Spring,2010,19.644021739130434,2.2261907838538058,242.5,38,0.0,0,46034.50054347826,40781.921521739125,3,Nepal,27.71,85.32
Kigali,Spring,2010,19.440217391304348,0.6685328832286076,277.0,54,0.0,0,43459.26652173913,36100.490760869565,4,Rwanda,-1.953611111,30.060555555
Kingston,Spring,2010,27.08858695652174,1.2137061410205803,210.3,28,0.0,0,45088.02065217391,40603.95478260869,3,Jamaica,17.971388888,-76.793055555
Kingstown,Spring,2010,27.680978260869566,0.6179922467997753,201.7,33,0.0,0,44672.62989130435,40187.44956521739,3,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Spring,2010,27.328260869565216,0.8826565903418837,271.5,44,0.0,0,43272.676847826086,34707.89423913044,4,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Spring,2010,27.21195652173913,0.5002400283873287,730.2,81,0.0,0,43855.90304347826,35944.68989130435,4,Malaysia,3.147777777,101.695277777
Kuwait City,Spring,2010,27.53478260869565,4.564198587203507,13.5,3,0.0,0,46208.68586956521,40997.32902173913,1,Kuwait,29.375,47.98
La Paz,Spring,2010,10.145652173913044,1.180697600040956,708.8,88,0.28,0,42300.65282608696,35901.49836956522,4,Bolivia,-16.495833333,-68.133333333
Libreville,Spring,2010,27.38097826086957,0.5205049530173771,424.3,65,0.0,0,43640.554673913044,34540.57597826087,4,Gabon,0.3901,9.4544
Lilongwe,Spring,2010,21.088043478260868,1.1388583440266835,130.7,22,0.0,0,42508.687826086956,36603.86869565217,3,Malawi,-13.983333333,33.783333333
Lima,Spring,2010,21.008695652173913,1.6201446261526202,10.4,3,0.0,0,42662.10630434782,37947.614565217395,1,Peru,-12.06,-77.0375
Lisbon,Spring,2010,15.666304347826086,3.105844443714514,185.0,22,0.0,0,47366.104239130436,39120.5622826087,3,Portugal,38.708042,-9.139016
Ljubljana,Spring,2010,9.394565217391303,4.967551061151811,214.0,32,24.64,3,48554.49652173913,31434.027173913044,0,Slovenia,46.051388888,14.506111111
Lobamba,Spring,2010,19.51032608695652,2.762598892302601,191.1,35,0.0,0,41420.681956521745,31737.049456521738,3,Eswatini,-26.44648,31.206411
Luanda,Spring,2010,28.20054347826087,1.0090114454206978,173.4,23,0.0,0,42919.58336956522,33661.70673913044,3,Angola,-8.838333333,13.234444444
Luxembourg,Spring,2010,7.720652173913043,4.269654952821021,165.7,31,2.0300000000000002,1,49257.61597826087,33572.19086956522,2,Luxembourg,49.610555555,6.132777777
Majuro,Spring,2010,27.367391304347827,0.36180521006951394,356.2,53,0.0,0,44169.21304347826,37567.793913043475,4,Marshall Islands,7.0918,171.3802
Malabo,Spring,2010,27.94945652173913,0.5452338224704989,1069.5,92,0.0,0,43905.869782608694,34272.73032608696,4,Equatorial Guinea,3.752063888,8.7737
Malé,Spring,2010,27.98315217391304,0.49415691183237065,436.4,51,0.0,0,43939.25228260869,36743.312173913044,4,Maldives,4.175,73.508333333
Managua,Spring,2010,29.33695652173913,1.4567929092724372,543.1,30,0.0,0,44583.92467391304,37066.33315217391,3,Nicaragua,12.156383333,-86.272986111
Manama,Spring,2010,25.32282608695652,3.159699987875103,2.9000000000000004,1,0.0,0,45880.57076086956,40259.34402173913,1,Bahrain,26.225,50.5775
Manila,Spring,2010,28.91141304347826,1.2926908484700066,87.89999999999999,14,0.0,0,44792.41402173913,40755.90902173913,3,Philippines,14.595833333,120.977222222
Maputo,Spring,2010,24.11141304347826,2.2410518436622224,166.9,27,0.0,0,41473.61836956522,35183.8272826087,3,Mozambique,-25.915277777,32.576388888
Maseru,Spring,2010,14.91304347826087,3.8154750655863094,146.7,29,0.0,0,41148.029891304344,35833.76010869566,3,Lesotho,-29.31,27.48
Mexico City,Spring,2010,18.15,2.0244521711827606,113.2,16,0.0,0,45215.09195652174,41732.63413043478,3,Mexico,19.353773,-99.13589
Minsk,Spring,2010,6.748369565217391,7.546017984497536,182.9,36,9.8,3,50298.11597826087,31332.00989130435,0,Belarus,53.902246,27.561837
Monrovia,Spring,2010,27.46521739130435,0.5836950849730468,693.7,88,0.0,0,44107.16347826087,35279.03423913044,4,Liberia,6.310555555,-10.804722222
Moroni,Spring,2010,28.370108695652174,0.6452727416622701,288.6,62,0.0,0,42690.309347826085,39043.60695652174,4,Comoros,-11.703611111,43.253611111
Moscow,Spring,2010,6.153804347826087,8.620398864129442,83.0,20,8.82,3,50846.211956521736,33326.80706521739,0,Russia,55.750555555,37.6175
Muscat,Spring,2010,29.268478260869564,3.2582500308077145,6.0,2,0.0,0,45613.05804347826,41621.71717391304,1,Oman,23.613888888,58.592222222
N'Djamena,Spring,2010,33.625,2.596473728766732,5.9,1,0.0,0,44583.92467391304,41506.92630434783,1,Chad,12.11,15.05
Nairobi,Spring,2010,20.075,0.8296530454498289,251.20000000000002,51,0.0,0,43508.66336956521,37121.15826086957,4,Kenya,-1.286388888,36.817222222
Naypyidaw,Spring,2010,30.73695652173913,2.517585071352199,140.0,14,0.0,0,45247.26076086957,39116.00239130435,3,Myanmar,19.7475,96.115
New Delhi,Spring,2010,30.60108695652174,4.077437100806924,25.400000000000002,6,0.0,0,46132.19804347826,42063.10532608696,1,India,28.613888888,77.208888888
Ngerulmud,Spring,2010,27.16304347826087,0.5042059127821424,574.2,61,0.0,0,44203.18304347826,36764.83597826087,4,Palau,7.500556,134.624167
Niamey,Spring,2010,32.82826086956521,2.93448896975552,9.1,3,0.0,0,44702.40869565217,40193.67282608696,1,Niger,13.515,2.1175
Nicosia,Spring,2010,18.932608695652174,3.7487465654844176,39.4,5,0.0,0,46895.97934782608,41837.073913043474,1,Cyprus,35.1725,33.365
Nouakchott,Spring,2010,27.009239130434782,3.0594649513178096,0.0,0,0.0,0,45100.61684782609,41783.43858695652,1,Mauritania,18.08581,-15.9785
Nuuk,Spring,2010,-1.6304347826086956,6.391013421683568,99.5,14,51.309999999999995,18,54477.627173913046,30067.692717391303,0,Greenland,64.175,-51.733333333
Oranjestad,Spring,2010,27.519021739130434,0.5362078073928339,102.1,22,0.0,0,44619.296739130434,39421.39206521739,3,Aruba,12.518611111,-70.035833333
Oslo,Spring,2010,4.238043478260869,5.673595917533387,116.7,21,15.26,4,52321.35369565217,34260.199782608695,0,Norway,59.913333333,10.738888888
Ottawa,Spring,2010,9.34891304347826,6.665187475252858,111.39999999999999,19,9.38,2,48439.02554347826,34793.279565217395,2,Canada,45.424722222,-75.695
Ouagadougou,Spring,2010,32.73913043478261,1.676761433799312,18.5,6,0.0,0,44601.593043478264,40311.21554347826,1,Burkina Faso,12.368611111,-1.5275
Palikir,Spring,2010,24.678804347826084,0.435778556506123,782.7,66,0.0,0,44157.90956521739,36235.40358695652,4,Federated States of Micronesia,6.917777777,158.185
Panama City,Spring,2010,27.629347826086956,0.7561888309259801,347.8,48,0.0,0,44322.83489130435,35433.42445652174,4,Panama,8.971111111,-79.534722222
Paris,Spring,2010,9.77554347826087,4.282070302436889,87.2,19,0.0,0,49093.08543478261,34447.75836956522,2,France,48.856666666,2.352222222
Philipsburg,Spring,2010,26.304347826086957,0.7577312933041367,228.8,32,0.0,0,45094.31630434783,39771.67,3,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Spring,2010,30.979891304347827,0.9122806761142466,207.2,33,0.0,0,44536.9825,39981.678695652176,3,Cambodia,11.569583333,104.921027777
Port Louis,Spring,2010,26.669021739130436,0.885470086591012,280.3,60,0.0,0,41991.182934782606,36918.62543478261,4,Mauritius,-20.161944444,57.498888888
Port Moresby,Spring,2010,27.122826086956525,0.5932501762491813,651.1,77,0.0,0,42869.52532608696,33532.719673913045,4,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Spring,2010,28.127173913043475,1.807332638482792,278.5,39,0.0,0,45138.54913043478,40228.99510869565,3,Haiti,18.546944444,-72.340277777
Porto-Novo,Spring,2010,28.672826086956523,0.9472462414543311,293.7,53,0.0,0,44124.058152173915,35591.96586956522,4,Benin,6.483333333,2.616666666
Prague,Spring,2010,8.58695652173913,5.158562015137836,158.5,30,5.04,2,49365.564673913046,31286.314673913046,2,Czech Republic,50.0875,14.421388888
Praia,Spring,2010,24.67228260869565,0.6496983294227066,0.0,0,0.0,0,44822.64934782609,40888.8525,1,Cape Verde,14.917719444,-23.509155555
Prishtina,Spring,2010,10.425,5.213378289249032,233.3,38,24.29,5,47959.70152173913,31723.193804347826,0,Kosovo,42.666666666,21.166666666
Pyongyang,Spring,2010,8.359782608695653,6.249436190527466,243.29999999999998,26,12.81,2,47415.96695652174,29413.770760869567,2,North Korea,39.016666666,125.7475
Quito,Spring,2010,13.450000000000001,0.8069410425513421,1001.0,89,0.0,0,43591.0575,28295.460869565217,4,Ecuador,-0.22,-78.5125
Rabat,Spring,2010,17.9125,3.1095353615669272,114.0,17,0.0,0,46755.34054347826,40485.530326086955,3,Morocco,34.025277777,-6.836111111
Reykjavík,Spring,2010,4.5364130434782615,3.6128821959186874,172.4,40,18.27,6,54477.627173913046,31513.95608695652,0,Iceland,64.1475,-21.935
Riga,Spring,2010,6.048369565217392,7.134117267090722,148.4,29,13.72,5,51227.11282608695,32381.040652173917,0,Latvia,56.9475,24.106944444
Riyadh,Spring,2010,27.367934782608696,4.540014895179002,22.3,5,0.0,0,45717.063586956516,41016.26206521739,1,Saudi Arabia,24.65,46.71
Rome,Spring,2010,13.280978260869563,3.499614126227239,269.4,32,0.0,0,47836.59271739131,36806.92402173913,2,Italy,41.893055555,12.482777777
Roseau,Spring,2010,26.97717391304348,0.6109537240563853,97.7,29,0.0,0,44853.00608695652,41382.78326086957,3,Dominica,15.3,-61.383333333
San José,Spring,2010,21.92228260869565,0.7599292958159177,693.9,58,0.0,0,44403.32586956522,32226.38086956522,4,Costa Rica,9.932738888,-84.079613888
San Marino,Spring,2010,9.25054347826087,4.753451577452721,290.8,39,46.06,4,48168.9327173913,34606.607391304344,0,San Marino,43.932011111,12.44845
San Salvador,Spring,2010,25.55217391304348,1.3202337672515119,364.6,36,0.0,0,44714.35086956522,37226.6875,3,El Salvador,13.697597222,-89.191155555
Santiago,Spring,2010,17.495652173913044,4.470714549262147,78.9,10,0.0,0,40717.179891304346,35460.90543478261,3,Chile,-33.4375,-70.65
Santo Domingo,Spring,2010,26.107065217391302,1.1834151901101613,245.0,48,0.0,0,45132.211739130435,38352.138695652175,3,Dominican Republic,18.4625,-69.936111111
Sarajevo,Spring,2010,8.927173913043477,5.337033238944434,261.8,33,47.32,8,48157.042934782614,29903.42652173913,0,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Spring,2010,27.768478260869564,0.5732938083836341,673.3,75,0.0,0,43712.16,35381.35532608696,4,Singapore,1.3,103.8
Skopje,Spring,2010,12.638586956521738,5.163423257840503,138.3,25,26.740000000000002,5,47858.72076086956,33303.25684782609,0,North Macedonia,41.996111111,21.431666666
Sofia,Spring,2010,10.218478260869565,5.97681287680628,238.7,39,26.95,6,47971.067717391306,33195.2475,0,Bulgaria,42.697886,23.321726
South Tarawa,Spring,2010,27.465760869565216,0.5035549092043988,1080.1,74,0.0,0,43712.16,34054.74836956522,4,Kiribati,1.333333333,172.966666666
St. George's,Spring,2010,27.537499999999998,0.6046352546856589,186.4,32,0.0,0,44578.04347826087,39011.079673913046,3,Grenada,12.0525,-61.753055555
St. John's,Spring,2010,26.930434782608696,0.7300442754049898,197.3,39,0.0,0,45012.942282608696,40952.01304347826,3,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Spring,2010,25.682608695652174,0.7381829035167604,653.4,69,0.0,0,42165.23510869565,32363.76847826087,4,Fiji,-18.133333333,178.433333333
Tallinn,Spring,2010,4.423369565217391,6.834211977721074,101.9,26,31.08,7,52121.14673913043,31139.808260869562,0,Estonia,59.437222222,24.745
Tbilisi,Spring,2010,11.221739130434784,4.45357804262468,215.6,37,0.42,0,47814.5772826087,31603.83456521739,2,Georgia,41.7225,44.7925
Tegucigalpa,Spring,2010,24.3625,1.521848662531315,434.5,36,0.0,0,44750.28315217391,36244.68565217392,3,Honduras,14.105783333,-87.204705555
Tehran,Spring,2010,15.764673913043477,5.171028433235886,84.3,14,0.0,0,46958.90380434783,39462.192282608696,1,Iran,35.688888888,51.389722222
Thimphu,Spring,2010,11.96032608695652,2.9390188431908126,1095.9,88,0.0,0,46004.81934782609,30602.05804347826,4,Bhutan,27.47135,89.63367
Tirana,Spring,2010,13.528804347826087,3.7568196867965016,278.8,29,0.42000000000000004,0,47749.1827173913,36679.4297826087,2,Albania,41.328888888,19.817777777
Tokyo,Spring,2010,12.479347826086956,4.83094507723137,457.3,37,3.5700000000000003,1,46958.90380434783,28545.91608695652,2,Japan,35.689444444,139.691666666
Tripoli,Spring,2010,19.828804347826086,3.5259495930498113,18.7,7,0.0,0,46610.491521739124,40227.400434782605,1,Libya,32.87519,13.18746
Tórshavn,Spring,2010,5.557608695652174,2.3800906666473893,188.0,47,18.13,4,53284.301630434784,29346.62489130435,0,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Spring,2010,-1.0222826086956522,10.154989473946191,34.0,4,25.2,8,48906.17369565218,38300.84293478261,0,Mongolia,47.921357,106.905515
Vaduz,Spring,2010,7.861413043478261,5.586321123570697,277.6,39,21.98,6,48753.95184782609,31134.478586956524,0,Liechtenstein,47.140555555,9.522222222
Valletta,Spring,2010,16.482065217391302,2.17304391668273,55.6,9,0.0,0,46986.14336956522,39736.12804347826,1,Malta,35.897777777,14.5125
Victoria,Spring,2010,27.500543478260873,0.5790051417153582,478.4,51,0.0,0,43250.705652173914,36880.68663043478,4,Seychelles,-4.623611111,55.454444444
Vienna,Spring,2010,10.0625,5.161850895786285,197.6,37,7.21,2,48962.84967391304,31075.716630434785,2,Austria,48.208333333,16.3725
Vientiane,Spring,2010,29.120652173913044,2.4468206796018146,247.6,30,0.0,0,45088.02065217391,38042.66402173913,3,Laos,17.98,102.63
Vilnius,Spring,2010,6.913586956521739,7.274610005259338,162.7,35,14.42,5,50513.72184782609,31453.58065217391,0,Lithuania,54.687222222,25.28
Warsaw,Spring,2010,8.605434782608697,5.527401554144126,218.2,32,8.61,3,49859.95130434783,29680.779673913043,2,Poland,52.23,21.011111111
Wellington,Spring,2010,14.546195652173912,2.119431731006796,159.4,29,0.0,0,39767.495434782606,30991.96934782609,3,New Zealand,-41.288888888,174.777222222
Windhoek,Spring,2010,19.503260869565217,2.5154992551435624,62.9,14,0.0,0,41775.36956521739,37969.157173913045,3,Namibia,-22.57,17.083611111
Yamoussoukro,Spring,2010,28.622826086956525,0.8712253920241296,266.0,56,0.0,0,44146.61597826087,35026.43630434783,4,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Spring,2010,25.497826086956525,0.9639921869262454,436.6,66,0.0,0,43911.42956521739,31035.366086956525,4,Cameroon,3.857777777,11.518055555
Yaren District,Spring,2010,27.535326086956523,0.5460919116918778,724.3,71,0.0,0,43569.07565217391,37231.32260869566,4,Nauru,-0.5477,166.920867
Yerevan,Spring,2010,9.441847826086956,3.86735617712727,391.6,51,5.390000000000001,2,47579.421195652176,37454.14989130435,2,Armenia,40.181388888,44.514444444
Zagreb,Spring,2010,10.738043478260868,5.249360869339277,217.60000000000002,29,20.58,2,48502.80141304348,32226.08902173913,2,Croatia,45.813055555,15.977222222
