capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Beijing,Autumn,2009,12.696153846153845,8.39033912296104,33.6,9,5.32,2,40274.00681318682,29522.74934065934,1,People's Republic of China,39.90403,116.407526
Beirut,Autumn,2009,21.558241758241756,4.343732801636706,121.8,16,0.0,0,40920.28527472528,35589.23967032967,3,Lebanon,33.886944444,35.513055555
Belgrade,Autumn,2009,14.137362637362637,5.8691216142271685,161.4,21,8.120000000000001,1,39647.613956043955,26906.968791208794,1,Serbia,44.817777777,20.456944444
Belmopan,Autumn,2009,26.465384615384615,2.2035286386926036,296.2,45,0.0,0,42353.75296703297,34919.38241758241,0,Belize,17.25,-88.7675
Berlin,Autumn,2009,10.593956043956045,4.753559106167101,184.1,34,0.21,0,38386.04417582418,20428.47978021978,4,Germany,52.516666666,13.383333333
Bishkek,Autumn,2009,9.305494505494504,6.871743473374015,149.0,27,7.77,3,39910.68560439561,31786.298241758243,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,Autumn,2009,27.30054945054945,0.9711246202640647,616.1,50,0.0,0,42758.1389010989,31722.18846153846,0,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Autumn,2009,15.467582417582417,1.1440273313162326,504.2,53,0.0,0,43280.63406593407,35261.863186813185,0,Colombia,4.60971,-74.08175
Brasília,Autumn,2009,23.05824175824176,1.0340928320745597,477.0,62,0.0,0,44787.21054945055,37229.29879120879,0,Brazil,-15.793888888,-47.882777777
Bratislava,Autumn,2009,11.848901098901099,5.743725939482807,118.0,28,4.199999999999999,1,39159.710219780216,24711.706923076923,1,Slovakia,48.144722222,17.112777777
Brazzaville,Autumn,2009,26.107142857142858,0.8792854241614938,245.4,41,0.0,0,43915.80956043956,34823.27307692308,0,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Autumn,2009,27.287362637362637,0.6188516877874781,347.0,49,0.0,0,42665.05175824176,37710.22076923077,0,Barbados,13.0975,-59.616666666
Bucharest,Autumn,2009,13.66923076923077,5.56202285958969,120.3,20,0.0,0,39705.55527472527,25543.6267032967,4,Romania,44.413361111,26.097777777
Budapest,Autumn,2009,12.636263736263738,5.968412528256414,171.7,26,0.77,0,39258.21461538461,22799.76010989011,4,Hungary,47.498333333,19.040833333
Buenos Aires,Autumn,2009,16.32912087912088,3.9755158011540943,500.0,36,0.0,0,46558.52747252747,33485.592967032964,0,Argentina,-34.599722222,-58.381944444
Cairo,Autumn,2009,23.796703296703296,3.846930971550945,1.0,0,0.0,0,41290.9756043956,37544.23956043956,3,Egypt,30.044444444,31.235833333
Canberra,Autumn,2009,13.935164835164834,5.345930407045337,173.4,27,0.0,0,46640.072417582414,38452.80791208791,3,Australia,-35.293055555,149.126944444
Castries,Autumn,2009,27.858241758241757,0.7050320613775015,215.5,43,0.0,0,42597.332747252745,38273.714835164836,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,Autumn,2009,12.062637362637362,4.669264713745943,869.9,32,0.0,0,39973.68769230769,26686.82384615385,4,Montenegro,42.389444444,18.924722222
Chișinău,Autumn,2009,12.458791208791208,5.547524940640916,75.9,13,0.14,0,39333.06703296703,24175.11549450549,4,Moldova,47.022777777,28.835277777
City of Brussels,Autumn,2009,12.543406593406594,3.568723774304951,163.0,33,0.0,0,38699.934285714284,21596.770769230767,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Autumn,2009,16.585164835164836,4.1208918567161765,235.0,24,1.05,0,39790.82494505494,31666.166373626376,4,Monaco,43.730555555,7.425277777
Conakry,Autumn,2009,26.16868131868132,0.7093678074191757,853.6,71,0.0,0,42927.08791208791,32094.603186813187,0,Guinea,9.509166666,-13.712222222
Copenhagen,Autumn,2009,9.94010989010989,4.023501928117814,162.2,30,0.28,0,37732.650879120876,19153.07978021978,4,Denmark,55.676111111,12.568888888
Dakar,Autumn,2009,27.774725274725274,0.8506328894278162,129.6,21,0.0,0,42550.18538461538,36577.79208791209,3,Senegal,14.672555555,-17.432
Dhaka,Autumn,2009,26.35054945054945,2.271936209314455,443.0,37,0.0,0,41841.22692307692,30741.17186813187,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Autumn,2009,29.04065934065934,2.5621921179584564,46.6,14,0.0,0,42778.72846153846,38549.818351648355,3,Djibouti,11.595,43.148055555
Doha,Autumn,2009,29.235164835164838,3.5732143520730517,0.3,0,0.0,0,41712.026813186814,37932.2343956044,3,Qatar,25.286205555,51.529436111
Dublin,Autumn,2009,11.184615384615384,2.6149749553473765,264.4,38,0.0,0,38232.93098901099,21648.17945054945,4,Ireland,53.349722222,-6.260277777
Freetown,Autumn,2009,25.779670329670328,0.7089106675416399,903.7,80,0.0,0,43003.28967032967,32311.70373626374,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Autumn,2009,22.620329670329667,2.7044302955415995,104.30000000000001,18,0.0,0,45540.850989010985,37115.02175824176,3,Botswana,-24.656944444,25.908611111
Georgetown,Autumn,2009,27.367582417582415,0.7216252346218043,341.0,57,0.0,0,43124.63120879121,38672.70637362637,0,Guyana,6.805833333,-58.150833333
Gibraltar,Autumn,2009,19.48901098901099,2.7949339308212098,106.7,12,0.0,0,40688.906923076924,34446.75681318682,3,Gibraltar,36.14,-5.35
Gitega,Autumn,2009,20.150549450549452,1.5092215525726156,155.2,38,0.0,0,43854.71307692308,37638.05076923077,0,Burundi,-3.428333333,29.925
Guatemala City,Autumn,2009,19.23791208791209,0.896578082964482,564.7,57,0.0,0,42550.18538461538,36229.136813186815,0,Guatemala,14.641666666,-90.513333333
Havana,Autumn,2009,27.594505494505494,2.071170503060352,155.0,32,0.0,0,41887.48285714286,36522.50032967033,0,Cuba,23.136666666,-82.358888888
Helsinki,Autumn,2009,6.671428571428572,5.416913547487387,129.3,33,15.19,4,36528.105604395605,17335.649999999998,1,Finland,60.170833333,24.9375
Honiara,Autumn,2009,26.874725274725275,0.5502208458818877,614.8,77,0.0,0,44298.866263736265,36339.66285714285,0,Solomon Islands,-9.433333,159.95
Islamabad,Autumn,2009,21.582967032967034,5.292957689128181,47.1,10,0.0,0,40941.337362637365,36567.93263736264,3,Pakistan,33.698888888,73.036944444
Jakarta,Autumn,2009,27.86098901098901,0.9281044660370379,372.9,47,0.0,0,44054.176043956046,36920.933186813185,0,Indonesia,-6.175277777,106.826944444
Jerusalem,Autumn,2009,19.997802197802198,4.7682859259434816,30.5,9,0.0,0,41126.314505494505,36764.16736263736,3,Israel,31.778888888,35.225555555
Kabul,Autumn,2009,13.615934065934065,6.803303442368103,25.4,7,0.0,0,40856.49615384615,36544.61483516484,3,Afghanistan,34.532777777,69.165833333
Kathmandu,Autumn,2009,17.956043956043956,3.0175489977135355,301.6,40,0.0,0,41499.777582417584,33257.02274725275,0,Nepal,27.71,85.32
Kigali,Autumn,2009,19.38681318681319,0.9619954713694256,322.9,55,0.0,0,43748.27395604396,36571.2189010989,0,Rwanda,-1.953611111,30.060555555
Kingston,Autumn,2009,27.795604395604396,0.9883389081250432,229.5,40,0.0,0,42299.85494505494,38582.02384615385,0,Jamaica,17.971388888,-76.793055555
Kingstown,Autumn,2009,27.703296703296704,0.5831334037289971,328.6,49,0.0,0,42659.85736263736,38164.50351648351,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Autumn,2009,26.307142857142853,0.8792854241614944,245.4,41,0.0,0,43920.91021978022,34820.38351648352,0,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Autumn,2009,26.36263736263736,0.6910376017504145,861.3,66,0.0,0,43386.06989010989,32082.60120879121,0,Malaysia,3.147777777,101.695277777
Kuwait City,Autumn,2009,28.2021978021978,5.86991819026803,67.3,5,0.0,0,41355.22065934066,35872.71967032967,3,Kuwait,29.375,47.98
La Paz,Autumn,2009,10.493956043956045,1.5608906852754694,734.5,84,0.98,0,44843.57164835165,36105.56164835165,0,Bolivia,-16.495833333,-68.133333333
Libreville,Autumn,2009,25.94175824175824,0.4648335267278032,913.8,77,0.0,0,43581.92351648352,31997.2978021978,0,Gabon,0.3901,9.4544
Lilongwe,Autumn,2009,22.67252747252747,1.5567641606918687,62.8,13,0.0,0,44642.853296703295,39700.935054945054,3,Malawi,-13.983333333,33.783333333
Lima,Autumn,2009,17.994505494505493,0.8301087796672093,8.3,1,0.0,0,44495.94747252748,39837.37604395604,3,Peru,-12.06,-77.0375
Lisbon,Autumn,2009,19.474725274725277,3.0434937309536423,128.2,16,0.0,0,40411.87593406593,31920.422637362637,3,Portugal,38.708042,-9.139016
Ljubljana,Autumn,2009,11.446703296703298,4.981470121012926,215.7,27,9.87,1,39468.21241758242,25334.133296703294,1,Slovenia,46.051388888,14.506111111
Lobamba,Autumn,2009,18.825274725274724,3.0802360445839363,317.5,43,0.0,0,45710.894725274724,28891.82098901099,0,Eswatini,-26.44648,31.206411
Luanda,Autumn,2009,26.124175824175826,1.2710748434420607,61.9,14,0.0,0,44251.569010989006,28642.011538461535,3,Angola,-8.838333333,13.234444444
Luxembourg,Autumn,2009,10.783516483516483,4.057811773091057,197.0,32,0.0,0,38919.20296703297,20268.664615384616,4,Luxembourg,49.610555555,6.132777777
Majuro,Autumn,2009,27.230219780219777,0.43415813304979595,1181.3,87,0.0,0,43104.448461538464,32551.20967032967,0,Marshall Islands,7.0918,171.3802
Malabo,Autumn,2009,26.247252747252748,0.6374150330027728,1726.2,91,0.0,0,43340.894725274724,32177.9089010989,0,Equatorial Guinea,3.752063888,8.7737
Malé,Autumn,2009,27.157692307692308,0.5216918565229788,435.2,42,0.0,0,43310.76945054945,36654.71,0,Maldives,4.175,73.508333333
Managua,Autumn,2009,28.243406593406593,1.0752573023133902,225.4,45,0.0,0,42737.51626373627,36368.224725274726,0,Nicaragua,12.156383333,-86.272986111
Manama,Autumn,2009,28.324175824175825,3.3737084988790924,1.5,1,0.0,0,41628.17098901099,37903.35120879121,3,Bahrain,26.225,50.5775
Manila,Autumn,2009,26.551098901098904,0.6374854256276515,828.9,49,0.0,0,42555.435494505495,29871.601648351647,0,Philippines,14.595833333,120.977222222
Maputo,Autumn,2009,22.825824175824177,2.2808059325764005,151.2,26,0.0,0,45657.9289010989,32628.192747252746,0,Mozambique,-25.915277777,32.576388888
Maseru,Autumn,2009,15.974725274725275,2.3705528378462173,315.7,34,0.0,0,45985.19142857143,38211.01087912088,0,Lesotho,-29.31,27.48
Mexico City,Autumn,2009,15.401648351648351,1.8512225772513196,551.1,48,0.0,0,42190.877252747254,36141.682857142856,0,Mexico,19.353773,-99.13589
Minsk,Autumn,2009,7.4923076923076914,5.076645453429764,213.2,31,5.74,3,38117.549340659345,17271.14208791209,1,Belarus,53.902246,27.561837
Monrovia,Autumn,2009,25.790109890109893,0.5723353611020058,690.4,87,0.0,0,43159.91516483516,34104.13406593407,0,Liberia,6.310555555,-10.804722222
Moroni,Autumn,2009,26.592307692307692,1.1230148677387986,123.1,26,0.0,0,44469.046593406594,41562.92813186813,3,Comoros,-11.703611111,43.253611111
Moscow,Autumn,2009,6.97967032967033,5.785479803506062,201.6,30,12.67,4,37700.121208791206,15941.660879120878,1,Russia,55.750555555,37.6175
Muscat,Autumn,2009,28.602197802197804,2.8591754064562016,0.0,0,0.0,0,41852.82494505494,38327.363186813185,3,Oman,23.613888888,58.592222222
N'Djamena,Autumn,2009,29.67032967032967,2.138184302704544,56.1,14,0.0,0,42737.51626373627,38265.85395604395,3,Chad,12.11,15.05
Nairobi,Autumn,2009,19.59065934065934,1.0149141202834213,95.5,19,0.0,0,43702.81197802198,38027.26868131868,3,Kenya,-1.286388888,36.817222222
Naypyidaw,Autumn,2009,26.1521978021978,1.1102280068104142,285.9,44,0.0,0,42163.37164835165,33869.62285714286,0,Myanmar,19.7475,96.115
New Delhi,Autumn,2009,25.093406593406595,4.005677975568685,151.3,12,0.0,0,41418.60494505494,34966.10648351648,3,India,28.613888888,77.208888888
Ngerulmud,Autumn,2009,26.874725274725275,0.5586379082879281,851.8,70,0.0,0,43074.146703296705,32484.62967032967,0,Palau,7.500556,134.624167
Niamey,Autumn,2009,29.723076923076924,2.5663777726193904,76.2,8,0.0,0,42633.85032967033,38431.56087912088,3,Niger,13.515,2.1175
Nicosia,Autumn,2009,22.046153846153846,4.327362750691046,136.7,17,0.0,0,40791.723076923074,36238.490329670334,3,Cyprus,35.1725,33.365
Nouakchott,Autumn,2009,29.3467032967033,2.720424825870261,40.9,5,0.0,0,42289.02868131868,38012.534835164835,3,Mauritania,18.08581,-15.9785
Nuuk,Autumn,2009,-5.581318681318681,8.509134465553435,111.3,13,77.49000000000001,20,35031.66516483516,16998.42164835165,2,Greenland,64.175,-51.733333333
Oranjestad,Autumn,2009,28.04340659340659,0.6703733947588357,164.1,27,0.0,0,42706.51516483516,38690.10725274726,0,Aruba,12.518611111,-70.035833333
Oslo,Autumn,2009,7.0076923076923086,4.72516856299518,211.1,29,16.45,4,36593.54263736264,18470.744175824177,1,Norway,59.913333333,10.738888888
Ottawa,Autumn,2009,9.131318681318682,5.490029590851484,186.0,25,8.05,3,39558.98769230769,23464.224835164834,1,Canada,45.424722222,-75.695
Ouagadougou,Autumn,2009,28.16923076923077,1.6203012276660393,170.1,19,0.0,0,42722.02626373627,37326.80021978022,3,Burkina Faso,12.368611111,-1.5275
Palikir,Autumn,2009,24.39395604395604,0.48274879393572584,1043.0,83,0.0,0,43114.54186813187,32299.994505494506,0,Federated States of Micronesia,6.917777777,158.185
Panama City,Autumn,2009,26.310439560439562,0.8271274415951888,704.3,88,0.0,0,42967.768901098905,29877.18868131868,0,Panama,8.971111111,-79.534722222
Paris,Autumn,2009,13.04065934065934,3.8167096947204286,164.1,27,0.0,0,39047.116593406594,22050.566483516483,4,France,48.856666666,2.352222222
Philipsburg,Autumn,2009,26.99010989010989,0.6020898687174618,279.5,48,0.0,0,42294.44373626373,36746.38615384616,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Autumn,2009,27.21868131868132,0.8851129354070643,491.9,56,0.0,0,42778.72846153846,29711.80164835165,0,Cambodia,11.569583333,104.921027777
Port Louis,Autumn,2009,24.197252747252744,1.0980377102753842,210.7,37,0.0,0,45145.305384615385,40459.216373626376,0,Mauritius,-20.161944444,57.498888888
Port Moresby,Autumn,2009,26.87802197802198,0.7661305658672318,332.9,47,0.0,0,44298.866263736265,37094.100989010985,0,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Autumn,2009,28.386263736263736,1.1391533389629018,218.9,46,0.0,0,42256.4589010989,38595.69186813187,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Autumn,2009,26.40714285714286,0.801546124983577,266.8,46,0.0,0,43144.79846153846,36329.76263736263,0,Benin,6.483333333,2.616666666
Prague,Autumn,2009,11.228021978021978,5.283613077721267,104.0,28,1.96,1,38835.45505494506,21330.205824175824,4,Czech Republic,50.0875,14.421388888
Praia,Autumn,2009,26.499450549450547,0.8619581874847019,174.5,19,0.0,0,42529.15725274725,36919.86692307692,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Autumn,2009,12.308791208791208,5.619749862991102,199.5,25,14.77,2,39937.81461538462,26202.226703296703,1,Kosovo,42.666666666,21.166666666
Pyongyang,Autumn,2009,12.596703296703296,7.194487867642541,96.7,18,1.6099999999999999,1,40371.82736263736,29745.055604395606,4,North Korea,39.016666666,125.7475
Quito,Autumn,2009,13.513736263736265,1.054436814767483,774.3,84,0.0,0,43627.20692307693,31857.656043956045,0,Ecuador,-0.22,-78.5125
Rabat,Autumn,2009,20.854945054945055,2.60608321416829,108.5,15,0.0,0,40906.19329670329,35074.74857142857,3,Morocco,34.025277777,-6.836111111
Reykjavík,Autumn,2009,4.635714285714286,3.5108663517261007,339.7,49,17.43,6,35031.66516483516,15291.336813186812,1,Iceland,64.1475,-21.935
Riga,Autumn,2009,7.9412087912087905,5.299410834164038,255.1,45,8.82,4,37411.980439560444,17205.01120879121,1,Latvia,56.9475,24.106944444
Riyadh,Autumn,2009,26.93241758241758,5.075515155169388,0.30000000000000004,0,0.0,0,41765.246813186815,38362.60582417582,3,Saudi Arabia,24.65,46.71
Rome,Autumn,2009,16.735164835164838,4.584754291886528,219.8,26,0.0,0,40035.664175824175,30942.4721978022,4,Italy,41.893055555,12.482777777
Roseau,Autumn,2009,27.239560439560442,0.6072943860324013,234.29999999999998,39,0.0,0,42502.805714285714,38407.463296703296,0,Dominica,15.3,-61.383333333
San José,Autumn,2009,20.998351648351647,0.8513861426276361,965.1999999999999,72,0.0,0,42896.51263736263,26928.730439560437,0,Costa Rica,9.932738888,-84.079613888
San Marino,Autumn,2009,12.61043956043956,4.63123163654189,184.7,31,0.0,0,39772.041648351646,30174.64879120879,4,San Marino,43.932011111,12.44845
San Salvador,Autumn,2009,23.98901098901099,0.8370849617638804,354.4,50,0.0,0,42623.42989010989,35876.304615384615,0,El Salvador,13.697597222,-89.191155555
Santiago,Autumn,2009,14.442857142857143,3.609213298617946,150.79999999999998,17,0.0,0,46423.44615384615,37311.177912087915,3,Chile,-33.4375,-70.65
Santo Domingo,Autumn,2009,26.325824175824177,0.6130689030227198,157.2,49,0.0,0,42261.89648351649,38404.42307692308,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Autumn,2009,11.383516483516484,5.793555111525296,170.4,25,49.56,6,39781.444175824174,25814.732197802197,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Autumn,2009,26.962637362637363,0.6142562533753692,664.4,70,0.0,0,43516.59043956044,30921.916813186814,0,Singapore,1.3,103.8
Skopje,Autumn,2009,14.024725274725276,5.604627917208604,156.1,19,3.99,1,40018.05956043956,28061.98263736264,1,North Macedonia,41.996111111,21.431666666
Sofia,Autumn,2009,11.958791208791208,5.444919106666699,137.9,22,6.3,2,39928.792417582416,26743.0410989011,1,Bulgaria,42.697886,23.321726
South Tarawa,Autumn,2009,27.59285714285714,0.519806129916157,516.2,65,0.0,0,43516.59043956044,37576.51714285714,0,Kiribati,1.333333333,172.966666666
St. George's,Autumn,2009,27.412087912087912,0.6178070833080412,382.4,56,0.0,0,42742.675274725276,38133.06538461539,0,Grenada,12.0525,-61.753055555
St. John's,Autumn,2009,27.216483516483514,0.6581563029932334,353.9,53,0.0,0,42364.48956043956,37761.68978021978,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Autumn,2009,22.9989010989011,1.0640587395538836,489.0,52,0.0,0,44975.14857142857,34813.761208791206,0,Fiji,-18.133333333,178.433333333
Tallinn,Autumn,2009,7.090109890109891,5.403199771021589,181.8,40,13.16,2,36742.20153846154,16140.30956043956,1,Estonia,59.437222222,24.745
Tbilisi,Autumn,2009,14.028571428571427,5.074244020635226,142.2,21,0.0,0,40053.187472527476,29438.254285714287,4,Georgia,41.7225,44.7925
Tegucigalpa,Autumn,2009,22.689560439560438,1.490907935221509,219.3,41,0.0,0,42592.10494505494,37566.223186813186,0,Honduras,14.105783333,-87.204705555
Tehran,Autumn,2009,16.130769230769232,6.843325090231966,51.300000000000004,9,0.0,0,40740.63549450549,35126.474725274726,3,Iran,35.688888888,51.389722222
Thimphu,Autumn,2009,12.216483516483517,3.318475678723714,897.0,70,0.0,0,41524.4878021978,29341.684615384613,0,Bhutan,27.47135,89.63367
Tirana,Autumn,2009,16.655494505494506,4.577137937313201,248.6,28,0.0,0,40105.28263736264,31278.79021978022,4,Albania,41.328888888,19.817777777
Tokyo,Autumn,2009,16.94945054945055,4.41322189250977,465.7,30,0.0,0,40740.63549450549,24862.83659340659,4,Japan,35.689444444,139.691666666
Tripoli,Autumn,2009,22.275824175824173,4.165468912095163,64.3,14,0.0,0,41024.52406593406,36129.872747252746,3,Libya,32.87519,13.18746
Tórshavn,Autumn,2009,8.583516483516483,2.519094358263775,307.1,53,2.52,1,35886.23285714286,15472.57978021978,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Autumn,2009,-0.31318681318681335,9.123032010505776,20.7,5,32.339999999999996,8,39192.834285714285,30865.905164835167,1,Mongolia,47.921357,106.905515
Vaduz,Autumn,2009,11.422527472527474,4.8003834553795075,250.3,37,25.270000000000003,3,39311.83296703296,25618.955934065936,1,Liechtenstein,47.140555555,9.522222222
Valletta,Autumn,2009,20.796153846153846,3.339421363460303,99.3,21,0.0,0,40718.545824175824,34602.752857142856,3,Malta,35.897777777,14.5125
Victoria,Autumn,2009,26.06648351648352,0.5852376034595319,392.5,56,0.0,0,43941.333186813186,37777.97879120879,0,Seychelles,-4.623611111,55.454444444
Vienna,Autumn,2009,11.436263736263736,5.563222816627794,99.89999999999999,26,2.73,1,39148.603736263736,24421.817472527473,4,Austria,48.208333333,16.3725
Vientiane,Autumn,2009,25.92032967032967,2.4589290580112535,320.7,36,0.0,0,42299.85494505494,34045.853736263736,0,Laos,17.98,102.63
Vilnius,Autumn,2009,7.80054945054945,5.13005032737656,201.6,35,12.67,3,37952.95076923077,16796.635824175824,1,Lithuania,54.687222222,25.28
Warsaw,Autumn,2009,9.343956043956045,5.256111972238897,139.5,32,11.620000000000001,1,38453.63725274725,19793.510329670327,1,Poland,52.23,21.011111111
Wellington,Autumn,2009,11.684065934065934,1.9341934741913476,307.2,33,0.0,0,47407.69923076923,35727.048901098904,0,New Zealand,-41.288888888,174.777222222
Windhoek,Autumn,2009,21.63791208791209,2.227758473086305,33.8,6,0.0,0,45357.87637362637,41369.04186813187,3,Namibia,-22.57,17.083611111
Yamoussoukro,Autumn,2009,26.39230769230769,0.6201219896530695,257.8,48,0.0,0,43124.63120879121,32193.34758241758,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Autumn,2009,23.644505494505495,0.6174072377221516,491.2,70,0.0,0,43335.874615384615,28280.752857142856,0,Cameroon,3.857777777,11.518055555
Yaren District,Autumn,2009,27.270879120879123,0.4307658511990242,868.1,81,0.0,0,43647.35054945055,36280.05274725275,0,Nauru,-0.5477,166.920867
Yerevan,Autumn,2009,11.598901098901099,5.763857591453342,176.4,28,3.5,2,40240.845384615386,33613.950329670326,1,Armenia,40.181388888,44.514444444
Zagreb,Autumn,2009,13.234065934065933,5.524786969854233,172.7,25,6.16,1,39508.82967032967,27178.033076923075,1,Croatia,45.813055555,15.977222222
