capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Riga,Winter,2004,-2.674725274725275,4.462294960284037,42.4,11,39.83,13,28493.624175824174,8186.841208791209,1,Latvia,56.9475,24.106944444
Riyadh,Winter,2004,14.9989010989011,3.2639953194919644,56.8,9,0.0,0,39288.94098901099,34027.25087912088,0,Saudi Arabia,24.65,46.71
Rome,Winter,2004,8.45054945054945,3.1705282989984007,374.5,39,1.6099999999999999,0,35105.922197802196,22374.161208791207,4,Italy,41.893055555,12.482777777
Roseau,Winter,2004,25.18901098901099,0.5490295578868731,102.10000000000001,34,0.0,0,41037.595384615386,37683.98362637362,0,Dominica,15.3,-61.383333333
San José,Winter,2004,20.836263736263735,0.6870656581137046,120.2,22,0.0,0,41962.76626373627,37181.83516483517,0,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,2004,3.729120879120879,3.3687705137208104,251.6,34,33.95,9,34457.66593406593,19991.255604395603,4,San Marino,43.932011111,12.44845
San Salvador,Winter,2004,23.980219780219777,0.9682710571161575,10.2,1,0.0,0,41321.64736263736,37647.92230769231,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,2004,22.384065934065934,1.5459962469567645,4.3,2,0.0,0,50069.53010989011,46314.981978021984,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,2004,23.95659340659341,0.7735634999148371,54.7,23,0.0,0,40468.68087912088,36869.575604395606,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,2004,0.6076923076923076,4.419432612381891,124.4,24,98.49,29,34480.84153846154,17419.356703296704,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,2004,26.42032967032967,0.6002766964759758,533.0,50,0.0,0,43408.88626373626,34965.5521978022,2,Singapore,1.3,103.8
Skopje,Winter,2004,3.3054945054945057,4.153415265038925,83.6,16,35.07,11,35062.724725274726,21982.52285714286,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,2004,0.17032967032967034,5.035231308942454,72.5,22,50.050000000000004,15,34843.484615384616,22175.525934065936,4,Bulgaria,42.697886,23.321726
South Tarawa,Winter,2004,27.62087912087912,0.6694137540525847,519.8,60,0.0,0,43408.88626373626,36411.77791208791,2,Kiribati,1.333333333,172.966666666
St. George's,Winter,2004,26.053296703296702,0.4890354564402024,150.0,32,0.0,0,41601.930989010994,38189.47571428571,0,Grenada,12.0525,-61.753055555
St. John's,Winter,2004,25.333516483516483,0.522762690215006,112.7,28,0.0,0,40711.21835164836,37500.31934065934,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,2004,25.912087912087912,0.9327778305011759,614.4,65,0.0,0,46767.00758241759,38456.42098901099,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,2004,-3.8868131868131868,4.393023731913762,36.0,7,49.84,14,26728.719010989014,7817.850329670329,1,Estonia,59.437222222,24.745
Tbilisi,Winter,2004,1.985714285714286,2.210873202483651,24.4,6,12.879999999999999,5,35148.906263736266,28530.86241758242,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,2004,21.30879120879121,1.7772887185978508,10.5,3,0.0,0,41247.933626373626,37311.39879120879,3,Honduras,14.105783333,-87.204705555
Tehran,Winter,2004,0.9736263736263736,3.004610722237673,122.0,21,10.43,3,36825.204945054946,29796.558131868132,4,Iran,35.688888888,51.389722222
Thimphu,Winter,2004,2.424725274725275,2.3965875465193984,556.7,58,57.68,15,38713.6665934066,28564.905714285713,4,Bhutan,27.47135,89.63367
Tirana,Winter,2004,7.746153846153846,3.8317984664096683,334.9,33,1.05,0,35276.621208791206,24255.985164835165,4,Albania,41.328888888,19.817777777
Tokyo,Winter,2004,6.121978021978022,3.111976942138307,118.0,14,9.17,3,36825.204945054946,29133.079999999998,4,Japan,35.689444444,139.691666666
Tripoli,Winter,2004,14.66043956043956,3.123090674347345,61.2,13,0.0,0,37511.91472527473,31679.944945054944,0,Libya,32.87519,13.18746
Tórshavn,Winter,2004,4.591208791208792,2.9286287406167237,232.8,44,30.1,7,24398.02087912088,7150.520219780219,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,2004,-17.147252747252747,4.9172957938584405,0.0,0,14.42,4,33022.40175824176,26013.058791208794,4,Mongolia,47.921357,106.905515
Vaduz,Winter,2004,0.7027472527472527,3.52627725195159,118.1,19,124.18,26,33318.56241758242,19658.714835164836,1,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,2004,13.958241758241758,2.4475754867063375,107.8,28,0.0,0,36771.63626373626,30215.194285714286,0,Malta,35.897777777,14.5125
Victoria,Winter,2004,26.39230769230769,0.5266731580255586,541.9,65,0.0,0,44392.36835164835,37879.5378021978,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,2004,0.15549450549450544,4.428534059868334,56.4,13,48.370000000000005,13,32912.14186813187,18436.63912087912,4,Austria,48.208333333,16.3725
Vientiane,Winter,2004,21.86813186813187,2.7785839367434435,46.2,4,0.0,0,40558.461318681315,34918.707582417584,0,Laos,17.98,102.63
Vilnius,Winter,2004,-3.504945054945055,5.033190146666728,56.4,13,77.7,22,29891.086813186812,6689.2917582417585,1,Lithuania,54.687222222,25.28
Warsaw,Winter,2004,-1.3884615384615386,4.956741071639919,63.900000000000006,15,42.28,18,31166.32824175824,9716.453296703297,1,Poland,52.23,21.011111111
Wellington,Winter,2004,15.571428571428571,2.070737158828319,475.2,48,0.0,0,52316.15516483517,37354.53615384615,2,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,2004,22.452747252747255,1.788999761464531,298.2,32,0.0,0,47641.21428571428,42021.25021978022,2,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,2004,27.869230769230768,1.041227086736531,115.8,17,0.0,0,42496.28758241758,34843.14846153846,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,2004,25.286813186813188,0.7337814980873293,106.1,21,0.0,0,42988.7556043956,34804.173736263736,0,Cameroon,3.857777777,11.518055555
Yaren District,Winter,2004,27.375824175824174,0.518242898721925,729.9,73,0.0,0,43712.2345054945,34797.79032967033,2,Nauru,-0.5477,166.920867
Yerevan,Winter,2004,-2.436263736263736,3.202135276603774,51.699999999999996,14,27.58,9,35608.42252747253,29193.667582417584,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,2004,1.3565934065934067,3.177631969383007,118.39999999999999,23,40.04,11,33807.35626373626,17866.799560439562,4,Croatia,45.813055555,15.977222222
