capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Conakry,Winter,2021,27.20111111111111,0.6510138065199883,7.2,1,0.0,0,42036.86011111111,35893.51733333334,3,Guinea,9.509166666,-13.712222222
Copenhagen,Winter,2021,1.3944444444444444,3.1799710659100304,120.1,25,35.98,11,29350.813666666665,12171.22511111111,4,Denmark,55.676111111,12.568888888
Dakar,Winter,2021,22.608888888888888,2.0971700806244016,0.2,0,0.0,0,41153.15033333333,33766.004555555555,3,Senegal,14.672555555,-17.432
Dhaka,Winter,2021,19.963333333333335,2.356652072064107,153.0,6,0.0,0,39476.71911111111,32871.837222222224,0,Bangladesh,23.728888888,90.394444444
Djibouti City,Winter,2021,25.013333333333332,0.7696416793591289,42.4,10,0.0,0,41689.61544444445,36570.10677777778,3,Djibouti,11.595,43.148055555
Doha,Winter,2021,19.940555555555555,1.7802268262945269,5.8999999999999995,1,0.0,0,39169.17255555556,33671.116,3,Qatar,25.286205555,51.529436111
Dublin,Winter,2021,6.098333333333334,3.16420863599966,284.1,40,7.91,1,30629.437444444447,11650.772333333334,4,Ireland,53.349722222,-6.260277777
Freetown,Winter,2021,27.548333333333332,0.488430759413832,76.2,20,0.0,0,42214.91266666667,35784.784999999996,3,Sierra Leone,8.487222222,-13.235555555
Gaborone,Winter,2021,23.866666666666667,2.1965371112045617,476.0,46,0.0,0,48051.35877777778,35806.813444444444,2,Botswana,-24.656944444,25.908611111
Georgetown,Winter,2021,26.00888888888889,0.621956760743628,653.8,81,0.0,0,42498.02222222222,34405.90744444444,2,Guyana,6.805833333,-58.150833333
Gibraltar,Winter,2021,12.841111111111111,2.317611829935543,592.0,41,0.0,0,36711.17011111111,25169.049000000003,0,Gibraltar,36.14,-5.35
Gitega,Winter,2021,18.808333333333334,0.6751716386023884,406.3,69,0.0,0,44191.242666666665,34124.80966666667,2,Burundi,-3.428333333,29.925
Guatemala City,Winter,2021,18.445555555555554,1.3444150903203762,86.2,27,0.0,0,41153.15033333333,37401.55366666667,3,Guatemala,14.641666666,-90.513333333
Havana,Winter,2021,23.88722222222222,1.8465662197698176,110.7,21,0.0,0,39586.67277777778,34462.69455555555,3,Cuba,23.136666666,-82.358888888
Helsinki,Winter,2021,-3.9855555555555555,4.502940639958654,30.6,9,85.4,25,26188.955666666665,6322.1937777777775,1,Finland,60.170833333,24.9375
Honiara,Winter,2021,26.585555555555555,0.7350091509192801,1485.5,78,0.0,0,45213.70144444444,27355.903444444444,2,Solomon Islands,-9.433333,159.95
Islamabad,Winter,2021,13.001666666666667,3.0170903648487104,97.89999999999999,14,0.0,0,37321.38755555556,30941.513333333336,0,Pakistan,33.698888888,73.036944444
Jakarta,Winter,2021,26.42,0.8533740041806025,1090.4,80,0.0,0,44651.057555555555,24537.965444444446,2,Indonesia,-6.175277777,106.826944444
Jerusalem,Winter,2021,10.898888888888889,3.19365573501712,239.0,30,0.7000000000000001,0,37766.968555555555,29575.285444444446,0,Israel,31.778888888,35.225555555
Kabul,Winter,2021,3.6044444444444443,2.8295753884463606,38.4,6,11.41,5,37116.57477777778,31754.679333333333,0,Afghanistan,34.532777777,69.165833333
Kathmandu,Winter,2021,12.276666666666667,2.176046822860415,58.6,11,0.14,0,38662.560666666664,33093.18033333333,0,Nepal,27.71,85.32
Kigali,Winter,2021,20.034444444444443,0.738874198459091,311.9,50,0.0,0,43945.41177777778,34211.457444444444,2,Rwanda,-1.953611111,30.060555555
Kingston,Winter,2021,25.01,0.8496264876634457,43.7,10,0.0,0,40563.34811111111,37119.44311111111,3,Jamaica,17.971388888,-76.793055555
Kingstown,Winter,2021,26.180555555555557,0.6999074756044493,166.29999999999998,47,0.0,0,41410.822222222225,37787.05711111111,2,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Winter,2021,26.188333333333333,0.9916236260448505,381.0,53,0.0,0,44343.967666666664,29887.55177777778,2,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Winter,2021,27.03833333333333,1.208421990806673,643.1,59,0.0,0,43106.31055555556,32276.436666666665,2,Malaysia,3.147777777,101.695277777
Kuwait City,Winter,2021,16.38277777777778,2.5505139503120886,56.4,9,0.0,0,38316.53611111111,30388.852000000003,0,Kuwait,29.375,47.98
La Paz,Winter,2021,10.46111111111111,0.6696795216168022,473.0,72,15.96,5,46461.35211111111,33650.205888888886,2,Bolivia,-16.495833333,-68.133333333
Libreville,Winter,2021,26.392777777777777,0.627128336197961,796.8,82,0.0,0,43560.54033333333,31100.09611111111,2,Gabon,0.3901,9.4544
Lilongwe,Winter,2021,23.57777777777778,1.952628754061051,427.2,53,0.0,0,46002.304,36324.72555555555,2,Malawi,-13.983333333,33.783333333
Lima,Winter,2021,20.54722222222222,1.4613823129726085,8.9,4,0.0,0,45665.83144444445,38368.47855555556,3,Peru,-12.06,-77.0375
Lisbon,Winter,2021,12.655555555555555,2.6742891993196998,294.9,33,0.0,0,36038.593,23904.02377777778,0,Portugal,38.708042,-9.139016
Ljubljana,Winter,2021,2.2694444444444444,3.8023033708326315,246.6,30,38.99,8,33723.67022222222,16550.938222222223,4,Slovenia,46.051388888,14.506111111
Lobamba,Winter,2021,22.14,2.1088657156731365,939.4,66,0.0,0,48438.352333333336,30620.66211111111,2,Eswatini,-26.44648,31.206411
Luanda,Winter,2021,26.939444444444447,0.8153545601004827,180.6,21,0.0,0,45105.06144444444,34891.921,2,Angola,-8.838333333,13.234444444
Luxembourg,Winter,2021,3.0394444444444444,4.177141477595079,193.2,37,39.83,12,32358.366444444444,11223.492777777778,4,Luxembourg,49.610555555,6.132777777
Majuro,Winter,2021,26.97388888888889,0.47138498887886215,597.2,60,0.0,0,42450.97022222222,36968.56922222222,2,Marshall Islands,7.0918,171.3802
Malabo,Winter,2021,27.26166666666667,0.5405495539029896,51.4,14,0.0,0,43001.36311111111,37113.143000000004,3,Equatorial Guinea,3.752063888,8.7737
Malé,Winter,2021,27.28833333333333,0.570484221684536,290.7,33,0.0,0,42931.34255555556,36941.05466666666,2,Maldives,4.175,73.508333333
Managua,Winter,2021,28.00111111111111,0.5668252697189933,54.2,18,0.0,0,41593.01722222222,38392.817111111115,3,Nicaragua,12.156383333,-86.272986111
Manama,Winter,2021,19.44388888888889,1.597888842053962,22.9,4,0.0,0,38969.22422222223,32660.957666666665,3,Bahrain,26.225,50.5775
Manila,Winter,2021,26.025,0.9895876453680948,336.8,39,0.0,0,41165.495111111115,32955.169555555556,2,Philippines,14.595833333,120.977222222
Maputo,Winter,2021,25.818888888888885,1.7563300887857132,610.7,46,0.0,0,48317.82755555556,34410.98766666667,2,Mozambique,-25.915277777,32.576388888
Maseru,Winter,2021,18.706666666666667,1.769612412334306,544.8,50,0.0,0,49062.290222222226,35343.41744444444,2,Lesotho,-29.31,27.48
Mexico City,Winter,2021,15.536111111111111,1.6531384482518823,9.7,3,0.0,0,40305.86433333333,36987.60022222222,3,Mexico,19.353773,-99.13589
Minsk,Winter,2021,-5.836111111111111,6.527435736250982,68.5,12,71.05,19,30336.02111111111,9476.059444444445,1,Belarus,53.902246,27.561837
Monrovia,Winter,2021,26.45111111111111,0.6516607038243626,422.4,73,0.0,0,42580.25177777778,33194.17877777778,2,Liberia,6.310555555,-10.804722222
Moroni,Winter,2021,27.380555555555556,0.6185655045310544,626.5,72,0.0,0,45604.16644444445,37645.77688888889,2,Comoros,-11.703611111,43.253611111
Moscow,Winter,2021,-9.383888888888889,6.96966068757118,8.200000000000001,2,116.48,35,29267.069555555554,6751.899,1,Russia,55.750555555,37.6175
Muscat,Winter,2021,21.63722222222222,2.224083716281542,23.1,3,0.0,0,39504.29855555556,35790.77933333333,3,Oman,23.613888888,58.592222222
N'Djamena,Winter,2021,26.905555555555555,2.0213807224194023,0.0,0,0.0,0,41593.01722222222,37354.87366666667,3,Chad,12.11,15.05
Nairobi,Winter,2021,19.66277777777778,0.7584564866867808,251.4,46,0.0,0,43840.314333333336,37165.06555555556,2,Kenya,-1.286388888,36.817222222
Naypyidaw,Winter,2021,23.500555555555557,1.654012731165159,26.8,6,0.0,0,40240.805,36964.86511111111,3,Myanmar,19.7475,96.115
New Delhi,Winter,2021,15.378888888888888,3.00549102138909,49.7,10,0.0,0,38468.35533333333,31989.455666666665,0,India,28.613888888,77.208888888
Ngerulmud,Winter,2021,26.63888888888889,0.7234350711171994,955.8,78,0.0,0,42380.29833333333,30144.50033333333,2,Palau,7.500556,134.624167
Niamey,Winter,2021,26.221111111111114,1.6230429490564628,0.0,0,0.0,0,41349.759333333335,36579.148555555556,3,Niger,13.515,2.1175
Nicosia,Winter,2021,12.661666666666665,2.4567043101308976,121.2,15,0.0,0,36960.01733333334,28361.568444444445,0,Cyprus,35.1725,33.365
Nouakchott,Winter,2021,24.08388888888889,2.0826035425892977,1.3,0,0.0,0,40537.79066666667,33291.00366666667,3,Mauritania,18.08581,-15.9785
Nuuk,Winter,2021,-6.898888888888889,4.204131046088375,26.0,6,80.43,26,21991.197666666667,7499.071777777777,1,Greenland,64.175,-51.733333333
Oranjestad,Winter,2021,26.853333333333335,0.6534179796881734,166.0,46,0.0,0,41520.31222222222,38142.70633333333,2,Aruba,12.518611111,-70.035833333
Oslo,Winter,2021,-3.5883333333333334,4.254020239990306,43.7,6,74.76,22,26364.457555555557,10628.550444444445,1,Norway,59.913333333,10.738888888
Ottawa,Winter,2021,-5.085555555555556,5.4727632260440044,36.7,5,105.91,28,33948.03844444444,17592.31788888889,1,Canada,45.424722222,-75.695
Ouagadougou,Winter,2021,26.767777777777777,1.3793686699321959,0.0,0,0.0,0,41556.69266666666,37752.630333333334,3,Burkina Faso,12.368611111,-1.5275
Palikir,Winter,2021,24.191666666666666,0.4987765931633529,614.1,70,0.0,0,42474.502222222225,35550.30033333333,2,Federated States of Micronesia,6.917777777,158.185
Panama City,Winter,2021,26.935555555555553,0.723103658802307,162.5,41,0.0,0,42131.939000000006,37286.96522222222,2,Panama,8.971111111,-79.534722222
Paris,Winter,2021,5.732777777777779,4.166992833675757,211.8,36,9.66,4,32677.79366666667,14325.485222222222,4,France,48.856666666,2.352222222
Philipsburg,Winter,2021,25.460555555555555,0.6621591531270338,89.4,31,0.0,0,40550.57411111111,37434.427444444445,3,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Winter,2021,26.438333333333333,1.480833541465108,69.8,11,0.0,0,41689.61544444445,36472.467666666664,3,Cambodia,11.569583333,104.921027777
Port Louis,Winter,2021,26.95277777777778,0.8062035148557652,254.1,54,0.0,0,47150.158111111115,42598.70088888889,2,Mauritius,-20.161944444,57.498888888
Port Moresby,Winter,2021,27.307222222222222,0.9887729630882565,722.1,71,0.0,0,45213.70144444444,32246.925555555554,2,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Winter,2021,26.631111111111114,0.777657739979042,63.300000000000004,11,0.0,0,40460.86855555556,36916.12388888889,3,Haiti,18.546944444,-72.340277777
Porto-Novo,Winter,2021,28.39611111111111,0.5666889729031156,101.6,34,0.0,0,42545.027,35897.38144444444,2,Benin,6.483333333,2.616666666
Prague,Winter,2021,0.82,4.677046508742865,70.6,20,51.17,18,32148.775111111114,13827.663666666667,1,Czech Republic,50.0875,14.421388888
Praia,Winter,2021,23.494444444444444,1.1077724496708197,14.5,2,0.0,0,41103.696,33648.881555555556,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Winter,2021,2.433888888888889,4.24152709791498,225.9,27,47.25,11,34880.41488888889,20686.147666666668,4,Kosovo,42.666666666,21.166666666
Pyongyang,Winter,2021,-2.808333333333333,5.903918190490108,23.7,6,13.86,4,35941.105777777775,25910.019444444446,4,North Korea,39.016666666,125.7475
Quito,Winter,2021,12.737222222222222,0.7809732156390305,938.6,69,0.0,0,43665.39322222222,35422.475999999995,2,Ecuador,-0.22,-78.5125
Rabat,Winter,2021,14.183333333333334,2.2823209160950504,304.2,30,0.0,0,37236.58144444445,27797.011666666665,0,Morocco,34.025277777,-6.836111111
Reykjavík,Winter,2021,0.41555555555555557,3.2167979441881074,195.5,27,81.13,24,21991.197666666667,5319.612999999999,1,Iceland,64.1475,-21.935
Riga,Winter,2021,-4.307222222222222,5.574246364696495,30.3,11,86.03,25,28521.746222222224,10094.180444444444,1,Latvia,56.9475,24.106944444
Riyadh,Winter,2021,16.399444444444445,2.8193502164410718,28.6,8,0.0,0,39295.93388888889,33182.545666666665,3,Saudi Arabia,24.65,46.71
Rome,Winter,2021,8.757222222222222,2.7917973863967345,318.3,37,0.0,0,35120.233888888884,22305.95011111111,0,Italy,41.893055555,12.482777777
Roseau,Winter,2021,25.082777777777775,0.6698633564799309,259.0,60,0.0,0,41041.69688888889,37498.62677777778,2,Dominica,15.3,-61.383333333
San José,Winter,2021,20.455555555555556,0.7436413765242613,104.3,24,0.0,0,41965.362222222226,37730.06255555555,3,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,2021,4.331111111111111,3.4615104985159046,204.8,31,34.019999999999996,6,34473.185,21012.88911111111,4,San Marino,43.932011111,12.44845
San Salvador,Winter,2021,25.11333333333333,0.9363987914501031,45.5,15,0.0,0,41325.28588888889,37837.52422222222,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,2021,21.078888888888887,1.9596918150534584,81.0,3,0.0,0,50058.977333333336,44648.64966666667,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,2021,24.621666666666666,0.7308241461420595,114.9,32,0.0,0,40473.71566666667,36447.88677777778,2,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,2021,3.041111111111111,4.8251307124273835,297.6,29,131.18,23,34496.31611111111,18206.073888888888,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,2021,26.40277777777778,0.8048086209494543,680.2,63,0.0,0,43409.15344444445,30883.576333333334,2,Singapore,1.3,103.8
Skopje,Winter,2021,4.4,3.8274878081253663,228.4,29,14.84,5,35077.11711111111,21681.356666666667,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,2021,2.5394444444444444,4.5013199964412705,212.1,26,70.28,14,34858.28244444444,21884.555666666667,4,Bulgaria,42.697886,23.321726
South Tarawa,Winter,2021,26.993888888888886,0.6629787978450066,194.4,31,0.0,0,43409.15344444445,38867.873,2,Kiribati,1.333333333,172.966666666
St. George's,Winter,2021,26.01166666666667,0.6277769767873541,204.6,49,0.0,0,41605.11277777778,37869.73888888889,2,Grenada,12.0525,-61.753055555
St. John's,Winter,2021,26.007777777777775,0.6774419462299779,130.8,49,0.0,0,40715.85566666667,37379.103777777775,2,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,2021,26.596666666666664,0.9317676809355186,1181.7,84,0.0,0,46761.88922222223,32192.506666666668,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,2021,-4.304444444444444,4.8609290994996055,30.4,8,90.72,29,26761.337777777775,4138.900666666666,1,Estonia,59.437222222,24.745
Tbilisi,Winter,2021,4.810555555555555,3.004598483564934,38.8,9,20.3,2,35163.140555555554,26091.809,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,2021,21.025555555555556,1.321542434805353,123.7,40,0.0,0,41251.691666666666,35846.47377777778,2,Honduras,14.105783333,-87.204705555
Tehran,Winter,2021,6.2938888888888895,3.000251185905414,108.8,13,6.51,2,36836.423111111115,29936.99522222222,0,Iran,35.688888888,51.389722222
Thimphu,Winter,2021,7.667222222222222,2.6946280424468743,42.8,6,37.52,7,38721.62744444444,31993.158888888887,4,Bhutan,27.47135,89.63367
Tirana,Winter,2021,8.317777777777778,3.9410922964818105,620.3,42,6.859999999999999,2,35290.61922222222,21719.040555555555,4,Albania,41.328888888,19.817777777
Tokyo,Winter,2021,5.612222222222223,2.959837065731896,195.3,17,4.69,2,36836.423111111115,27862.25155555556,0,Japan,35.689444444,139.691666666
Tripoli,Winter,2021,14.949444444444445,2.9084388495931495,44.8,12,0.0,0,37521.933333333334,31068.501333333334,0,Libya,32.87519,13.18746
Tórshavn,Winter,2021,4.74,1.953262899626207,284.5,48,33.04,11,24437.42766666667,8176.329666666667,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,2021,-15.685,6.3103110288557795,0.1,0,5.46,1,33040.68122222222,27905.768555555554,4,Mongolia,47.921357,106.905515
Vaduz,Winter,2021,1.5016666666666667,4.685307239934673,113.9,16,235.62,36,33336.26122222222,18272.720111111114,1,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,2021,14.15611111111111,1.89502346162254,94.8,18,0.0,0,36782.95,29317.46211111111,0,Malta,35.897777777,14.5125
Victoria,Winter,2021,26.281111111111112,0.6207813931468984,725.5,63,0.0,0,44391.05977777777,36540.94277777778,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,2021,2.227777777777778,3.5478677811833763,92.9,26,35.63,10,32930.63988888889,16190.560555555556,4,Austria,48.208333333,16.3725
Vientiane,Winter,2021,21.84388888888889,2.461853095063334,34.3,3,0.0,0,40563.34811111111,37061.27966666667,3,Laos,17.98,102.63
Vilnius,Winter,2021,-4.766111111111111,6.199863299407161,27.7,7,82.25,22,29915.94855555556,10321.172111111111,1,Lithuania,54.687222222,25.28
Warsaw,Winter,2021,-1.81,5.026638030298227,57.0,13,46.62,14,31188.40411111111,10805.895555555555,1,Poland,52.23,21.011111111
Wellington,Winter,2021,17.269444444444446,1.4619268192932193,193.1,26,0.0,0,52301.707,39079.983555555555,2,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,2021,21.816111111111113,1.7653154503377015,323.7,29,0.0,0,47634.68011111111,39223.33777777778,2,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,2021,28.091111111111108,0.8514883789140744,51.5,11,0.0,0,42498.02222222222,33230.527444444444,3,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,2021,25.52611111111111,0.8951877518772849,44.3,8,0.0,0,42989.696777777775,35754.08933333334,3,Cameroon,3.857777777,11.518055555
Yaren District,Winter,2021,27.16277777777778,0.6362884438446826,208.29999999999998,14,0.0,0,43712.01433333333,39888.49844444444,3,Nauru,-0.5477,166.920867
Yerevan,Winter,2021,1.0305555555555554,3.708430226399024,55.4,9,34.72,6,35621.815777777774,28442.61377777778,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,2021,3.8394444444444447,3.9709655127714814,133.6,26,30.169999999999998,6,33824.11011111111,19875.747666666666,4,Croatia,45.813055555,15.977222222
