capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Avarua,Winter,2015,25.310555555555553,0.9589464737802258,533.6,40,0.0,0,47372.380000000005,39752.38255555556,2,Cook Islands,-21.207,-159.771
Baghdad,Winter,2015,12.378333333333332,2.913066745745545,64.2,14,0.0,0,37393.96133333333,31155.73377777778,0,Iraq,33.315277777,44.366111111
Baku,Winter,2015,6.586111111111111,2.1777994740823496,68.5,17,16.45,6,35523.67055555556,22370.68811111111,4,Azerbaijan,40.366655555,49.835183333
Bamako,Winter,2015,25.891666666666666,2.3654257046132168,0.0,0,0.0,0,41498.76933333334,37656.059555555556,3,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Winter,2015,26.348333333333333,0.7587115778917355,633.0,59,0.0,0,42811.026333333335,31530.829444444444,2,Brunei,4.916666666,114.916666666
Bangui,Winter,2015,28.629444444444445,1.237905408441893,43.7,7,0.0,0,42893.19188888889,38686.46911111112,0,Central African Republic,4.37325,18.562833333
Basseterre,Winter,2015,25.24277777777778,0.5659118678710063,82.2,26,0.0,0,40664.67633333334,37573.205444444444,0,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Winter,2015,-0.2572222222222222,1.8638422485796675,2.0,0,5.32,2,35666.40833333333,29173.103111111108,3,People's Republic of China,39.90403,116.407526
Beirut,Winter,2015,11.63888888888889,2.6943738487733686,340.2,34,1.47,0,37241.66744444444,30914.899888888893,0,Lebanon,33.886944444,35.513055555
Belgrade,Winter,2015,3.302222222222222,3.8159990747937123,84.8,21,21.7,5,34123.09166666667,16761.93177777778,4,Serbia,44.817777777,20.456944444
Belmopan,Winter,2015,23.505555555555556,1.7644180446268236,230.6,42,0.0,0,40677.408777777775,31968.909666666666,0,Belize,17.25,-88.7675
Berlin,Winter,2015,3.7266666666666666,3.5039480140825803,94.4,27,12.46,4,30958.503666666667,12602.376888888888,4,Germany,52.516666666,13.383333333
Bishkek,Winter,2015,-1.9922222222222223,4.381414470128474,44.0,5,63.910000000000004,19,34773.31022222222,26378.546444444448,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,Winter,2015,26.776666666666667,1.027356157404675,0.0,0,0.0,0,41632.566,36672.09244444444,3,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Winter,2015,15.193333333333335,0.9698314460295996,302.3,44,0.0,0,42857.988999999994,34901.54355555555,2,Colombia,4.60971,-74.08175
Brasília,Winter,2015,23.607777777777777,1.4142912448796825,386.7,49,0.0,0,46344.808333333334,38885.188444444444,2,Brazil,-15.793888888,-47.882777777
Bratislava,Winter,2015,2.5172222222222222,3.097336306772875,72.8,17,27.65,8,32908.79666666667,15691.396444444445,4,Slovakia,48.144722222,17.112777777
Brazzaville,Winter,2015,25.928333333333335,0.8302243503476111,302.5,52,0.0,0,44335.53755555555,33113.56955555555,2,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Winter,2015,26.06222222222222,0.609075146703658,93.5,32,0.0,0,41413.224444444444,37707.74966666667,0,Barbados,13.0975,-59.616666666
Bucharest,Winter,2015,1.896111111111111,4.849621946216372,50.9,16,14.35,2,34266.565444444444,19966.446444444442,4,Romania,44.413361111,26.097777777
Budapest,Winter,2015,2.865,2.955830745028955,80.7,18,21.14,8,33154.86544444445,14547.668333333333,4,Hungary,47.498333333,19.040833333
Buenos Aires,Winter,2015,23.73833333333333,2.624282138332888,192.7,23,0.0,0,50396.61066666667,41501.43077777778,0,Argentina,-34.599722222,-58.381944444
Cairo,Winter,2015,14.318333333333335,2.425455476743063,8.3,2,0.0,0,38137.727666666666,31909.599555555556,3,Egypt,30.044444444,31.235833333
Canberra,Winter,2015,19.470555555555556,2.812581029488874,136.3,18,0.0,0,50583.00233333333,41747.23511111111,0,Australia,-35.293055555,149.126944444
Castries,Winter,2015,26.427777777777777,0.5484969816019667,68.8,26,0.0,0,41253.46288888889,37728.62688888889,0,Saint Lucia,14.016666666,-60.983333333
Cetinje,Winter,2015,2.9511111111111115,2.927312087040146,412.5,24,63.489999999999995,10,34928.579666666665,23817.76288888889,4,Montenegro,42.389444444,18.924722222
Chișinău,Winter,2015,1.145,3.817486746038522,38.9,12,13.58,5,33341.534999999996,15106.649777777777,4,Moldova,47.022777777,28.835277777
City of Brussels,Winter,2015,5.528333333333333,3.713784299097717,165.6,34,14.28,6,31753.716666666667,16530.25711111111,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Winter,2015,9.362777777777778,1.8475395285657576,111.89999999999999,16,14.629999999999999,7,34477.43544444445,26281.416111111113,4,Monaco,43.730555555,7.425277777
Conakry,Winter,2015,26.47611111111111,0.6549392191448261,7.5,1,0.0,0,42029.85611111111,37293.32711111111,3,Guinea,9.509166666,-13.712222222
Copenhagen,Winter,2015,3.7244444444444444,2.9363877951312487,166.4,33,16.87,7,29283.43588888889,10131.867555555555,4,Denmark,55.676111111,12.568888888
Dakar,Winter,2015,23.316666666666666,2.066017174733098,0.0,0,0.0,0,41142.13422222222,35886.27477777778,3,Senegal,14.672555555,-17.432
Dhaka,Winter,2015,20.233888888888888,2.3968826638718763,24.7,6,0.0,0,39458.028666666665,34515.83066666666,3,Bangladesh,23.728888888,90.394444444
Djibouti City,Winter,2015,24.831666666666667,0.814146344131642,41.7,14,0.0,0,41681.03633333334,37811.024333333335,0,Djibouti,11.595,43.148055555
Doha,Winter,2015,18.889444444444443,2.528261542930867,28.6,3,0.0,0,39149.064333333336,34765.42255555555,3,Qatar,25.286205555,51.529436111
Dublin,Winter,2015,6.50611111111111,2.8268558364550316,239.6,39,0.56,0,30568.483000000004,15036.357777777777,4,Ireland,53.349722222,-6.260277777
Freetown,Winter,2015,26.454444444444444,0.6106105088418539,48.2,9,0.0,0,42208.71355555556,37583.007666666665,0,Sierra Leone,8.487222222,-13.235555555
Gaborone,Winter,2015,28.033888888888892,1.849260826788135,65.8,17,0.0,0,48071.31566666667,43887.55944444444,0,Botswana,-24.656944444,25.908611111
Georgetown,Winter,2015,25.820555555555554,0.5757210644660419,329.5,57,0.0,0,42493.104222222224,37204.95388888889,2,Guyana,6.805833333,-58.150833333
Gibraltar,Winter,2015,12.7,2.226121734660548,103.8,20,0.0,0,36679.62066666666,30029.178555555554,0,Gibraltar,36.14,-5.35
Gitega,Winter,2015,19.106666666666666,0.8288749651576923,181.5,48,0.0,0,44193.94588888889,37350.29555555556,2,Burundi,-3.428333333,29.925
Guatemala City,Winter,2015,18.977777777777778,1.1264469125048175,11.1,6,0.0,0,41142.13422222222,37444.16777777778,3,Guatemala,14.641666666,-90.513333333
Havana,Winter,2015,24.221111111111114,2.306426997139425,114.5,17,0.0,0,39568.488333333335,33643.763999999996,0,Cuba,23.136666666,-82.358888888
Helsinki,Winter,2015,0.21555555555555558,3.5840207510657507,68.3,19,63.7,19,26105.27433333333,6385.312444444445,1,Finland,60.170833333,24.9375
Honiara,Winter,2015,27.115,0.5711436388333275,1025.3,82,0.0,0,45220.98366666667,30421.650222222223,2,Solomon Islands,-9.433333,159.95
Islamabad,Winter,2015,11.071666666666667,2.2487955577762424,217.39999999999998,19,0.0,0,37292.69911111111,29869.86588888889,0,Pakistan,33.698888888,73.036944444
Jakarta,Winter,2015,26.075555555555557,0.8337759124367897,913.4,81,0.0,0,44655.82188888889,31066.174000000003,2,Indonesia,-6.175277777,106.826944444
Jerusalem,Winter,2015,8.966111111111111,2.7399646083355407,142.3,24,1.4,1,37740.35922222222,32078.76777777778,0,Israel,31.778888888,35.225555555
Kabul,Winter,2015,-0.008888888888888917,5.470038811037558,82.3,14,42.35,6,37086.92766666667,30007.559666666668,4,Afghanistan,34.532777777,69.165833333
Kathmandu,Winter,2015,11.205,1.8991726465945724,73.2,14,0.0,0,38640.11188888889,32936.23933333333,0,Nepal,27.71,85.32
Kigali,Winter,2015,19.579444444444444,0.9145789982663699,193.6,41,0.0,0,43947.012,38522.586,2,Rwanda,-1.953611111,30.060555555
Kingston,Winter,2015,26.095555555555556,0.9110632276324577,63.300000000000004,13,0.0,0,40549.64166666667,37274.55211111111,0,Jamaica,17.971388888,-76.793055555
Kingstown,Winter,2015,26.42388888888889,0.5897641776747855,98.1,34,0.0,0,41400.97744444445,37862.02066666666,0,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Winter,2015,26.128333333333334,0.8302243503476111,302.5,52,0.0,0,44347.356,33111.82811111111,2,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Winter,2015,26.092777777777776,0.72687421871855,506.2,53,0.0,0,43104.13622222222,36314.48055555556,2,Malaysia,3.147777777,101.695277777
Kuwait City,Winter,2015,14.947777777777777,3.103902139144896,55.2,10,0.0,0,38292.48377777778,32786.39355555556,0,Kuwait,29.375,47.98
La Paz,Winter,2015,10.141111111111112,1.1300685516090734,844.1,85,7.28,1,46474.20866666667,32987.71555555555,2,Bolivia,-16.495833333,-68.133333333
Libreville,Winter,2015,26.12,0.5303592168298809,832.0,84,0.0,0,43560.411,32557.526444444444,2,Gabon,0.3901,9.4544
Lilongwe,Winter,2015,22.532777777777778,1.663574753745189,432.4,62,0.0,0,46013.11111111111,31263.310222222222,2,Malawi,-13.983333333,33.783333333
Lima,Winter,2015,21.532222222222224,0.8582812427377488,77.8,21,0.0,0,45675.134666666665,39850.18633333333,0,Peru,-12.06,-77.0375
Lisbon,Winter,2015,12.116666666666667,2.1848430895244375,113.1,16,0.0,0,36003.87222222222,28387.812,0,Portugal,38.708042,-9.139016
Ljubljana,Winter,2015,2.086666666666667,3.1675390085658788,64.3,8,51.8,9,33677.89322222222,18222.872444444445,4,Slovenia,46.051388888,14.506111111
Lobamba,Winter,2015,22.673333333333332,2.3400062421889274,279.3,43,0.0,0,48460.03988888889,36055.21011111111,2,Eswatini,-26.44648,31.206411
Luanda,Winter,2015,27.12722222222222,0.8185408060604056,431.3,49,0.0,0,45111.85833333333,32655.082555555557,2,Angola,-8.838333333,13.234444444
Luxembourg,Winter,2015,3.2816666666666663,3.7503741386394074,127.9,31,21.98,7,32305.952444444447,14601.390666666666,4,Luxembourg,49.610555555,6.132777777
Majuro,Winter,2015,27.310000000000002,0.49967405106065915,547.2,52,0.0,0,42445.839555555554,35753.47822222222,2,Marshall Islands,7.0918,171.3802
Malabo,Winter,2015,27.057222222222222,0.5114180061639533,338.7,58,0.0,0,42998.71688888889,37230.02466666667,2,Equatorial Guinea,3.752063888,8.7737
Malé,Winter,2015,27.10055555555556,0.49449181975058976,200.6,32,0.0,0,42928.38055555556,38456.60333333333,0,Maldives,4.175,73.508333333
Managua,Winter,2015,28.253888888888888,0.6672191063138204,5.7,1,0.0,0,41584.00033333333,38146.93988888889,3,Nicaragua,12.156383333,-86.272986111
Manama,Winter,2015,17.915555555555557,2.156889203506927,37.5,4,0.0,0,38948.19422222222,34271.989222222226,0,Bahrain,26.225,50.5775
Manila,Winter,2015,25.257777777777775,1.3942480376575241,337.7,15,0.0,0,41154.534555555554,34227.406444444445,0,Philippines,14.595833333,120.977222222
Maputo,Winter,2015,25.925,1.6881319041599496,181.2,32,0.0,0,48338.977222222224,39834.37888888889,0,Mozambique,-25.915277777,32.576388888
Maseru,Winter,2015,22.195,2.7013630558572794,215.8,26,0.0,0,49086.77066666667,44358.09655555555,0,Lesotho,-29.31,27.48
Mexico City,Winter,2015,14.316666666666666,1.6907547679640764,42.199999999999996,13,0.0,0,40290.98,35624.951,0,Mexico,19.353773,-99.13589
Minsk,Winter,2015,-0.8905555555555557,4.258718053965423,49.3,13,51.59,16,30273.600111111107,8616.427555555556,1,Belarus,53.902246,27.561837
Monrovia,Winter,2015,26.668888888888887,0.4853226528849093,206.4,44,0.0,0,42575.70477777778,37129.85288888888,2,Liberia,6.310555555,-10.804722222
Moroni,Winter,2015,28.004444444444445,0.8430697135010378,794.6,61,0.0,0,45613.195,36359.140666666666,2,Comoros,-11.703611111,43.253611111
Moscow,Winter,2015,-3.6205555555555553,5.476542902214887,29.4,8,60.9,20,29199.268,7789.502555555556,1,Russia,55.750555555,37.6175
Muscat,Winter,2015,21.526666666666667,2.129635723452898,13.8,2,0.0,0,39485.734444444446,36054.508222222226,3,Oman,23.613888888,58.592222222
N'Djamena,Winter,2015,24.40222222222222,3.7094618701090267,0.0,0,0.0,0,41584.00033333333,37539.270333333334,3,Chad,12.11,15.05
Nairobi,Winter,2015,20.81277777777778,1.3194432157166223,90.7,18,0.0,0,43841.442111111115,39632.000111111105,0,Kenya,-1.286388888,36.817222222
Naypyidaw,Winter,2015,22.54388888888889,1.5326196230193319,36.9,5,0.0,0,40225.622777777775,35690.47588888889,0,Myanmar,19.7475,96.115
New Delhi,Winter,2015,15.666111111111112,2.8288127078034377,66.6,13,0.0,0,38445.007666666665,32842.388666666666,0,India,28.613888888,77.208888888
Ngerulmud,Winter,2015,26.620555555555555,0.5652330952227425,406.0,56,0.0,0,42374.84766666667,35391.18011111111,2,Palau,7.500556,134.624167
Niamey,Winter,2015,24.109444444444442,2.9911188245741087,1.1,0,0.0,0,41339.63622222222,36968.04622222223,3,Niger,13.515,2.1175
Nicosia,Winter,2015,11.667777777777777,2.391655802608793,155.4,24,0.0,0,36929.63533333333,30444.690555555553,0,Cyprus,35.1725,33.365
Nouakchott,Winter,2015,22.548333333333332,1.8281114771899738,0.8,0,0.0,0,40523.966222222225,35003.51888888889,3,Mauritania,18.08581,-15.9785
Nuuk,Winter,2015,-18.515,5.779994799966559,33.4,2,75.11,20,21884.98422222222,7800.155,1,Greenland,64.175,-51.733333333
Oranjestad,Winter,2015,26.560555555555553,0.5483117318696218,42.5,18,0.0,0,41510.964555555554,37909.00722222222,0,Aruba,12.518611111,-70.035833333
Oslo,Winter,2015,0.17777777777777778,3.3484367567728324,98.0,22,88.27,24,26281.697,8161.3713333333335,1,Norway,59.913333333,10.738888888
Ottawa,Winter,2015,-8.077222222222222,8.678975503638608,69.2,12,87.99,19,33903.34388888889,18536.081777777777,1,Canada,45.424722222,-75.695
Ouagadougou,Winter,2015,25.379444444444445,2.4298228358736034,1.6,1,0.0,0,41547.51022222222,37668.929,3,Burkina Faso,12.368611111,-1.5275
Palikir,Winter,2015,24.434444444444445,0.4755626144365094,625.2,68,0.0,0,42469.47822222222,34328.675444444445,2,Federated States of Micronesia,6.917777777,158.185
Panama City,Winter,2015,27.191666666666666,0.5910022909136388,66.4,18,0.0,0,42125.36555555555,38278.80944444444,0,Panama,8.971111111,-79.534722222
Paris,Winter,2015,5.613888888888889,3.4898893110306437,123.7,31,1.96,0,32626.941666666666,16154.521666666666,4,France,48.856666666,2.352222222
Philipsburg,Winter,2015,25.45,0.5554631633535181,71.5,22,0.0,0,40536.80811111111,37456.453555555556,0,Sint Maarten,18.024166666,-63.043333333
Phnom Penh,Winter,2015,27.499444444444443,1.3163939176086714,23.2,7,0.0,0,41681.03633333334,36541.575666666664,3,Cambodia,11.569583333,104.921027777
Port Louis,Winter,2015,27.209444444444443,0.7454315711156733,659.7,69,0.0,0,47166.090777777776,38773.23766666667,2,Mauritius,-20.161944444,57.498888888
Port Moresby,Winter,2015,27.370555555555555,1.4483600653502462,577.2,63,0.0,0,45220.98366666667,32374.754666666668,2,Papua New Guinea,-9.478888888,147.149444444
Port-au-Prince,Winter,2015,27.254444444444445,1.202610560322939,80.1,13,0.0,0,40446.692111111115,36463.00033333333,0,Haiti,18.546944444,-72.340277777
Porto-Novo,Winter,2015,27.242222222222225,1.0436515172164829,83.2,22,0.0,0,42540.32166666667,37895.323333333334,0,Benin,6.483333333,2.616666666
Prague,Winter,2015,3.6505555555555556,3.00428060192139,59.5,21,11.41,3,32095.334444444445,14811.350666666667,4,Czech Republic,50.0875,14.421388888
Praia,Winter,2015,22.377222222222223,1.5820297215760724,10.9,4,0.0,0,41092.45344444444,34779.64844444444,3,Cape Verde,14.917719444,-23.509155555
Prishtina,Winter,2015,2.0661111111111112,3.5403994868999527,48.6,12,35.42,9,34840.19155555555,22103.989,4,Kosovo,42.666666666,21.166666666
Pyongyang,Winter,2015,-1.8594444444444445,3.47112401609063,40.4,10,19.46,8,35905.92477777778,27506.909666666666,4,North Korea,39.016666666,125.7475
Quito,Winter,2015,13.683333333333334,1.1877889949941496,583.8,82,0.0,0,43665.734444444446,30952.569,2,Ecuador,-0.22,-78.5125
Rabat,Winter,2015,13.589444444444444,2.424181715808642,100.0,16,0.0,0,37207.49577777778,30543.066111111115,0,Morocco,34.025277777,-6.836111111
Reykjavík,Winter,2015,-1.5194444444444444,3.544268156692129,214.0,28,128.59,40,21884.98422222222,5545.274111111111,1,Iceland,64.1475,-21.935
Riga,Winter,2015,1.0622222222222222,3.775261811823814,76.6,21,33.39,11,28450.152777777777,7958.962333333333,1,Latvia,56.9475,24.106944444
Riyadh,Winter,2015,15.466111111111111,4.368920030706286,27.5,4,0.0,0,39276.41166666667,35247.601444444444,3,Saudi Arabia,24.65,46.71
Rome,Winter,2015,8.545555555555556,1.8102958421773903,162.0,21,0.0,0,35081.15433333333,26257.030000000002,0,Italy,41.893055555,12.482777777
Roseau,Winter,2015,25.499444444444443,0.5306077946189257,94.7,26,0.0,0,41030.17188888889,37213.495444444445,0,Dominica,15.3,-61.383333333
San José,Winter,2015,21.580555555555556,0.7029510205756413,75.1,19,0.0,0,41958.03444444445,36973.12744444444,0,Costa Rica,9.932738888,-84.079613888
San Marino,Winter,2015,4.4222222222222225,2.4447273131078813,173.1,21,24.57,6,34431.014444444445,23362.401666666665,4,San Marino,43.932011111,12.44845
San Salvador,Winter,2015,24.92,0.8878328620924312,2.4,0,0.0,0,41315.051222222224,37462.116,3,El Salvador,13.697597222,-89.191155555
Santiago,Winter,2015,22.999444444444443,2.258585299044219,6.2,2,0.0,0,50087.93033333334,46290.55655555555,3,Chile,-33.4375,-70.65
Santo Domingo,Winter,2015,24.55888888888889,0.5387030710433726,124.5,40,0.0,0,40459.59777777777,36431.489111111114,0,Dominican Republic,18.4625,-69.936111111
Sarajevo,Winter,2015,1.6488888888888888,3.669950691413067,92.39999999999999,12,74.41,23,34454.255666666664,19729.305333333334,1,Bosnia and Herzegovina,43.856388888,18.413055555
Singapore,Winter,2015,26.456111111111113,0.6272298549067918,566.3,50,0.0,0,43408.34255555556,34540.34111111111,2,Singapore,1.3,103.8
Skopje,Winter,2015,3.776111111111111,3.8861626300909755,90.3,14,6.72,3,35037.83266666667,24222.206555555553,4,North Macedonia,41.996111111,21.431666666
Sofia,Winter,2015,1.435,4.817165293061279,43.2,15,35.42,8,34817.95366666667,22957.367555555556,4,Bulgaria,42.697886,23.321726
South Tarawa,Winter,2015,27.593333333333334,0.5270865438607792,727.6,62,0.0,0,43408.34255555556,34391.17411111111,2,Kiribati,1.333333333,172.966666666
St. George's,Winter,2015,26.13,0.5827000307557006,128.6,34,0.0,0,41596.15111111111,37964.50922222222,0,Grenada,12.0525,-61.753055555
St. John's,Winter,2015,25.709444444444443,0.5365251517421499,84.1,25,0.0,0,40702.84366666667,37453.072555555555,0,Antigua and Barbuda,17.121111111,-61.844722222
Suva,Winter,2015,26.165,0.9970870494945071,675.5,79,0.0,0,46776.08811111111,36302.033777777775,2,Fiji,-18.133333333,178.433333333
Tallinn,Winter,2015,0.6155555555555555,3.661925603571484,83.4,23,42.0,13,26680.652888888886,7749.117333333334,1,Estonia,59.437222222,24.745
Tbilisi,Winter,2015,3.0855555555555556,1.6638969495364353,45.5,14,7.84,3,35124.266111111116,25163.507333333335,4,Georgia,41.7225,44.7925
Tegucigalpa,Winter,2015,21.432222222222222,1.4732313927483618,19.5,7,0.0,0,41241.12255555555,37260.92833333333,3,Honduras,14.105783333,-87.204705555
Tehran,Winter,2015,2.867777777777778,3.094207265479773,85.7,18,4.8999999999999995,1,36805.46211111111,30707.113222222222,4,Iran,35.688888888,51.389722222
Thimphu,Winter,2015,2.616111111111111,2.950764781629395,615.3,63,27.72,12,38699.45244444445,28226.33788888889,4,Bhutan,27.47135,89.63367
Tirana,Winter,2015,7.503333333333333,2.4701339635235997,195.6,23,0.0,0,35252.351444444444,26450.854555555557,0,Albania,41.328888888,19.817777777
Tokyo,Winter,2015,5.762222222222222,3.0292053238238323,241.1,26,8.4,2,36805.46211111111,26321.01577777778,4,Japan,35.689444444,139.691666666
Tripoli,Winter,2015,13.644444444444444,1.7462390476351295,76.1,16,0.0,0,37494.18155555555,30743.503555555555,0,Libya,32.87519,13.18746
Tórshavn,Winter,2015,4.331111111111111,2.2976854227945016,277.7,47,57.19,12,24344.45311111111,7197.874222222223,1,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,2015,-14.30888888888889,3.6454418034816825,0.0,0,8.96,2,32991.595555555556,26930.458888888887,4,Mongolia,47.921357,106.905515
Vaduz,Winter,2015,2.5766666666666667,3.38376992072518,104.7,19,81.34,20,33288.61044444444,20668.10722222222,1,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,2015,13.466111111111111,1.7548300563990373,161.2,24,0.0,0,36751.737,29464.88888888889,0,Malta,35.897777777,14.5125
Victoria,Winter,2015,26.66,0.5636558038098619,464.1,39,0.0,0,44394.659,37769.80222222222,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,2015,3.115,2.634925856577927,65.5,17,20.79,9,32881.019555555555,16583.679777777776,4,Austria,48.208333333,16.3725
Vientiane,Winter,2015,22.586666666666666,2.786099121461179,46.9,11,0.0,0,40549.64166666667,34774.52333333333,0,Laos,17.98,102.63
Vilnius,Winter,2015,0.265,4.216676696113963,58.0,17,49.77,16,29851.42166666667,7761.681666666666,1,Lithuania,54.687222222,25.28
Warsaw,Winter,2015,2.1794444444444445,3.6015983845849875,62.6,18,21.35,9,31130.228222222224,11846.955555555556,4,Poland,52.23,21.011111111
Wellington,Winter,2015,16.46888888888889,1.9600443955327704,99.5,20,0.0,0,52340.807222222225,44353.72833333333,0,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,2015,24.50222222222222,2.383604002335553,144.2,34,0.0,0,47652.77566666666,41922.81444444444,0,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,2015,27.798333333333332,1.041942060974105,61.4,10,0.0,0,42493.104222222224,36032.29233333333,0,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,2015,25.153888888888886,1.0088993830128423,93.7,15,0.0,0,42986.99733333333,35309.737555555555,0,Cameroon,3.857777777,11.518055555
Yaren District,Winter,2015,27.507777777777775,0.6396062302993175,968.6,67,0.0,0,43712.56622222222,32645.303666666667,2,Nauru,-0.5477,166.920867
Yerevan,Winter,2015,-0.27555555555555555,2.138166341954635,88.4,16,35.910000000000004,8,35585.12288888889,29160.836333333333,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,2015,2.8738888888888887,3.3508864144874417,104.7,15,43.050000000000004,8,33778.817444444445,15993.780888888889,4,Croatia,45.813055555,15.977222222
