capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
New Delhi,Spring,2009,28.141304347826086,4.335894198404877,49.8,10,0.0,0,46154.14413043478,41838.66315217392,1,India
Ngerulmud,Spring,2009,26.775000000000002,0.4963327047920115,750.2,70,0.0,0,44208.478804347826,35193.571304347824,4,Palau
Niamey,Spring,2009,32.417391304347824,2.1528595190895596,1.0,0,0.0,0,44712.057934782606,41289.947717391304,1,Niger
Nicosia,Spring,2009,17.42663043478261,3.9923446737210435,104.2,19,0.0,0,46924.42728260869,42205.77793478261,3,Cyprus
Nouakchott,Spring,2009,25.66141304347826,4.193192437335939,0.9,0,0.0,0,45113.71347826087,41722.53239130435,1,Mauritania
Nuuk,Spring,2009,-7.447282608695652,6.801273976210222,11.7,4,82.39,19,54573.85934782608,35163.43445652174,0,Greenland
Oranjestad,Spring,2009,26.39184782608696,0.6168992461377573,52.7,11,0.0,0,44628.22326086956,39768.90054347826,3,Aruba
Oslo,Spring,2009,6.092391304347826,5.052069181041907,83.8,15,49.56,8,52396.748913043484,34886.787065217395,0,Norway
Ottawa,Spring,2009,6.0793478260869565,7.492098959753701,232.9,28,12.74,2,48480.576195652175,31366.943260869564,0,Canada
Ouagadougou,Spring,2009,32.011413043478264,1.3015439534203732,13.0,4,0.0,0,44610.36554347826,40588.296956521735,1,Burkina Faso
Palikir,Spring,2009,24.20271739130435,0.42994787126105416,762.9,77,0.0,0,44162.81,36603.767173913046,4,Federated States of Micronesia
Panama City,Spring,2009,26.958152173913046,0.6603061716544002,258.0,36,0.0,0,44329.17858695652,36598.30641304348,3,Panama
Paris,Spring,2009,10.917391304347825,3.858752252231201,149.0,31,0.0,0,49140.20793478261,31976.313586956523,2,France
Philipsburg,Spring,2009,24.780434782608697,0.780847543256578,104.5,20,0.0,0,45107.35793478261,40616.69945652174,3,Sint Maarten
Phnom Penh,Spring,2009,29.031521739130437,0.9843198519540215,483.7,68,0.0,0,44545.19402173913,37670.92184782609,4,Cambodia
Port Louis,Spring,2009,26.194565217391304,1.2862642158835764,409.0,69,0.0,0,41976.671195652176,36325.51217391305,4,Mauritius
Port Moresby,Spring,2009,26.039130434782606,0.9586742817058387,822.2,67,0.0,0,42862.98717391304,31120.63054347826,4,Papua New Guinea
Port-au-Prince,Spring,2009,26.47608695652174,1.6000768913678889,327.2,58,0.0,0,45151.97282608696,41031.782934782605,3,Haiti
Porto-Novo,Spring,2009,28.095108695652176,0.8121691137774877,252.7,41,0.0,0,44128.66076086956,36708.18413043478,4,Benin
Prague,Spring,2009,10.876630434782609,4.696225109543102,175.5,35,3.4299999999999997,1,49415.01619565218,32740.537934782613,2,Czech Republic
Praia,Spring,2009,22.45163043478261,1.1122062789679055,0.1,0,0.0,0,44833.34195652174,40903.17815217392,1,Cape Verde
Prishtina,Spring,2009,11.185326086956522,5.996196312844431,142.1,30,40.74,7,47997.179891304346,35046.51869565218,0,Kosovo
Pyongyang,Spring,2009,10.435326086956522,6.297420272643473,170.4,19,0.49,0,47448.83,33058.571739130435,2,North Korea
Quito,Spring,2009,12.630978260869565,0.7867320917171238,688.4,87,0.0,0,43590.961956521736,28885.374130434782,4,Ecuador
Rabat,Spring,2009,17.441847826086956,3.0352985367765495,77.39999999999999,9,0.0,0,46782.592826086955,40969.016304347824,3,Morocco
Reykjavík,Spring,2009,3.4271739130434784,4.728952286465114,286.8,48,50.54,16,54573.85934782608,33872.490760869565,0,Iceland
Riga,Spring,2009,6.298369565217392,5.906652289454162,60.9,17,30.729999999999997,7,51292.70673913043,35808.80195652174,0,Latvia
Riyadh,Spring,2009,26.089130434782607,6.037764969668303,41.3,4,0.0,0,45735.459565217396,41190.39565217391,1,Saudi Arabia
Rome,Spring,2009,14.494021739130435,4.305056076719332,205.0,27,0.0,0,47873.025869565216,38171.12565217391,2,Italy
Roseau,Spring,2009,25.26086956521739,0.8687437591508466,102.60000000000001,25,0.0,0,44863.961304347824,41426.29804347826,3,Dominica
San José,Spring,2009,21.332065217391303,0.5641088236596918,316.4,39,0.0,0,44410.37163043478,35315.10456521739,4,Costa Rica
San Marino,Spring,2009,11.129347826086956,4.857282694510465,253.5,39,4.83,2,48208.18826086957,37105.09554347826,2,San Marino
San Salvador,Spring,2009,24.8625,0.9752324321428691,163.1,32,0.0,0,44724.103369565215,40582.154130434785,3,El Salvador
Santiago,Spring,2009,19.514673913043477,3.6765259076527252,15.7,2,0.0,0,40690.85695652174,36169.27086956522,1,Chile
Santo Domingo,Spring,2009,24.12826086956522,0.910871589236572,323.5,44,0.0,0,45145.58152173913,39676.77032608696,3,Dominican Republic
Sarajevo,Spring,2009,10.402717391304348,6.127582945535661,214.29999999999998,42,57.19,11,48196.19717391304,32677.945,0,Bosnia and Herzegovina
Singapore,Spring,2009,27.22391304347826,0.723448634266043,671.8,81,0.0,0,43713.13576086957,36583.32239130435,4,Singapore
Skopje,Spring,2009,13.023369565217392,6.100659535084677,99.7,21,35.07,3,47895.34152173913,36181.79163043478,0,North Macedonia
Sofia,Spring,2009,10.341847826086957,5.793977913704945,137.5,30,26.39,7,48008.6425,35430.99815217392,0,Bulgaria
South Tarawa,Spring,2009,26.979891304347827,0.4746924847608077,247.0,47,0.0,0,43713.13576086957,39455.72630434782,3,Kiribati
St. George's,Spring,2009,26.333152173913046,0.7268884905455091,83.8,19,0.0,0,44586.611086956524,41242.68586956522,3,Grenada
St. John's,Spring,2009,25.38478260869565,0.8067959670458645,111.0,26,0.0,0,45025.28163043479,41105.00510869565,3,Antigua and Barbuda
Suva,Spring,2009,25.287499999999998,1.1126304096920185,609.6,70,0.0,0,42152.31532608696,32208.14326086957,4,Fiji
Tallinn,Spring,2009,4.649456521739131,5.762995322399712,48.6,13,24.36,4,52194.722499999996,36801.44097826087,0,Estonia
Tbilisi,Spring,2009,10.42282608695652,4.620584694005384,75.1,21,3.7800000000000002,1,47850.82347826087,34978.79913043478,2,Georgia
Tegucigalpa,Spring,2009,23.645108695652173,2.002622727887913,226.2,27,0.0,0,44760.34826086956,39862.68326086956,3,Honduras
Tehran,Spring,2009,13.609239130434782,6.070460495177194,81.7,17,0.0,0,46987.887282608695,39605.88478260869,2,Iran
Thimphu,Spring,2009,10.471739130434782,3.325627300553723,1199.3,83,0.07,0,46025.676847826086,33524.71793478261,4,Bhutan
Tirana,Spring,2009,13.93913043478261,4.6196297963502735,272.1,31,0.91,0,47784.87445652174,37444.49347826087,2,Albania
Tokyo,Spring,2009,13.734782608695651,4.950112326011784,367.3,35,1.68,1,46987.887282608695,30986.887826086957,2,Japan
Tripoli,Spring,2009,18.181521739130435,3.724102645739744,28.5,8,0.0,0,46636.51195652173,39681.62217391304,1,Libya
Tórshavn,Spring,2009,6.76141304347826,2.115498840463833,228.8,55,4.97,1,53368.66086956522,34567.57184782608,2,Faroe Islands
Ulaanbaatar,Spring,2009,3.259782608695652,8.177989889547455,9.2,2,24.5,7,48951.701195652175,38585.93934782608,0,Mongolia
Vaduz,Spring,2009,9.585869565217392,5.204284615240232,283.6,46,48.23,10,48798.18260869565,33435.4875,0,Liechtenstein
Valletta,Spring,2009,15.819565217391306,2.6620651790814573,47.6,10,0.0,0,47015.3572826087,40414.09793478261,3,Malta
Victoria,Spring,2009,27.307065217391305,0.4990970705282117,237.7,51,0.0,0,43247.58423913043,38575.28119565218,4,Seychelles
Vienna,Spring,2009,11.456521739130435,4.940676742092312,163.5,31,2.59,0,49008.86141304348,34681.13782608696,2,Austria
Vientiane,Spring,2009,27.98478260869565,1.7727754847285826,372.4,41,0.0,0,45101.00891304348,36860.3752173913,4,Laos
Vilnius,Spring,2009,6.782608695652174,5.948679024028155,68.6,18,17.080000000000002,6,50573.07141304348,32560.228152173917,0,Lithuania
Warsaw,Spring,2009,8.666847826086956,5.319600276098549,118.7,28,10.43,3,49913.646630434785,33477.99163043478,0,Poland
Wellington,Spring,2009,13.214673913043478,2.8457558338910927,160.70000000000002,30,0.07,0,39732.197934782605,31793.198695652172,4,New Zealand
Windhoek,Spring,2009,18.232608695652175,1.6974032329732867,86.4,9,0.0,0,41758.87684782608,38003.83358695652,3,Namibia
Yamoussoukro,Spring,2009,27.833152173913046,0.935481223459761,374.3,50,0.0,0,44151.41739130435,34750.85532608696,4,Ivory Coast
Yaoundé,Spring,2009,24.719565217391303,0.8431024771098378,430.1,64,0.0,0,43914.16380434782,31976.376195652174,4,Cameroon
Yaren District,Spring,2009,27.24836956521739,0.5466908988119009,193.8,34,0.0,0,43568.78456521739,40266.0777173913,3,Nauru
Yerevan,Spring,2009,8.07391304347826,5.132713858456852,274.1,46,12.18,5,47613.67184782608,39261.70597826087,0,Armenia
Zagreb,Spring,2009,12.578260869565218,5.170389618812118,173.2,32,0.28,0,48544.89445652174,34164.81141304348,2,Croatia
