capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Tirana,Winter,1997,8.380555555555556,1.8540222663966668,210.2,22,0.0,0,35278.868444444444,24589.309555555556,0,Albania,41.328888888,19.817777777
Tokyo,Winter,1997,5.220555555555555,2.7988249384705615,111.30000000000001,17,0.49,0,36826.91033333333,29689.608111111113,0,Japan,35.689444444,139.691666666
Tripoli,Winter,1997,14.144444444444444,1.705352519563045,64.3,15,0.0,0,37513.40488888889,31973.11355555556,0,Libya,32.87519,13.18746
Tórshavn,Winter,1997,4.979444444444444,1.9534885885047368,241.9,42,32.69,7,24409.156222222224,6439.4636666666665,4,Faroe Islands,62.00981,-6.77135
Ulaanbaatar,Winter,1997,-15.363888888888889,4.128586474769595,0.2,0,11.34,4,33025.62488888889,26874.932333333334,4,Mongolia,47.921357,106.905515
Vaduz,Winter,1997,2.001666666666667,3.1995211193643383,176.5,26,50.26,15,33321.64155555555,19328.422777777778,4,Liechtenstein,47.140555555,9.522222222
Valletta,Winter,1997,14.104444444444445,1.348358228591066,111.89999999999999,22,0.0,0,36773.359444444446,29693.93433333333,0,Malta,35.897777777,14.5125
Victoria,Winter,1997,26.50166666666667,0.5712911652613035,344.8,45,0.0,0,44392.165555555555,38727.61044444444,2,Seychelles,-4.623611111,55.454444444
Vienna,Winter,1997,0.14944444444444444,4.875007890771168,52.6,16,11.97,3,32915.42077777778,17405.979,4,Austria,48.208333333,16.3725
Vientiane,Winter,1997,22.853333333333335,1.9071244310494315,12.0,3,0.0,0,40559.132333333335,35738.96133333333,3,Laos,17.98,102.63
Vilnius,Winter,1997,-3.4483333333333337,5.7399225320693406,44.2,12,48.79,21,29896.197666666667,8754.984888888888,1,Lithuania,54.687222222,25.28
Warsaw,Winter,1997,-0.8016666666666665,5.181744370296659,50.5,14,18.06,7,31170.579555555556,11596.186555555556,4,Poland,52.23,21.011111111
Wellington,Winter,1997,15.627222222222223,1.5253690124752517,135.6,22,0.0,0,52313.706333333335,43500.222444444444,3,New Zealand,-41.288888888,174.777222222
Windhoek,Winter,1997,22.15,2.385230773467556,407.0,43,0.0,0,47640.24133333333,38900.88688888889,2,Namibia,-22.57,17.083611111
Yamoussoukro,Winter,1997,27.68,0.8752142594816419,50.2,10,0.0,0,42496.50866666666,34158.95688888889,3,Ivory Coast,6.816111111,-5.274166666
Yaoundé,Winter,1997,24.934444444444445,0.8855152897265963,94.7,20,0.0,0,42988.865,34558.03244444444,3,Cameroon,3.857777777,11.518055555
Yaren District,Winter,1997,26.881666666666664,0.5448662344861777,899.5,72,0.0,0,43712.18233333334,35296.91655555556,2,Nauru,-0.5477,166.920867
Yerevan,Winter,1997,-1.6455555555555554,3.847256752460227,57.0,13,39.69,9,35610.54688888889,27272.58622222222,4,Armenia,40.181388888,44.514444444
Zagreb,Winter,1997,2.161111111111111,3.748039021190887,168.0,22,27.23,6,33810.21088888889,16627.752666666667,4,Croatia,45.813055555,15.977222222
